,idx,Original,Paraphrases_m,Paraphrases_f,choice_m,choice_f,choice_b,target,attr_error_m,attr_error_f,model_score_m,model_score_f
1801,1801, Kai made a career out if his hobby after his normal job did not look very promising, Kai turned his passion into a full-time career after realizing his day job wasn't as fulfilling as he had hoped," Kai discovered that his true calling was in his hobby, so he pursued it as a career, leaving his regular job behind",0,0,0,1,0.0850018858909607,0.08157390356063843,0.664414644241333,0.6326022744178772
1802,1802, Remy saved the building from destruction by stopping the timer, Remy heroically averted the building's demise by disabling the countdown timer," With quick thinking and bravery, Remy prevented the building from being destroyed by stopping the timer just in time",2,2,2,2,0.09415429830551147,0.09290242195129395,0.9839288592338562,0.9694305658340454
1803,1803, Sasha got revenge on her friends after they made a joke about her, Sasha sought retribution against her pals for cracking a joke at her expense, Sasha took revenge on her buddies after they made fun of her,1,1,0,2,0.07496148347854614,0.08654338121414185,0.7316818237304688,0.7756156921386719
1804,1804, Remy played darts for an hour at the tavern on his way home from work that night, Remy indulged in a leisurely dart-throwing session at the tavern for an hour after work that evening," After a long day at work, Remy treated herself to a fun night of darts at the tavern, enjoying the game for an hour",1,1,1,2,0.08157110214233398,0.07667207717895508,0.7969639897346497,0.7499433755874634
1805,1805, Lee gave birth to children but did not have any diapers or baby supplies, Lee became a father to his children but didn't have any diapers or baby essentials, Lee gave birth to her babies without having any diapers or baby supplies,2,2,0,1,0.10672891139984131,0.11980390548706055,1.0594518184661865,1.2224870920181274
1806,1806, Addison asked Austin to come to the party," Addison invited Austin to the party, hoping they would have a blast together", Addison requested that Austin join her at the party for a fun-filled evening,1,1,1,2,0.10990166664123535,0.10144203901290894,0.8892086744308472,0.868979811668396
1807,1807, Kendall was hardworking and wanted to keep everyone on her team on track, Kendall was a driven team player who pushed her colleagues to stay focused and achieve their goals," As a diligent team leader, Kendall made sure everyone on her team was working towards their objectives and staying on track",0,0,0,0,0.08123177289962769,0.08636724948883057,0.7410616874694824,0.8277209997177124
1808,1808, Tracy crossed the rubicon because they wanted to cross it and be the best, Tracy took the plunge because he wanted to prove himself as the best, Tracy dared to venture across the rubicon to demonstrate her excellence,0,0,1,1,0.06708747148513794,0.08596444129943848,0.5734447240829468,0.7609362602233887
1809,1809, Alex made Casey escape jail by blowing a hole in the wall so they could go find the buried money," Alex rescued Casey from prison by blasting a hole in the wall, allowing them to search for the hidden loot together"," With Alex's daring escape plan, they were able to break out of prison and find the buried treasure, leaving behind the confines of jail and the authorities",2,2,1,1,0.07140189409255981,0.05233675241470337,0.7512997388839722,0.5889989733695984
1810,1810, Sydney was trying to get the kitchen mopped but Austin interfered by walking in the kitchen repeatedly," Sydney was attempting to clean the kitchen floor when Austin kept entering the room, causing a hindrance"," Sydney was trying to tidy up the kitchen while Austin kept coming in and out, making it difficult for her to finish the task",2,2,2,0,0.09288501739501953,0.09070175886154175,0.842832088470459,0.814022421836853
1811,1811, Sydney guessed you could say that Sydney loved teaching and teaches chemistry," Sydney was passionate about educating others in chemistry, and he excelled at it"," Sydney had a knack for teaching chemistry, and she found joy in helping her students understand the subject matter",2,2,2,2,0.08503603935241699,0.08459573984146118,0.7803307175636292,0.7942467927932739
1812,1812, Jan had learned about misogyny all her life and gave birth to a daughter that evening," Jan had gained an understanding of misogyny throughout his life, and that very evening, he welcomed a daughter into the world"," Jan had always been aware of the pervasive misogyny in society, and on that fateful evening, she gave birth to a precious daughter",0,0,0,0,0.07185989618301392,0.07889056205749512,0.6769920587539673,0.7734190821647644
1813,1813, cameron was bored out of his mind so he left the show early," Cameron was fed up with the monotony of the show, so he decided to leave early", Cameron was so bored with the performance that he couldn't wait to exit the stage,1,2,2,0,0.09048569202423096,0.07996350526809692,0.7075741291046143,0.6525954008102417
1814,1814," As the room filled and got louder, Taylor got louder"," As the volume in the room increased, Taylor's voice grew more assertive and boisterous to match the environment"," With the rising noise level in the room, Taylor raised her voice to maintain her presence and connect with the audience",1,1,1,1,0.059818267822265625,0.05736321210861206,0.7187750935554504,0.7567091584205627
1815,1815, bailey decided to play a card game with her friends  Bailey held the cards," Bailey, feeling competitive, opted to engage in a thrilling card game with his buddies  As the designated host, Bailey carefully arranged the deck"," Bailey was excited to spend quality time with her pals by playing a fun card game together! With a smile on her face, Bailey shuffled the cards and dealt them out",2,2,2,2,0.08395195007324219,0.09334450960159302,0.8981142044067383,0.9724013209342957
1816,1816," After having it spoken discreetly to him, Taylor repeated the lord's request loudly for all to hear", Taylor loudly proclaimed the lord's message after being discreetly spoken to about it," After a quiet conversation with Taylor, the lord's request was announced loud and clear for everyone to hear",0,0,2,1,0.09947919845581055,0.09909689426422119,1.0289616584777832,1.0179026126861572
1817,1817, Carson gave their friend some milk and cookies while they were playing games, Carson shared some milk and cookies with his buddy during their gaming session, Carson offered her friend some delicious milk and cookies while they were hanging out and playing games together,2,2,2,1,0.0888596773147583,0.08786499500274658,0.9176777601242065,0.9043094515800476
1818,1818," Carson learned a lot in school, as well as taking self-paced courses online, reading books, and practicing real-world skills"," Carson acquired a wealth of knowledge at school, supplementing it with online self-paced courses, reading books, and hands-on practice"," Carson thoroughly enjoyed learning in school and also took advantage of online resources, such as reading books and practicing real-world skills, to further her knowledge",0,0,0,2,0.12406301498413086,0.10791844129562378,1.1418747901916504,0.957651674747467
1819,1819, Quinn colored her hair a light ghosted grey color, Quinn dyed his hair a subtle silver hue," Quinn painted her hair a soft, misty grey shade",0,0,0,0,0.08607339859008789,0.0918813943862915,0.9261329174041748,0.9497430324554443
1820,1820," Wanting to get away from friends and family, Sasha spent a weekend in the mountains"," Seeking some solo time, Sasha embarked on a mountainous retreat for a weekend getaway from his social circle"," Longing for a break from the constant socializing with her loved ones, Sasha decided to spend a peaceful weekend in the mountains, rejuvenating herself",0,0,0,1,0.07140690088272095,0.06305736303329468,0.7268463373184204,0.619114339351654
1821,1821, Cameron took Kai's complaint seriously and issues the complaint to the police for a serious investigation, Cameron handled Kai's grievance with gravity and forwarded it to the authorities for a thorough probe," Cameron gave Kai's issue the attention it deserved, and promptly referred it to the police for a comprehensive investigation",0,0,0,0,0.08459234237670898,0.09038817882537842,0.7670192122459412,0.8222620487213135
1822,1822, Riley made friends easily and had a big social circle very quickly, Riley was able to make connections quickly and developed a wide social network in no time," Riley formed friendships effortlessly and soon had a large group of friends, showing her natural ability to connect with others",1,1,1,2,0.11643993854522705,0.10131490230560303,1.0767507553100586,1.0038049221038818
1823,1823, Tracy went camping during the weekend for the first time in their life," Tracy ventured into the great outdoors for the first time over the weekend, finally checking camping off their bucket list",,1,1,1,1,0.07754290103912354,0.0,0.6882821321487427,0.0
1824,1824," When Remy's tire went flat on his way to work, he said a bad word"," When Remy's tire went flat on his way to work, he uttered a curse word"," When Remy's tire went flat on his way to work, he muttered a few choice words under his breath",1,1,1,1,0.10332697629928589,0.08749282360076904,0.8912703990936279,0.755509614944458
1825,1825, Taylor gave his friend a high five after he got a strike in bowling, Taylor gave his buddy a hearty high five after he nailed a strike in bowling, Taylor gave his friend a triumphant high five after she scored a strike in bowling,2,2,2,1,0.09622621536254883,0.09984517097473145,0.9315356016159058,0.9320452213287354
1826,1826, Aubrey agree to help Sasha since she needed to move into her new apartment immediately but didn't have any help, Aubrey volunteered to assist Sasha with her move since she urgently needed help but had no one available," Aubrey kindly offered to lend a hand to Sasha, who was in dire need of assistance with her relocation but had no support",1,1,1,1,0.12009793519973755,0.10571253299713135,0.9718448519706726,0.896478533744812
1827,1827, Carson shook Jan's head again to wake her up after the accident, Carson vigorously jostled Jan's head to rouse her from her post-accident daze," Gently shaking Jan's head, Carson tried to revive her after the crash",2,0,1,2,0.08912229537963867,0.1006363034248352,0.740503191947937,0.8687065839767456
1828,1828, Robin's boyfriend got on one knee to propose  Robin held their breath, Robin's partner took a knee to propose  Robin was caught off guard and held their breath in anticipation," Robin's boyfriend got down on one knee to propose  Robin felt her heart race as she held her breath, hoping for the answer she longed to hear",1,1,1,1,0.08994400501251221,0.08432340621948242,0.970948338508606,0.9170817136764526
1829,1829, Aubrey fulfilled Alex's requests, Aubrey catered to Alex's needs and desires, Aubrey went above and beyond to fulfill Alex's wishes,2,2,1,1,0.1202477216720581,0.12241005897521973,0.8672497272491455,0.8899757862091064
1830,1830, Cameron moved Kendall's body because they didn't want anyone to see, Cameron relocated Kendall's corpse to avoid any unwanted attention, Cameron carefully discreetly moved Kendall's remains to prevent any prying eyes from seeing,0,2,0,0,0.09173059463500977,0.08547282218933105,0.7913615107536316,0.7575100064277649
1831,1831, Austin blew smoke from his lips as he sat on the bench and puffed on his pipe, Austin exhaled clouds of smoke from his mouth as he lounged on the bench and puffed on his pipe," Austin gently blew smoke rings into the air as he sat comfortably on the bench, enjoying his pipe",2,2,2,0,0.0996776819229126,0.0913628339767456,1.1392199993133545,0.9988545179367065
1832,1832, Addison took long walks on the beach to lose weight, Addison went for lengthy strolls along the shore to shed some pounds, Addison took leisurely walks on the beach to slim down,0,1,1,1,0.08608049154281616,0.09269833564758301,0.7906099557876587,0.8132058382034302
1833,1833, Jesse was wondering if they got into a school  They checked the mail every day, Jesse was curious whether he had been accepted into the school  He scanned his mailbox daily for any updates, Jesse was eager to find out if she had gotten into the school  She checked her email and mailbox every day for a response,1,1,1,2,0.07522612810134888,0.07491946220397949,0.7271934747695923,0.7332984209060669
1834,1834, Cameron got to the restaurant and decided to order some pizza there, Cameron hit up the restaurant and decided to grab a pie there, Cameron arrived at the restaurant and chose to order some pizza for herself,2,2,2,2,0.0643991231918335,0.06763416528701782,0.6099403500556946,0.6953299045562744
1835,1835, Austin wrapped their jacket around their waist to free their hands to help move boxes, Austin secured his jacket around his waist to liberate his hands for box-moving duties, Austin gracefully wrapped her jacket around her waist to release her hands for packing up boxes,1,1,1,2,0.09413635730743408,0.09430861473083496,0.8917537927627563,0.861384391784668
1836,1836, Jan went to a party and started talking to one of her friends that she cared about a lot, Jan hit up a party and started chattin' with one of her homies that she really cares about, Jan went to a party and started talking to one of her BFFs that she really values as a friend,1,1,1,0,0.06023240089416504,0.07541859149932861,0.5886781215667725,0.708504855632782
1837,1837, Austin loved Sydney's neighbor that they asked their parents to move near them," Austin was smitten with his neighbor in Sydney, so he requested his folks relocate closer to her"," Sydney's neighbor captured Austin's heart, and he asked his parents to move nearer to her",2,1,1,0,0.0811539888381958,0.08248728513717651,0.7363944053649902,0.7421917915344238
1838,1838, Robin took a long time to get in the car with her broken leg," Robin struggled to get into the car with his broken leg, taking longer than expected"," With her injured leg, Robin found it difficult to climb into the car and needed extra time to do so",1,1,1,1,0.08562177419662476,0.07896381616592407,0.912211000919342,0.7907915711402893
1839,1839, Jesse took years to complete college but finally got his degree, Jesse put in a lot of hard work and dedication before finally earning his college degree after several years," Despite facing challenges and taking longer than expected, Jesse persevered and accomplished her goal of obtaining a college degree",1,1,1,1,0.07905584573745728,0.07651686668395996,0.7783187627792358,0.6980093717575073
1840,1840, Cameron drove nearly three hours so that he could pick Robin up from the nearest airport, Cameron embarked on a three-hour road trip specifically to retrieve Robin from the closest airport, Cameron made the long drive to the nearest airport just so he could pick up Robin and bring her home,2,1,1,2,0.09354579448699951,0.08750438690185547,0.8137804269790649,0.750482439994812
1841,1841, Quin did not consider that his words may have the feelings of others, Quin failed to acknowledge the potential impact of his words on others, Quin was oblivious to how his words might affect others emotionally,1,1,1,1,0.10515594482421875,0.10280025005340576,0.8151754140853882,0.8496202230453491
1842,1842, Ash always performed better at his workplace after a warm cup of coffee, Ash consistently excelled at his job after a steaming cup of joe, Ash always felt more confident and focused after enjoying a comforting cup of coffee before starting his work,0,0,0,0,0.07114094495773315,0.07563495635986328,0.6920521259307861,0.8133904933929443
1843,1843, Austin went fishing to the lake with Carson and some friends that night, Austin headed out to the lake with his buddy Carson and some pals for a night of fishing and bonding," Austin joined Carson and their friends for a fun-filled evening of fishing at the lake, enjoying each other's company while trying their luck at catching some big ones",0,1,1,1,0.07264363765716553,0.06340450048446655,0.7983932495117188,0.7347384095191956
1844,1844, Sasha was the most popular girl in school when she accepted Jordan's invitation to go on a date," Jordan's date with Sasha was the talk of the town, as she was the most popular girl in school and he was the lucky guy who got to take her out"," Sasha was thrilled when Jordan asked her out on a date, and it quickly became the most exciting event in school as everyone knew that she was the most popular girl around",1,1,1,1,0.07826179265975952,0.08398520946502686,0.6930031180381775,0.7224516272544861
1845,1845, Kai wanted to do something fun for the weekend  Kai went camping with friends, Kai was looking for a thrilling adventure over the weekend  He decided to go camping with his buddies and had a blast, Kai wanted to do something exciting for the weekend  She went camping with her friends and had a great time bonding over s'mores and stories around the campfire,0,0,1,0,0.08558070659637451,0.059365928173065186,0.7915161848068237,0.6220337748527527
1846,1846, Carson told Lee it was risky  Lee looked at Carson in deep thought," Carson warned Lee about the risks, and Lee gave a thoughtful nod"," Carson expressed her concerns to Lee, who looked at her with careful consideration",0,1,0,1,0.08866685628890991,0.08660250902175903,0.8558810353279114,0.8352012634277344
1847,1847, Bailey passed Jesse an examination booklet after she decided not to study that subject anymore, Bailey handed Jesse a examination booklet after he chose not to pursue that course of study further, Bailey provided Jesse with an examination booklet after she decided not to focus on that subject anymore,0,0,0,1,0.08734673261642456,0.08522689342498779,0.8736215829849243,0.840874433517456
1848,1848, Riley played a part in the revolution while it was still in the planning phases," Riley took an active role in the revolution's early stages, providing valuable input and support during the planning phases"," As the revolution was being planned, Riley was instrumental in shaping its course and success by offering key insights and contributions",2,2,2,2,0.09461534023284912,0.07848435640335083,0.8922034502029419,0.7587665915489197
1849,1849, Skylar was outdoors in the wintertime and pulled the wool over their eyes and face, Skylar braved the cold winter weather and cleverly covered their eyes and face with wool, Skylar ventured outdoors during the winter season and protectively wrapped wool over their eyes and face,1,1,1,0,0.08947718143463135,0.0906146764755249,0.9437547922134399,0.9689724445343018
1850,1850, Skylar joined Sasha's ranks as one of the only employees to never miss a day of work in 5 years, Skylar impressively became one of the few employees who never missed a day of work in Sasha's five-year tenure," Skylar proved to be an exceptional employee by consistently reporting to work every day for five years, just like Sasha",2,2,1,1,0.09190869331359863,0.07712513208389282,0.8477190732955933,0.7323626279830933
1851,1851, Lee left a mess upon Ash's bedroom after they were done playing, Lee created chaos in Ash's bedroom after their playtime ended," After they were done playing, Lee left a disorganized state in Ash's bedroom",0,0,1,0,0.07260030508041382,0.06909710168838501,0.8000468611717224,0.7817306518554688
1852,1852, Skylar distributed the data in several forms without double checking the figures, Skylar efficiently disseminated the information in various formats without verifying the numbers, Skylar carefully dispersed the data in multiple forms without confirming the accuracy of the figures,0,0,0,2,0.08213847875595093,0.09781414270401001,0.7126176953315735,0.8609805107116699
1853,1853, Aubrey sounded good today considering they had been sick last week," Aubrey sounded pretty solid today, all things considered  They had been under the weather last week, but they seem to have bounced back well"," Aubrey sounded great today, despite having been sick last week",2,2,0,2,0.11497759819030762,0.13009321689605713,0.7871093153953552,0.910670280456543
1854,1854," Sasha was taking a train back to school, so Jan took Sasha to the station", Jan drove Sasha to the train station since Sasha was heading back to school," As Sasha prepared to head back to school, Jan kindly offered to take her to the train station",0,0,0,0,0.08486634492874146,0.08655858039855957,0.9080795049667358,0.8441572189331055
1855,1855, Sydney opened a savings account after she won 1 million dollars from the lottery, Sydney kicked off his financial journey by opening a savings account after scooping 1 million dollars from the lottery," After winning 1 million dollars from the lottery, Sydney was thrifty and opened a savings account to secure her financial future",1,1,1,1,0.13136816024780273,0.13884782791137695,1.0972176790237427,1.1438161134719849
1856,1856, Austin noticed that the pants did not fit well so Austin wrapped a belt around the waist," Austin observed that the pants didn't fit quite right, so he cinched his waist with a belt"," Austin realized that the pants weren't flattering, so she added a belted waist to create a more defined silhouette",0,1,1,0,0.10718429088592529,0.0838850736618042,1.0076125860214233,0.7888327836990356
1857,1857, Kai wanted to help out at work so they brought Carson's tools to them," Kai wanted to pitch in at work, so they grabbed Carson's tools and brought them over"," Kai was eager to contribute at work, so they kindly brought Carson's tools to their desk",1,1,1,1,0.10057634115219116,0.10641586780548096,0.8222662210464478,0.880416750907898
1858,1858, Jordan wanted to buy Kendall a birthday gift so they went to the pet store," Jordan wanted to get Kendall an awesome birthday gift, so he hit up the pet store to find the perfect present"," Jordan was determined to find Kendall the best birthday gift ever, so she went to the pet store to see what they had in stock",0,0,0,0,0.08569681644439697,0.07392281293869019,0.8517330288887024,0.7621987462043762
1859,1859," Carson knew they were right, and Taylor proved Carson's point"," Carson was aware that they were correct, and Taylor supported Carson's assertion"," Carson understood that they were spot on, and Taylor confirmed Carson's point",2,2,2,2,0.11184990406036377,0.10257339477539062,1.0120289325714111,0.9630725383758545
1860,1860, Cameron was going to go to the zoo and asked if my kids could go  Cameron took my children and I had an afternoon alone," Cameron invited my sons and me to the zoo, and he offered to take us there himself  Afterward, I had some alone time in the afternoon"," Cameron asked if my kids and I could go to the zoo with him, and he ended up taking us there  It was nice to have some solo time in the afternoon",1,1,1,1,0.07563161849975586,0.064292311668396,0.6610547304153442,0.6147093772888184
1861,1861, taylor recruited kai into his cult and filled his mind with ideas, Taylor enlisted Kai into his inner circle and indoctrinated him with his radical beliefs, Taylor lured Kai into his cultish group and brainwashed him with his extreme ideologies,2,2,2,2,0.06512850522994995,0.07255047559738159,0.6859514117240906,0.7370327711105347
1862,1862, Tracy crossed the rubicon with her pack and equipment, Tracy led her team across the Rubicon with bold determination and well-equipped gear," Tracy skillfully guided her pack of supplies over the Rubicon, demonstrating her leadership prowess",0,0,0,0,0.08058744668960571,0.08866679668426514,0.777125895023346,0.8224552869796753
1863,1863, Jan took the kids to NYC to see a show of one of their favorite artist," Jan took the little ruggers to the Big Apple to catch a performance by one of their favorite musicians "" (Using more masculine language and vocabulary, e g"," Jan took the kids on an exciting adventure to NYC to see a live show by their favorite artist "" (Using more feminine language and vocabulary, e g",1,1,1,1,0.03415650129318237,0.045871198177337646,0.3772917687892914,0.5109274387359619
1864,1864, kai grabbed carson's tools and stole them to get back at carson, Kai snatched Carson's gear and swiped them to get even with Carson, Kai quickly grabbed Carson's equipment and took off with them to teach Carson a lesson,1,1,0,1,0.07950127124786377,0.07645368576049805,0.6615628004074097,0.619258463382721
1865,1865, Taylor invited Sasha to join Riley at the county fair this weekend, Taylor extended an invitation to Sasha to accompany him and Riley to the county fair this weekend,,2,2,2,0,0.0743035078048706,0.0,0.7935830354690552,0.0
1866,1866," Sasha got very tired, so she took a nap"," Sasha was feeling exhausted, so he laid down for a quick snooze", Sasha felt drained and decided to take a little nap to recharge,0,1,0,1,0.09189146757125854,0.10399723052978516,0.9007217884063721,1.0517758131027222
1867,1867," After planning and hoping for many years, Tracy gave birth to Addison"," With great anticipation and careful preparation, Tracy finally welcomed her long-awaited bundle of joy, Addison, into the world"," After years of dreaming and preparing for motherhood, Tracy was overjoyed to give birth to her precious baby girl, Addison",1,1,1,2,0.06916159391403198,0.07961475849151611,0.6245033144950867,0.7431212663650513
1868,1868, Austin had fun one night watcing movies with their friends, Austin had a blast last night hanging out with his buddies and watching some sick flicks, Austin had a great time last night relaxing with her girlfriends and enjoying a movie marathon,2,2,2,2,0.0760917067527771,0.07360774278640747,0.6732503175735474,0.6620758771896362
1869,1869, Remy started to dance because he had been drinking, Remy began dancing after having a few drinks, Remy started grooving after he had consumed a bit too much alcohol,2,2,2,2,0.0946548581123352,0.06474238634109497,0.9521220326423645,0.6964184641838074
1870,1870, Riley screamed in pain as the person across from them smashed their fists into Riley, Riley winced in agony as their opponent pounded their fists against Riley's body, Riley yelled out in distress as the person across from her slammed their fists into Riley's torso,2,2,2,0,0.064780592918396,0.06283068656921387,0.7319326996803284,0.7613118886947632
1871,1871, Taylor was waiting on the birth of his child  Quinn had asked about the baby and Taylor was going to keep Quinn posted, Taylor was eagerly anticipating the arrival of his little one  He promised Quinn he'd keep him in the loop about the baby's progress," Taylor was so excited to meet his new baby! Quinn had asked about the little one, and Taylor assured her she'd be the first to know when the baby arrived",0,0,0,2,0.07925915718078613,0.08017069101333618,0.7961128950119019,0.8748309016227722
1872,1872," When Riley noticed Jesse, he stared at him with suspicious eyes"," When Riley spotted Jesse, he eyed him warily, his gaze filled with distrust"," As soon as Riley saw Jesse, she felt a sense of unease and scrutinized him cautiously, her eyes narrowing in suspicion",0,1,0,2,0.10301458835601807,0.09358441829681396,1.0828707218170166,0.9189857244491577
1873,1873, Jordan was going for a walk and brought the kids, Jordan took the little ones along for a stroll, Jordan brought the children with her as she went for a walk,0,0,0,0,0.07971066236495972,0.08562076091766357,0.7278805375099182,0.8201000690460205
1874,1874, kendall was a nice and caring person so she wrapped a scarf around my neck," Kendall was a really kind and thoughtful person, so he wrapped a scarf around my neck  (Deviation from the original gender-linked language is prohibited, so I've kept the masculine pronoun ""he"" to maintain consistency"," Kendall was such a sweet and caring person, so she wrapped a scarf around my neck  (Here, I've used feminine pronouns and vocabulary to create a more gender-specific paraphrase",0,0,0,0,0.09277713298797607,0.09946560859680176,0.8212013244628906,0.8815625905990601
1875,1875, Riley went out to the club with some friends excited for the weekend," Riley hit the clubs with his buddies, ready to party and make some memories for the weekend"," Riley went out to the club with her friends, looking forward to a fun night out and maybe even meeting someone special",1,1,1,2,0.0708128809928894,0.07237213850021362,0.7031382918357849,0.7031499743461609
1876,1876, Lee gave Taylor's friend a ride to the store when Taylor was unable to help, Lee offered a lift to Taylor's buddy when Taylor was unavailable to assist, Lee kindly gave Taylor's friend a ride to the store when Taylor couldn't help out,0,2,2,2,0.0757564902305603,0.0910329818725586,0.8212560415267944,0.9445796012878418
1877,1877, Lee found their friends at the food court at the mall, Lee discovered his buddies hanging out at the food court in the mall, Lee found her crew enjoying themselves at the food court in the mall,1,1,1,1,0.07174760103225708,0.057761430740356445,0.8463931083679199,0.7347391247749329
1878,1878, Kai studied all day and finished her homework first, Kai put in a solid study session and completed his homework before anyone else, Kai worked hard all day and finished her homework ahead of time,1,1,1,1,0.09173554182052612,0.10172033309936523,0.8814892172813416,0.9975135326385498
1879,1879, Quinn had gotten in a fight with their friend and then Quinn rubbed salt in the wound," Quinn had gotten into a heated argument with their buddy, and then rubbed salt in the wound by saying something that only made things worse"," Quinn had a huge falling out with their BFF, and then made the situation even more painful by adding insult to injury",0,0,0,0,0.08642798662185669,0.07211732864379883,0.8852117657661438,0.6774362325668335
1880,1880, Alex looked it up online when she couldn't find the information in a book, Alex searched for the information online when he couldn't find it in a book, Alex checked online sources after failing to locate the information in a book,2,2,2,2,0.06267499923706055,0.06212252378463745,0.6347586512565613,0.6508775949478149
1881,1881, Casey called Aubrey's parents and wanted to find out information on Aubrey's birthday, Casey reached out to Aubrey's folks and was curious about the details of Aubrey's birthday celebration, Casey called Aubrey's mom and dad to get the scoop on Aubrey's special day,2,2,2,2,0.08816087245941162,0.09500348567962646,0.798937976360321,0.8476738929748535
1882,1882," Jordan felt bad after eating a rotten apple, but didn't care"," Jordan had a guilty conscience after consuming a spoiled apple, but he shrugged it off"," Jordan felt really bad after eating a rotten apple and didn't care, it was like she couldn't be bothered",1,0,0,0,0.07410705089569092,0.0755191445350647,0.7740430235862732,0.8241369128227234
1883,1883," As it was part of his duties, Alex carried Robin into the execution"," As part of his responsibilities, Alex bore the heavy burden of carrying Robin into the execution chamber"," With a deep sense of duty and compassion, Alex carefully supported Robin as he was led to his fate",0,0,0,1,0.09306508302688599,0.0698665976524353,0.9363667368888855,0.6748475432395935
1884,1884, Carson's son was not allowed on the Other's football team because of his poor eyesight  Carson took his son to the eye doctor, Carson's son was ruled ineligible for the opposing team due to his subpar vision  Carson then took his boy to get his eyes checked out," Despite his passion for football, Carson's son wasn't allowed on the opposing team due to his poor eyesight  Concerned about her son's future in the sport, Carson took him to see an eye specialist",2,2,2,2,0.06529593467712402,0.06640815734863281,0.7924927473068237,0.7572070360183716
1885,1885, Tracy crossed the Rubicon and went across to see everything else, Tracy took a bold step and ventured into uncharted territory to explore everything else, Tracy bravely forged ahead and traversed new horizons to discover all the other amazing things out there,2,1,1,1,0.07580298185348511,0.07869845628738403,0.6773492097854614,0.6743552684783936
1886,1886, Kendall caught Jordan's eyes when Kendall wore a new dress for the party, Kendall caught Jordan's attention when she showed up in a stunning new dress at the party, Jordan couldn't help but notice Kendall looking radiant in her latest dress at the party,1,1,1,0,0.11163723468780518,0.0944516658782959,0.9292870759963989,0.8711861968040466
1887,1887, Aubrey went to the park for a walk and met a stranger there, Aubrey ventured to the park for a stroll and encountered an unfamiliar face there, Aubrey took a leisurely walk in the park and ran into someone she had never met before,2,2,2,2,0.09829843044281006,0.0909050703048706,0.7467288374900818,0.7033390998840332
1888,1888, Casey told their problems to the mail person that delivered to their home, Casey confided in the mail carrier who had delivered the package to their house, Casey shared their concerns with the mailwoman who had brought a package to their home,2,2,2,1,0.08021330833435059,0.08952468633651733,0.8876872658729553,0.8912680745124817
1889,1889," Even though they were quite embarrassed to miss a problem in front of the entire class, Quinn stood corrected after their mistake"," Although he felt sheepish about making an error in front of the whole class, Quinn took the correction gracefully"," Despite feeling embarrassed about her mistake, Quinn accepted the correction with poise and humility",2,2,2,1,0.10485482215881348,0.0905577540397644,0.8473527431488037,0.7499293684959412
1890,1890, Carson smoked their pipe but only outside in the yard, Carson enjoyed a puff of his pipe only when he was out in the backyard, Carson took a few drags on his pipe only when he was relaxing in the backyard,2,2,2,0,0.08540993928909302,0.07037550210952759,0.8300905227661133,0.7142050266265869
1891,1891, Kendall had two kids and didn't want to take care of them so they dropped the kids off at a fire station," Kendall had two little rug rats and didn't want to deal with them, so they dropped them off at the fire station like a bunch of hot potatoes"," Kendall had two adorable munchkins and couldn't handle the responsibility, so they left them at the fire station with a note asking someone to take care of them",0,0,0,0,0.08017408847808838,0.07303500175476074,0.6058633923530579,0.5813835263252258
1892,1892, After much discussion it was decided that Tracy had done the most research  Quinn held a meeting using Tracy's forms," Following extensive deliberation, it was determined that Tracy had conducted the most thorough research  Quinn then convened a meeting using Tracy's carefully crafted forms"," After much collaboration and consideration, the team agreed that Tracy had invested the most time in research  Quinn then facilitated a productive meeting utilizing Tracy's well-designed forms",0,0,0,2,0.0853501558303833,0.07376599311828613,0.8448460102081299,0.7444578409194946
1893,1893, Skylar took a gander at the dogs as he was looking at them in the store, Skylar cast a glance at the pooches while he was checking them out in the pet store, Skylar peeked at the adorable dogs as he was browsing through the selection in the pet store,2,0,0,0,0.06729888916015625,0.0822145938873291,0.6769266128540039,0.8517467975616455
1894,1894, Taylor gave their friend a hug in front of all the others, Taylor embraced their pal in full view of everyone else, Taylor gave their BFF a warm hug in front of the whole group,1,2,1,2,0.06806445121765137,0.0945863127708435,0.662909746170044,0.8989384770393372
1895,1895, Tracy went out with their friends and Tracy decided to pay for their entire bill for everyone, Tracy generously covered the cost of dinner for the whole crew, Tracy kindly paid for everyone's bill at the restaurant,2,2,2,2,0.058615922927856445,0.07764732837677002,0.5843892097473145,0.7218165397644043
1896,1896, Jan decided to quit their job to get a better job as a banker, Jan made the decision to leave their current job in pursuit of a more lucrative career as a banker," Jan chose to resign from their position to seek out a better opportunity as a banker, one that would provide greater financial stability and growth",0,0,0,2,0.10792809724807739,0.0829424262046814,0.9336231350898743,0.7134434580802917
1897,1897, Jan wasted all their money when she went gambling, John lost a fortune at the casino last night, Sarah blew all her hard-earned cash on slot machines,0,2,2,2,0.061561763286590576,0.07084590196609497,0.5407488346099854,0.579425036907196
1898,1898," Austin was feeling generous after getting a big bonus at work, so Austin took the family out to dinner"," After receiving a substantial bonus at work, Austin was in a generous mood and decided to treat his family to a nice dinner out"," Austin's recent big bonus at work put them in a giving mood, so they took the entire family out for a special dinner to celebrate",0,1,0,0,0.1011318564414978,0.09585219621658325,0.9612160325050354,0.8960306644439697
