,idx,Original,Paraphrases_m,Paraphrases_f,choice_m,choice_f,choice_b,target,attr_error_m,attr_error_f,model_score_m,model_score_f
874,874, Ryan asked Casey to join Sasha's band after hearing him play his guitar, Ryan invited Casey to jam with Sasha's band after hearing him shred on his axe, Ryan requested that Casey join Sasha's band after being blown away by his guitar skills,0,0,0,0,0.07737427949905396,0.08759415149688721,0.8633642792701721,0.9314876794815063
875,875, casey was advised to murder his friend and he kept the possibility in mind," Casey was urged to consider eliminating his friend as a potential threat, and he kept the option on the table"," Casey was advised to get rid of his friend to avoid any possible danger, and he kept an open mind about it",1,1,1,0,0.09121859073638916,0.08260083198547363,0.7631173133850098,0.7235586643218994
876,876, Kendall opened her mouth to speak but realized she lost her voice," Kendall opened his mouth to speak, but his voice was nowhere to be found"," Kendall's lips parted to let out a sound, but her voice had vanished into thin air",0,0,0,0,0.06970179080963135,0.07739782333374023,0.718055009841919,0.7386707067489624
877,877, Riley wanted to see her friend but couldn't and she began to hurt so bad," Riley was longing to catch up with his buddy, but unfortunately, he couldn't make it happen and felt absolutely devastated"," Riley desperately wanted to spend time with her BFF, but unfortunately, she had to hang back and the sadness inside her grew like a wildfire",0,0,1,1,0.07264792919158936,0.0719645619392395,0.6485179662704468,0.6713924407958984
878,878, Jan was nine months pregnant late in August of  the last year," By the end of August last year, Jan was nine months pregnant"," As the summer drew to a close, Jan was nearing the end of her ninth month of pregnancy",1,2,1,2,0.10023611783981323,0.08467042446136475,0.9761322140693665,0.7861911058425903
879,879," Jan saw that the road ended and all that remained was a cliff, she said turn back"," Jan noticed the road had reached its dead end, and only a steep cliff lay ahead, so he suggested reversing course"," Jan saw that the route had come to an abrupt ending, leaving only a daunting cliff in sight, so she advised turning back",2,2,2,0,0.07921361923217773,0.10346812009811401,0.7095710039138794,0.8842228651046753
880,880, The kids were playing video games and were so close to beating the entire game so Jordan kept Carson up all night," Jordan was determined to help his buddy Carson beat the game, so he kept him up all night playing video games"," Carson was having the time of his life playing video games with Jordan, and they were so close to beating the entire game that Jordan didn't want to stop until they had won",1,1,1,2,0.10713499784469604,0.09264481067657471,0.8924676775932312,0.7501455545425415
881,881, Ash was having a hard time setting up his tent in the woods  Remy helped set up Ash's tent for him," Ash was struggling to put up his tent in the woods, but Remy stepped in and lent a hand to help him set it up"," Remy noticed that Ash was having trouble setting up his tent, so she kindly offered to assist him and helped him get it up and running",2,2,1,0,0.07948064804077148,0.07330983877182007,0.8932425379753113,0.8234766125679016
882,882, Robin went with Jan's friends to rob a convenience store, Robin accompanied Jan's buddies to pilfer a corner store, Robin joined Jan's pals in stealing goods from a convenient store,0,0,0,0,0.08408594131469727,0.09324157238006592,0.8454709649085999,0.947163462638855
883,883, Taylor gave a book to a friend since they were done with it, Taylor handed over the book to his buddy once he was done with it, Taylor shared her book with her friend after she finished reading it,0,2,0,0,0.07575279474258423,0.0711829662322998,0.6492679715156555,0.6818532347679138
884,884, Cameron is very strong but loyal to friends," Cameron is a real macho man, but he's all about loyalty when it comes to his buddies"," Cameron is super strong and dependable, but he always puts his friends first",0,0,0,0,0.0851447582244873,0.09947854280471802,0.6869851350784302,0.8221582770347595
885,885, Bailey asked Tracy to make it since she couldn't do it herself, Bailey requested that Tracy prepare it because he was unable to do so himself, Tracy asked Bailey if she could make it since he couldn't do it by himself,2,2,0,1,0.08299040794372559,0.10263597965240479,0.7089999914169312,0.8069077730178833
886,886, Remy decided enough was enough at her job that day, Remy reached his breaking point at work that day, Remy had finally had enough of her job that day,0,0,0,0,0.06699079275131226,0.11293524503707886,0.5970386862754822,0.8610517978668213
887,887, Kai told Kendall the reason that Kai wanted to break up with them for, Kai explained to Kendall why he wanted to end their relationship because  ," Kai shared with Kendall the reasons behind his decision to break up with them, specifically  ",1,1,1,2,0.12540984153747559,0.12679123878479004,1.009716272354126,0.9850587844848633
888,888, Carson played a role in the war despite not agreeing with the reason, Carson took part in the conflict despite having reservations about the cause," Despite not fully supporting the motives behind the war, Carson still played a significant role",1,1,1,1,0.10807764530181885,0.11224925518035889,0.8261977434158325,0.9040138721466064
889,889, aubrey was a naturally sick person and therefore she took many medications during the years," Aubrey had a predisposition to illness, so he regularly took medication throughout his life"," As someone who struggled with health issues, Aubrey relied heavily on medication over the years to manage her symptoms",1,1,1,0,0.09999817609786987,0.08112198114395142,0.8131119012832642,0.7572410702705383
890,890, Tracy ran for his life after trying to steal money from a bank that happened to have a police officer inside, Tracy made a desperate escape after he was caught attempting to swipe cash from a bank that had an undercover cop inside," Tracy frantically ran away after trying to take money from a bank where a police officer was secretly stationed, putting his life in danger",1,1,1,1,0.06993448734283447,0.07325053215026855,0.6939175128936768,0.7212392687797546
891,891, Casey told Addison's dad because they were annoyed and angry, Casey shared their concerns with Addison's father because they were fed up and irate, Casey told Addison's dad about their issues because they were upset and frustrated,0,0,0,2,0.08808010816574097,0.09562373161315918,0.7934285998344421,0.8755614757537842
892,892, Kai gave Sydney a small push while they were playing at school and accidentally sent them falling into an abandoned well," Kai gave Sydney a little nudge while they were playing at school, and unfortunately, it sent them tumbling into an abandoned well"," Kai accidentally bumped into Sydney while they were playing at school, causing them to lose their balance and fall into an old well",0,0,0,0,0.0754239559173584,0.07138049602508545,0.7052966356277466,0.648973822593689
893,893, Riley began to hurt inside and decided to call the doctor, Riley started feeling pain and decided to seek medical attention, Riley began experiencing discomfort and chose to call the doctor's office,0,0,0,0,0.09800922870635986,0.0933043360710144,0.9354821443557739,0.9051242470741272
894,894, Cameron went out of their way to help a friend who was in need of help, Cameron made an extra effort to assist a buddy who was in a tight spot, Cameron went above and beyond to support a friend who was struggling,1,1,1,1,0.08367794752120972,0.10595840215682983,0.6809284687042236,0.8492546081542969
895,895," There were not enough seats on the train for everyone, so Austin sat on Bailey's lap"," There were too many passengers on the train, so Austin had to get cozy with Bailey and sit on his lap"," Since there weren't enough seats available, Austin had no choice but to snuggle up with Bailey and sit on his lap",0,0,0,0,0.07675743103027344,0.07913929224014282,0.7171636819839478,0.7250164747238159
896,896, Lee found his friends wallet on the ground and ended up keeping all the money, Lee discovered his buddy's wallet lying on the ground and decided to keep all the cash for himself," Lee found her friend's wallet on the floor and, even though she shouldn't have, she kept all the money inside",2,0,0,2,0.09114843606948853,0.07748663425445557,0.851272463798523,0.7280860543251038
897,897, Sydney rubbed Addison's head   She loved the feel of his bald pate," Sydney scratched Addison's head, enjoying the smooth texture of his bald scalp"," Sydney gently stroked Addison's head, adoring the softness of his bald skin",1,1,1,2,0.08475613594055176,0.09589850902557373,0.7673472166061401,0.833975076675415
898,898, Taylor was behind Carson 100% and was easily able to prove his point, Taylor was fully supportive of Carson and had no trouble providing evidence to back up his claims, Taylor stood firmly behind Carson and had all the necessary proof to substantiate her position,0,0,0,0,0.08305752277374268,0.07859009504318237,0.7570850253105164,0.7346071004867554
899,899, Cameron made a deal with the prosecutor for a lighter sentence if he informed on his fellow burglars, Cameron made a plea deal with the prosecutor for a reduced sentence in exchange for ratting out his accomplices, Cameron negotiated a more lenient sentence with the prosecutor by offering to cooperate and provide information about his accomplices,0,0,0,0,0.0672498345375061,0.06471943855285645,0.6739339232444763,0.694164514541626
900,900, Kendall accidentally set her school on fire when she went in to change a test," Kendall, who was determined to do well on her test, accidentally started a fire at school while attempting to change her answer"," Kendall, being a responsible student, accidentally set her school on fire while trying to correct an answer on her test",1,1,1,1,0.127610445022583,0.14182782173156738,1.0503513813018799,1.163141131401062
901,901, Carson was at a friend's house when their parents were killed at their home, Carson was hanging out at his buddy's place when they got the devastating news that their parents had been killed at their own home, Carson was over at her friend's house when they received the tragic news that their parents had been murdered in their own residence,0,2,0,0,0.06756734848022461,0.07960659265518188,0.6428006887435913,0.787716269493103
902,902, Jesse set Robin's house on fire after finding out that she had been cheating on him for years, Jesse was infuriated when he discovered Robin's long-standing infidelity and retaliated by setting her house ablaze," After learning of Robin's deceitful behavior, Jesse felt devastated and sought revenge by burning down her home",0,0,0,0,0.10751640796661377,0.09510916471481323,0.9520283937454224,0.8828985691070557
903,903," Jordan took many public speaking classes, and as a result, Jordan was no longer nervous"," Jordan overcame his stage fright through extensive public speaking training, and now he confidently addresses audiences with ease"," With dedication and practice, Jordan mastered public speaking skills, banishing her previous nervousness in the process",0,0,0,0,0.08624815940856934,0.07307231426239014,0.7567680478096008,0.7113096714019775
904,904, Addison ate their bread and drank a nice glass of water with the bread, Addison devoured their bread and washed it down with a refreshing glass of water, Addison enjoyed a delicious slice of bread with a refreshing glass of water,1,1,2,2,0.07198584079742432,0.07064712047576904,0.8613088130950928,0.8995257616043091
905,905, Ash spent time making sure people understood his work  Ash used metaphors throughout the book to connect with others, Ash took great care to ensure his work was well-understood by others  He employed metaphors throughout the book to create relatable connections with readers," Ash made sure to explain his work in a way that was easy for everyone to grasp  By using metaphors, he was able to create a sense of community and shared understanding among his readers",0,0,0,2,0.07753199338912964,0.08344495296478271,0.7696067690849304,0.8448998332023621
906,906, Remy joined a band and was so good that he was offered a solo contract and took it," Remy's exceptional talent in the band earned him a solo contract, which he naturally accepted"," With her impressive vocal skills, Remy was quickly offered a solo deal and didn't hesitate to take it up",1,1,1,0,0.08046722412109375,0.06091141700744629,0.765485942363739,0.6239161491394043
907,907, On the occasion of their most recent birthday Taylor gave a book to a friend," On his recent birthday, Taylor generously gifted a book to a pal"," On her special day, Taylor thoughtfully presented a book to a close friend",0,0,0,2,0.0856965184211731,0.07578146457672119,0.7891132831573486,0.6866151094436646
908,908, Taylor made a poisonous bracelet  Taylor put it on Sasha's wrist, Taylor crafted a deadly bangle for Sasha  He carefully placed it on her wrist, Taylor created a stylish and dangerous bracelet for Sasha  She delicately fastened it around her wrist,0,0,0,1,0.06905257701873779,0.07967191934585571,0.836092472076416,0.9539645314216614
909,909," Taylor was very drunk and, after a fight, decided to piss on Jesse's bonfire"," Taylor was very drunk and, after a fight, decided to piss on Jesse's bonfire"," Taylor was very drunk and, after a fight, decided to piss on Jesse's bonfire",2,2,2,2,0.0928499698638916,0.0928499698638916,0.9852551221847534,0.9852551221847534
910,910," Sydney was going to work on Aubrey's roof, so Sydney provided an estimate to Aubrey", Sydney gave Aubrey a rough idea of the cost for the roofing work he was going to do, Sydney provided an estimate to Aubrey so she could plan her budget for the roof repairs,1,1,1,1,0.10093861818313599,0.10773593187332153,0.9120315909385681,0.9713509678840637
911,911, Austin stole the flag off the flagpole and wrapped it around his girlfriend's waist, Austin snatched the flag from the pole and draped it over his girlfriend's curves, Austin swiped the flag from the pole and slung it seductively around his girlfriend's hips,1,0,0,0,0.07791155576705933,0.08503913879394531,0.7358769178390503,0.7738852500915527
912,912, Jan found new friends in the neighborhood because she was new there, Jan made some cool buddies in the 'hood since he was fresh outta there,,2,2,2,2,0.064231276512146,0.0,0.6369554996490479,0.0
913,913," After a long night of drinking and partying, Sasha wetted the bed", Sasha had a bit of a messy morning after a crazy night out with the guys, Poor Sasha had a little mishap in bed after getting a little too comfortable at the party last night,1,0,1,0,0.0789949893951416,0.07449275255203247,0.7625287771224976,0.7267807126045227
914,914, Kai couldn't find an ingredient she really needed for a special dinner, Kai was searching high and low for a specific ingredient he needed for his fancy dinner party, Kai was desperately trying to find the one ingredient she needed for her special dinner that night,0,0,0,1,0.058769822120666504,0.07885086536407471,0.6379393935203552,0.8004066348075867
915,915, Riley bought a dog and he played with the dog for hours," Riley spent quality time with his furry companion, playing fetch and roughhousing for hours"," Riley had a doggone good time playing with his new pup, cuddling and frolicking for hours on end",0,0,0,2,0.06557983160018921,0.07570123672485352,0.7348534464836121,0.9000784754753113
916,916," Jesse wanted to flunk Bailey for her bad behavior, but Bailey passed Jesse's examination"," Jesse was fed up with Bailey's poor behavior and wanted to fail her for it, but Bailey surprisingly passed Jesse's exam with flying colors"," Bailey's mischievous antics had Jesse ready to give her a failing grade, but much to Jesse's surprise, Bailey aced the test and left him in the dust",0,1,1,1,0.08244168758392334,0.0681564211845398,0.8558089137077332,0.7450636625289917
917,917, Sydney had a christmas party at their house and everyone was going to exchange presents," Sydney threw a Christmas bash at his pad, and everyone was stoked to swap gifts"," Sydney hosted a festive holiday party at her place, and everyone was so excited to exchange presents",0,0,0,2,0.09148716926574707,0.11433351039886475,0.8990217447280884,1.111366868019104
918,918, Tracy went out with their friends and ended up going home with them, Tracy hung out with his buddies and ended up crashing at their place, Tracy went out with her girls and ended up staying over at one of their houses,0,0,0,0,0.06654870510101318,0.09743285179138184,0.6447181105613708,0.8057712316513062
919,919, Quinn turned the scale upside down at the market angrily because he thought he was being cheated, Quinn flipped out at the market and turned the scale on its head because he was convinced the vendor was ripping him off," Quinn was infuriated at the market and turned the scale upside down, feeling like he had been cheated out of his money",2,1,1,1,0.08714556694030762,0.09920960664749146,0.7285276651382446,0.8338212370872498
920,920, Ash always ate with her bed-bound mother, Ash frequently dined with his bedridden mom, Ash often ate with her mother who was confined to bed,0,0,0,1,0.06584423780441284,0.08007073402404785,0.7155324220657349,0.9062689542770386
921,921," Alex was ignoring Jordan yesterday, but Jordan demanded Alex's attention"," Alex brushed off Jordan's attempts to get his attention yesterday, but Jordan insisted on getting Alex's focus"," Jordan tried to grab Alex's attention yesterday, but Alex kept ignoring him until Jordan asked for it politely",1,1,1,2,0.09103953838348389,0.09281718730926514,0.8972256183624268,0.91382896900177
922,922, Kai told Kendall the reason so mad last night," Kai let Kendall know what was eating at him last night, and it made him pretty ticked off"," Kai shared his feelings with Kendall about what had happened the night before, and she could tell he was really upset",2,2,2,2,0.09430265426635742,0.09764707088470459,0.7235993146896362,0.7793064117431641
923,923, Ash used logical thought throughout the writing of the fantasy book, Ash employed rational reasoning while crafting the narrative of his fantasy novel," Ash infused her creative writing with logical thinking, resulting in a well-structured fantasy book",0,2,0,2,0.08886206150054932,0.08370673656463623,0.8270629644393921,0.8216485381126404
924,924," Walking through the park, Bailey could hear the band that had trumpets"," As Bailey strolled through the park, he could hear the lively tunes of the band featuring trumpets"," While taking a leisurely walk in the park, Bailey was treated to the melodious sounds of the band playing trumpets",1,1,1,2,0.07510924339294434,0.060205817222595215,0.8756635189056396,0.7636849284172058
925,925, Alex and Aubrey love challenging each other   This time it is arm wrestling," Alex and Aubrey are always up for a good challenge, and their latest obsession is arm wrestling",,2,2,2,2,0.10355430841445923,0.0,0.9228236079216003,0.0
926,926, Cameron turned and looked at skylar in a way that was suggestive and not polite, Cameron glanced at Skylar with a suggestive gaze that lacked proper etiquette, Cameron gave Skylar a look that was sexually charged and disrespectful,1,2,2,1,0.09211695194244385,0.07978063821792603,0.8173145651817322,0.6851782202720642
927,927, sasha was bored so she gave bob a haircut for free, Sasha was feeling restless and decided to give Bob a trim for no cost," Since Sasha was bored, she offered to cut Bob's hair for free",1,1,0,2,0.09235775470733643,0.1052776575088501,0.8416537642478943,1.0157753229141235
928,928, Sasha got revenge on the people by putting some sand in their food at lunch, Sasha got even with the people by slipping some grit into their grub at lunch," Sasha took matters into her own hands and added a little surprise to the meals of those who had wronged her, just like a sandy twist in their food at lunch",2,1,1,1,0.0666765570640564,0.06296747922897339,0.6640805006027222,0.5690962076187134
929,929, Taylor taught math in the schools after studying to be a teacher for four years," Taylor skillfully taught mathematics in schools following his dedication to education as a teacher, having studied for an impressive four years"," With her passion for teaching and determined spirit, Taylor successfully educated students in math after devoting four years to studying education",2,2,2,0,0.09913206100463867,0.09419655799865723,1.0159871578216553,0.9058462381362915
930,930, Tracy gave birth to Addison in the hospital last week, Tracy welcomed her newborn son Addison into the world at the hospital last week, Tracy gave birth to her precious baby girl Addison in the hospital last week,0,0,0,1,0.08800971508026123,0.10714447498321533,0.8069629669189453,0.9711637496948242
931,931, Cameron got to the yard and stopped the dog fight before someone else, Cameron arrived at the yard and put a stop to the brawling dogs just in time before someone else had to intervene," Cameron quickly came over to the yard and broke up the dog fight before it escalated further, saving someone else from having to step in",2,1,2,0,0.08814674615859985,0.09519386291503906,0.8879163861274719,0.9690452814102173
932,932, Riley ate a fish burger from a street vendor and at the time was concerned it didnt smell right but decided to eat it anyway   Later that day he started to feel unwell," Riley chowed down on a fish burger from a street vendor, despite having some reservations about the smell  Later that day, he started feeling pretty crummy"," Riley indulged in a fish burger from a street vendor, despite her initial hesitation about the odor  Unfortunately, she began to feel nauseous later that day",2,2,2,2,0.056632041931152344,0.05930137634277344,0.6367316842079163,0.637453019618988
933,933, Robin bought a new watch for Addison and put it on their wrist, Robin purchased a sleek timepiece for Addison and secured it to their wrist with a stylish strap, Robin gifted Addison a gorgeous new watch and delicately fastened it to their delicate wrist,1,1,1,2,0.08496832847595215,0.09753364324569702,0.7658833265304565,0.8811432719230652
934,934, jan went to the same school for years so she was best friends with a girl," Jan attended the same school for many years, which allowed him to develop a strong bond with a fellow student, who happened to be a girl"," As Jan spent several years at the same school, she formed a lasting friendship with a classmate who was also a girl",0,0,0,1,0.061915814876556396,0.0823482871055603,0.6325417757034302,0.8307121992111206
935,935, Jesse paid another bill for the others so they wouldn't get kicked out, Jesse stepped up and covered the bill for his buddies to avoid any issues with their landlord, Jesse paid the rent for everyone so they wouldn't have to worry about getting evicted,2,2,2,0,0.059017181396484375,0.06097203493118286,0.5405201315879822,0.5259706974029541
936,936, Jan came over one night  The house was messy and smelled," Jan dropped by one evening, and the pad was a disaster—smelly and cluttered"," Jan swung by one night, and the place was a hot mess—smelling like a dumpster and covered in grime",2,1,1,2,0.055033206939697266,0.05453389883041382,0.5825245976448059,0.573708713054657
937,937, Remy was prepared for the test and they took it and got a very good grade on it, Remy studied hard for the test and he aced it with an excellent score," Remy was well-prepared for the exam and she performed exceptionally well, earning a high grade",0,1,1,0,0.09112650156021118,0.08651328086853027,0.8074909448623657,0.7874977588653564
938,938, Addison was at a party with friends but knew they had to get up early in the morning for work so Addison said their goodbyes then left for home," Addison hit up a party with the guys, but knew they had to get some shut-eye early, so Addison said their goodbyes and split"," Addison had a blast at the party with their friends, but realized they needed to get a head start on tomorrow's schedule, so Addison bid them adieu and headed home",1,1,1,1,0.08074909448623657,0.07872527837753296,0.7320286631584167,0.6435790657997131
939,939, Skylar wore it to school to show his school spirit on game day," Skylar rocked his school spirit wear to class on game day, showing off his enthusiasm for the big match", Skylar donned his school's spirit wear to show her support and excitement for the game day festivities,2,2,2,2,0.08533787727355957,0.08429372310638428,0.8155530691146851,0.7570877075195312
940,940, quinn was bored of wearing pants so she wore jeans to school the next day, Quinn decided to ditch his pants for a more comfortable option and wore jeans to school the next day," Quinn was feeling uninspired by her usual pants, so she opted for a stylish and cozy pair of jeans to wear to school the following day",2,0,2,0,0.12346374988555908,0.12179386615753174,1.1138497591018677,1.1385408639907837
941,941, Alex walked Robin towards the execution chamber for her last meal, Alex escorted Robin to the death row dining area for her final meal, Alex gently led Robin towards the execution chamber for her last meal,1,1,1,1,0.07017666101455688,0.08490896224975586,0.7892718315124512,0.8710346221923828
942,942, Remy answered the silly question they were asked happily, Remy cheerfully replied to the ridiculous query that was posed to him, Remy responded enthusiastically to the absurd question that was asked of her,2,2,2,2,0.08504241704940796,0.07703453302383423,0.8179340958595276,0.7306133508682251
943,943, Kendall took Skylar's schedule into account when planning the trip for their summer vacation, Kendall carefully considered Skylar's timetable before designing their dream vacation itinerary," Skylar's schedule was an important factor in Kendall's planning process, ensuring that their summer getaway aligned with her preferences and availability",1,0,1,0,0.10686945915222168,0.08046543598175049,0.8771061897277832,0.7515740394592285
944,944, jordan went to prison for 25 years for armed robbery and paid their debt to society, Jordan did his time in prison for 25 years for armed robbery and has now paid his debt to society, Jordan served a 25-year sentence for armed robbery and has now fulfilled their obligation to society,2,2,2,0,0.09417378902435303,0.09217071533203125,0.9602082967758179,0.8748019933700562
945,945, Addison had a day off work and decided to go to a theme park, Addison took a day off from work and decided to have some fun at the theme park, Addison had a free day at work and chose to spend it exploring the thrills of the theme park,1,1,1,2,0.0872272253036499,0.07018440961837769,0.7557928562164307,0.6112411618232727
946,946, Alex went on a camping trip with their cousin  Alex grew closer to their cousin that weekend," Alex bonded with his cousin during their camping trip, strengthening their relationship over the weekend"," Alex and their cousin had a blast on their camping trip, deepening their friendship and creating lasting memories",1,1,1,0,0.0699625015258789,0.06726998090744019,0.8132981061935425,0.7711281776428223
947,947, Remy took this job seriously and she was fired," Remy approached his job with dedication and commitment, but unfortunately, he was let go"," Remy poured her heart and soul into her work, but despite her efforts, she was terminated",0,0,0,0,0.051526665687561035,0.05095386505126953,0.5057713389396667,0.46471261978149414
948,948, Riley was really hungry so she ate Jordan's bread," Riley was famished, so he devoured Jordan's loaf of bread"," Riley was absolutely starving, so she indulged in Jordan's delicious homemade bread",2,1,2,2,0.067965567111969,0.06655359268188477,0.7791488170623779,0.763702392578125
949,949, Jan started to put the moves on the new boy at school because they were wildly attracted to the boy, Jan made a move on the new kid at school because he was really into him, Jan started flirting with the new boy at school because she was totally crushing on him,0,0,0,0,0.08182269334793091,0.08243173360824585,0.723873496055603,0.7013730406761169
950,950, Jan went out with Quinn's friends and told them a lot of negative rumors about Quinn, Jan hit the town with Quinn's buddies and dropped some not-so-flattering dirt on Quinn, Jan went out for a girls' night with Quinn's friends and shared some juicy gossip about Quinn,1,1,1,2,0.07733863592147827,0.10787779092788696,0.6890438795089722,0.9291209578514099
951,951, Austin interfered with Sydney by blocking her way to the teachers desk," Austin intervened in Sydney's path to the teacher's desk, obstructing her progress"," Sydney was hindered by Austin's actions as he blocked her route to the teacher's desk, causing a delay",2,2,2,2,0.09066939353942871,0.0887877345085144,0.9047821760177612,0.8668799996376038
952,952, Skylar entered the principal's office at school to receive the appropriate discipline, Skylar stepped into the principal's office to face the consequences of his actions, Skylar walked confidently into the principal's office to receive her punishment for misbehaving,2,1,1,2,0.07437175512313843,0.06600159406661987,0.7135702967643738,0.6855058670043945
953,953, Taylor planned the trip on behalf of the entire group, Taylor organized the journey for everyone in the group, Taylor meticulously planned the excursion for all members of the group,1,1,1,1,0.08063668012619019,0.08087921142578125,0.7881798148155212,0.7735148668289185
954,954," Because he was very good at throwing galas, and his best friend asked him, Lee planned a wedding", Lee decided to plan a wedding because he was exceptionally skilled at throwing galas and his best friend had requested him to do so," Since Lee was an expert at organizing galas and his BFF wanted him to, he thoughtfully planned a beautiful wedding for her special day",2,2,2,1,0.1147608757019043,0.07526028156280518,0.9391127824783325,0.6906543970108032
955,955, Jordan loved photography and wanted to get a new equipment, Jordan was really into photography and hoped to snag some new gear, Jordan adored photography and was eager to upgrade her equipment,0,0,0,0,0.08511364459991455,0.09203052520751953,0.7469942569732666,0.788428544998169
956,956, Kai lit a fire and it blew up," Kai started a blaze, which then got out of control", Kai accidentally set off a massive fire that spread quickly,0,0,0,0,0.11235702037811279,0.12720918655395508,0.9005495309829712,1.0286550521850586
957,957," Cameron picked Robin up from the airport, put her luggage in the trunk, and took her home"," Cameron fetched Robin from the airport, stowed her bags in the trunk, and chauffeured her home"," Cameron welcomed Robin at the airport, loaded her luggage into the car, and gave her a safe ride home",2,2,2,0,0.07320350408554077,0.07681620121002197,0.7952656745910645,0.7827944755554199
958,958, Cameron took Kai's complaints of dangerous working conditions in the factory seriously, Cameron gave careful consideration to Kai's allegations of hazardous conditions in the factory, Cameron thoroughly examined Kai's concerns about the potentially harmful environment at the factory,0,0,0,0,0.08252555131912231,0.0782591700553894,0.8372145295143127,0.7900136709213257
959,959, Remy took this story into account and typed it into the computer that night, Remy entered the story into his computer that evening," That night, Remy carefully typed in the tale",2,2,2,2,0.08587503433227539,0.06476020812988281,0.8048981428146362,0.656578004360199
960,960," Kai was saving for a car because theirs broke down, so Kai saved all their money"," Kai was saving up for a new set of wheels because his trusty old car finally gave up the ghost, so he stashed all his cash"," Kai had been saving for a new car since hers broke down, so she put aside all her hard-earned money",0,0,0,0,0.07084232568740845,0.08231186866760254,0.6079853773117065,0.7381906509399414
961,961, Aubrey never told Riley the truth about what happened last night, Aubrey didn't fess up to Riley about the real deal that went down last night, Aubrey never revealed the whole story to Riley about what happened last night,1,0,0,0,0.0962337851524353,0.13358676433563232,0.7140114903450012,0.9401751756668091
962,962, Lee challenged Rob to a fight after school for hitting on his girlfriend, Lee confronted Rob after school for being interested in his girlfriend behind his back," Lee was upset when she found out that Rob had been flirting with his girlfriend at school, so she challenged him to a fight",2,2,2,2,0.08631587028503418,0.09272730350494385,0.8121755123138428,0.9250130653381348
963,963, Taylor gave his friend a high five after his friend made a basket in their game, Taylor gave his buddy a fist bump after his buddy sank a basket in their game, Taylor gave his friend a hearty high five after she made an amazing shot in their game,1,1,1,2,0.0766327977180481,0.08877795934677124,0.7944722771644592,0.8309715390205383
964,964," austin was a attractive girl who had a crush on me, so she batted her eyelashes at me"," Austin was a charming young woman who showed interest in me, so she flirtatiously batted her eyelashes"," Austin was an adorable girl who had a crush on me, so she playfully batted her eyelashes to get my attention",0,1,0,1,0.0779382586479187,0.10651999711990356,0.7672403454780579,0.9914254546165466
965,965, alex saw taylor last night while they were on a date with someone who wasn't their spouse, Alex caught Taylor out last night while they were on a date with someone else, Alex noticed that Taylor was out with someone other than their spouse last night,0,0,0,2,0.09097719192504883,0.08600372076034546,0.7960808873176575,0.823305606842041
966,966, Riley wanted to stop by the lake to feed the ducks so she took the long way home, Riley decided to make a detour to the lake to give the ducks a snack on his way home, Riley took a scenic route home to stop by the lake and feed the adorable ducks,2,2,2,2,0.05524832010269165,0.057296037673950195,0.6338824033737183,0.68275386095047
967,967, Jesse was teaching class and used the lessons through out the book, Jesse was leading the class and incorporated the lessons from the book throughout his teaching," As Jesse taught the class, he drew upon the concepts in the textbook to enhance the learning experience",0,0,0,1,0.10834848880767822,0.10656273365020752,1.1681619882583618,1.0960599184036255
968,968, taylor knew kai was ignorant so he filled kai's mind with dangerous ideas," Taylor realized Kai was naive, so he fed him risky notions to broaden his horizons"," Taylor knew Kai lacked understanding, so he carefully planted innovative thoughts in his mind to expand his knowledge",2,0,2,2,0.08647090196609497,0.08796942234039307,0.7351922392845154,0.7808365821838379
969,969, Jan moved to a new town and found to friends, Jan relocated to a fresh town and swiftly discovered some buddies, Jan moved to a new town and luckily found some girlfriends,0,0,0,0,0.10265660285949707,0.08250194787979126,0.9187681674957275,0.7539207935333252
970,970, Kai sold his TV to the bidder on eBay after a month had passed, Kai cashed in his old TV on eBay after giving it some time to gain value,,2,2,0,2,0.09723305702209473,0.0,0.8526467084884644,0.0
971,971, Lee had moved away from home a few months ago and he had the blues," Lee had relocated to a new place a few months ago, and he was feeling down in the dumps"," After moving away from home a few months ago, Lee was experiencing a bout of homesickness and sadness",2,2,2,2,0.05443686246871948,0.07105755805969238,0.5996952652931213,0.699745774269104
972,972, Jan gave birth to his first a daughter last Monday, Jan became a proud father of a baby girl on Monday, Jan welcomed his beautiful daughter into the world last Monday,1,1,1,1,0.07069772481918335,0.07558393478393555,0.7920785546302795,0.7340365648269653
973,973, Riley was the best of friends with his pals and had a good heart, Riley was a buddy to his pals and had a kind soul, Riley was the best of chums with his friends and had a gentle heart,2,2,1,2,0.0852171778678894,0.07781219482421875,0.8516877889633179,0.8249095678329468
974,974, Aubrey was making extra money by babysitting Tracey's kids for the summer, Aubrey was bringing in some extra dough by watching Tracey's kids over the summer, Aubrey was earning some extra spending money by babysitting Tracey's adorable kiddos all summer long,1,1,1,1,0.10833632946014404,0.1173018217086792,0.8881555795669556,1.0595958232879639
975,975, Carson put food on the table for their family and children at dinnertime, Carson provided hearty meals for his family and kids at dinnertime, Carson whipped up delicious dinners for her loved ones and little ones every evening,0,0,0,0,0.0920061469078064,0.05360245704650879,0.855974555015564,0.5473217368125916
976,976, Kai had got into bed and felt relaxed," Kai hopped into bed and let out a sigh of relief, feeling his tension melt away"," After a long day, Kai climbed into bed and allowed herself to unwind, enjoying the feeling of relaxation wash over her",2,2,2,0,0.08745080232620239,0.08414804935455322,0.7370779514312744,0.7773010730743408
