,sentences,choices,scores
1723,"
Q: Bailey saw that Ash was feeling down and reached over to hold Ash's hand. How would you describe Bailey? 
  choice: Compassionate
  choice: Good about helping a friend
  choice: Sympathetic to Ash
A: ","['Compassionate', 'Good about helping a friend', 'Sympathetic to Ash']",0
1724,"
Q: Carson asked if Robin wanted to go eat. Robin shook their head no. How would Carson feel as a result? 
  choice: Like going to eat alone
  choice: Like going with Robin to eat
  choice: Ready to go
A: ","['Like going to eat alone', 'Ready to go', 'Like going with Robin to eat']",0
1725,"
Q: Lee sold things to the others and they were happy with their purchases. What will Others want to do next? 
  choice: Buy more next
  choice: Proud
  choice: The others will complain next
A: ","['The others will complain next', 'Proud', 'Buy more next']",2
1726,"
Q: Skylar got their friends together and they all went on a camping trip. Why did Skylar do this? 
  choice: Go on a camping trip
  choice: Go on vacation with friends
  choice: See their friends
A: ","['See their friends', 'Go on a camping trip', 'Go on vacation with friends']",1
1727,"
Q: Taylor was best friends with a co-worker, so they got lunch at the yummy pizza place. What will Taylor want to do next? 
  choice: Bored
  choice: Full
  choice: They wanted a break
A: ","['They wanted a break', 'Full', 'Bored']",0
1728,"
Q: Alex stole money from the children to pay for his drugs. What will happen to Alex? 
  choice: Ale who has take a drugs
  choice: He will go to jail for giving them money
  choice: He will have to pay back what he stole
A: ","['Ale who has take a drugs', 'He will have to pay back what he stole', 'He will go to jail for giving them money']",1
1729,"
Q: Austin knew Remy didn't want to play but Austin challenged Remy to a game anyway. What will happen to Remy? 
  choice: He will be denied
  choice: He will be yelled at
  choice: Say they are busy
A: ","['Say they are busy', 'He will be denied', 'He will be yelled at']",2
1730,"
Q: Quinn threw the frisbee very far, so the dog will have a challenge. How would Quinn feel afterwards? 
  choice: Lazy
  choice: Loved
  choice: Passive
A: ","['Passive', 'Loved', 'Lazy']",0
1731,"
Q: Kai gave Ash some bread and stuff from the deli to make a sandwich. How would Ash feel as a result? 
  choice: Glad to be able to make a sandwich
  choice: Grateful for the trade
  choice: Like they were nice
A: ","['Like they were nice', 'Grateful for the trade', 'Glad to be able to make a sandwich']",2
1732,"
Q: Ash was nervous, and cringed when they missed a step, but knew that the best thing to do is push forward. They earned a standing ovation. Why did Ash do this? 
  choice: Do it perfectly or not at all
  choice: Prove they could do it
  choice: Quit while they were ahead
A: ","['Do it perfectly or not at all', 'Prove they could do it', 'Quit while they were ahead']",1
1733,"
Q: Lee was going to be a teacher, but Kendall Kendall altered Lee's course and they became a doctor. What does Kendall need to do before this? 
  choice: Go away
  choice: Speak to them
  choice: Stay up to date on new medicine
A: ","['Stay up to date on new medicine', 'Speak to them', 'Go away']",1
1734,"
Q: Addison invited Austin to join the group with them. What will Addison want to do next? 
  choice: Had a crush on Austin
  choice: Left out
  choice: Went to Austin's house to get him
A: ","['Left out', 'Had a crush on Austin', ""Went to Austin's house to get him""]",1
1735,"
Q: When Jan saw Jesse the bully coming around the corner, Jan played dumb. Why did Jan do this? 
  choice: Get away from the bully
  choice: Stay safe
  choice: Tell the teacher
A: ","['Tell the teacher', 'Stay safe', 'Get away from the bully']",1
1736,"
Q: After seeing them go 95 mph, Aubrey pulled them over for speeding on a 55 mph highway. How would Others feel after? 
  choice: Happy about court
  choice: Happy about the ticket
  choice: More cautious
A: ","['Happy about the ticket', 'More cautious', 'Happy about court']",1
1737,"
Q: Sasha woke up early and arrived just in time for the job interview. How would you describe Sasha? 
  choice: Assured that it went well
  choice: Confident that she did well
  choice: Responsible
A: ","['Confident that she did well', 'Assured that it went well', 'Responsible']",2
1738,"
Q: Alex was annoyed their pants kept falling down so they tightened the belt around their waist. Why did Austin do this? 
  choice: Loosen their pants
  choice: Make sure their pants don't fall down
  choice: Not get embarrassed
A: ","['Not get embarrassed', ""Make sure their pants don't fall down"", 'Loosen their pants']",2
1739,"
Q: Kai went with her friend and saw the new Lee movie. What does Kai need to do before this? 
  choice: Contact her friend
  choice: Go to the movie with a different friend
  choice: Make dinner reservations
A: ","['Contact her friend', 'Go to the movie with a different friend', 'Make dinner reservations']",0
1740,"
Q: Taylor's father was going to marry his long time girlfriend, Anna. What does Taylor need to do before this? 
  choice: Buy a prom dress
  choice: Buy a wedding gift
  choice: Plan
A: ","['Buy a prom dress', 'Buy a wedding gift', 'Plan']",2
1741,"
Q: Lee tried to remain calm when the situation turned sour. How would Lee feel afterwards? 
  choice: Happy as a bird
  choice: Sensible
  choice: Very irritated
A: ","['Sensible', 'Very irritated', 'Happy as a bird']",0
1742,"
Q: Austin's friend smoked near him.  Austin blew the smoke away. How would Austin feel afterwards? 
  choice: Good
  choice: Shocked
  choice: The need to ask the friend to stop smoking
A: ","['Shocked', 'Good', 'The need to ask the friend to stop smoking']",0
1743,"
Q: Skylar Joined Sasha to wait in line at the movies. What will Skylar want to do next? 
  choice: See a new movie
  choice: See the movie
  choice: Spend time with Sasha
A: ","['Spend time with Sasha', 'See the movie', 'See a new movie']",0
1744,"
Q: Tracy gave birth to Addison and it was a healthy baby with some hair. What will Addison want to do next? 
  choice: Have a child of her own
  choice: Lazy
  choice: Loved
A: ","['Lazy', 'Have a child of her own', 'Loved']",1
1745,"
Q: Jesse went camping with Addison's friends and told scary stories. Why did Jesse do this? 
  choice: Have fun
  choice: Listen to scary stories be told back to them
  choice: Scare their friends with more stories
A: ","['Scare their friends with more stories', 'Have fun', 'Listen to scary stories be told back to them']",1
1746,"
Q: Taylor's friends elected her to lead the planning of the girls only trip in May. What will the friends want to do next? 
  choice: Go on the trip in July
  choice: Go on the trip in May
  choice: Thank Tootsie
A: ","['Thank Tootsie', 'Go on the trip in May', 'Go on the trip in July']",1
1747,"
Q: Robin was very good at playing the flute and could play it long. What does Robin need to do before this? 
  choice: Find a manager
  choice: Practice breathing exercises
  choice: Skip days of practice
A: ","['Practice breathing exercises', 'Skip days of practice', 'Find a manager']",0
1748,"
Q: Aubrey helped Alex with a task. What will Alex want to do next? 
  choice: Give Aubrey a hug
  choice: Tell her she accepts
  choice: Walk away from Aubrey
A: ","['Give Aubrey a hug', 'Tell her she accepts', 'Walk away from Aubrey']",0
1749,"
Q: Ash threw himself into Sasha's arm having not seen her in over 10 years. What will happen to Ash? 
  choice: Be reminiscent
  choice: Sasha will be happy to see ash
  choice: Sasha will catch ash
A: ","['Sasha will be happy to see ash', 'Be reminiscent', 'Sasha will catch ash']",1
1750,"
Q: Taylor proved Carson's point last night when they spoke about the issue. Why did Taylor do this? 
  choice: Be argumentative
  choice: Feel proud
  choice: Lose the argument
A: ","['Feel proud', 'Lose the argument', 'Be argumentative']",2
1751,"
Q: Austin moved their body from the crime scene so cops wouldn't find it. What will Austin want to do next? 
  choice: Dispose the body in chemicals
  choice: Put sunglasses on the body's eyes
  choice: Wanted to get away with the crime
A: ","[""Put sunglasses on the body's eyes"", 'Wanted to get away with the crime', 'Dispose the body in chemicals']",1
1752,"
Q: Jesse was in a rut at work, so he started working harder to improve his condition. Why did Jesse do this? 
  choice: Be depressed
  choice: Get a promotion
  choice: Work longer hours
A: ","['Be depressed', 'Get a promotion', 'Work longer hours']",2
1753,"
Q: It had snowed overnight and Quinn was playing in the snow. What does Quinn need to do before this? 
  choice: Did this for entertainment
  choice: Get ready to go outside
  choice: Wonder if they have something warm to wear
A: ","['Did this for entertainment', 'Wonder if they have something warm to wear', 'Get ready to go outside']",2
1754,"
Q: Kai grabbed Carson's tools for him when Carson forgot them at work. How would Kai feel afterwards? 
  choice: Forgetful
  choice: Relieved that their tools have not been left behind
  choice: Thoughtful
A: ","['Relieved that their tools have not been left behind', 'Thoughtful', 'Forgetful']",1
1755,"
Q: Jesse was going to stand alone but stood by Carson instead to keep them company. How would Cameron feel as a result? 
  choice: Friendly afterwards
  choice: Glad their friend was their
  choice: Supportive afterwards
A: ","['Supportive afterwards', 'Glad their friend was their', 'Friendly afterwards']",0
1756,"
Q: Jordan decided to have a picnic in the park to cheer his sister up. How would you describe Jordan? 
  choice: Considerate
  choice: Like a good brother
  choice: Unfriendly
A: ","['Like a good brother', 'Unfriendly', 'Considerate']",2
1757,"
Q: Jordan and their classmates were studing in the park but Jordan saw a beautiful bird so Jordan left their book by them and went over to the bird. What does Jordan need to do before this? 
  choice: Go and visit with the bird
  choice: Look around
  choice: Not go to the park with them
A: ","['Go and visit with the bird', 'Not go to the park with them', 'Look around']",2
1758,"
Q: Jordan won a car when they entered a raffle. What will Jordan want to do next? 
  choice: Buy a ticket
  choice: Pay taxes on the car they won
  choice: Put the car in the garage
A: ","['Put the car in the garage', 'Buy a ticket', 'Pay taxes on the car they won']",0
1759,"
Q: Kai had a leading flim business, but never embraced digital, 20 years later the company went the way of the dinosaur. How would you describe Kai? 
  choice: Innovative in business
  choice: Not a forward thinker
  choice: Regretful
A: ","['Not a forward thinker', 'Innovative in business', 'Regretful']",0
1760,"
Q: Remy explained to Aubrey again how upset he was that she didn't show up for dinner. What will Aubrey want to do next? 
  choice: Apologize to Jason
  choice: Give Remy a hug
  choice: Wanted to have alone time
A: ","['Wanted to have alone time', 'Apologize to Jason', 'Give Remy a hug']",2
1761,"
Q: Jan wrapped a necklace around Sydney's neck after she presented it to her for her birthday. What will Jan want to do next? 
  choice: Be thanked next
  choice: Choose a necklace
  choice: Go shopping
A: ","['Choose a necklace', 'Be thanked next', 'Go shopping']",2
1762,"
Q: Riley talked to their friends about the baseball game at the park. What will Others want to do next? 
  choice: Head home from the baseball game
  choice: Ignore her
  choice: Join in
A: ","['Head home from the baseball game', 'Join in', 'Ignore her']",1
1763,"
Q: Riley was being held captive, but they were able to break loose from the house. What will Riley want to do next? 
  choice: Break down the door
  choice: Free herself from the binds
  choice: Go to the neighbor's
A: ","['Break down the door', ""Go to the neighbor's"", 'Free herself from the binds']",0
1764,"
Q: Tracy crowded around them because they wanted to intimated them a lot. What will Tracy want to do next? 
  choice: Confident
  choice: Wanted to be agressive
  choice: Wanted to be polite
A: ","['Wanted to be polite', 'Wanted to be agressive', 'Confident']",0
1765,"
Q: Remy answered the question correctly when the teacher called on them in class. How would Others feel as a result? 
  choice: Full of confidence
  choice: Like Remy answered the question
  choice: Very smart
A: ","['Very smart', 'Like Remy answered the question', 'Full of confidence']",2
1766,"
Q: Casey went camping with the others and everyone was looking forward to fishing. What will happen to Others? 
  choice: Catch a fish
  choice: The others will book a hotel next
  choice: The others will camp next
A: ","['The others will camp next', 'The others will book a hotel next', 'Catch a fish']",2
1767,"
Q: Cameron took Carson away for a long time. Cameron had much to tell Carson about. What will Cameron want to do next? 
  choice: Do all of the talking
  choice: Keep Carson occupied for a while longer
  choice: Only listen to Carlson
A: ","['Keep Carson occupied for a while longer', 'Do all of the talking', 'Only listen to Carlson']",1
1768,"
Q: Jesse set their friend Robin's hair on fire by accident and Robin ran to get water. How would you describe Jesse? 
  choice: Caring
  choice: Cruel
  choice: Kind
A: ","['Caring', 'Kind', 'Cruel']",1
1769,"
Q: Kendall poured water on the fire to put it out safely. Why did Kendall do this? 
  choice: Be dangerous
  choice: Extinguish the flames
  choice: Fill the bucket with water
A: ","['Fill the bucket with water', 'Be dangerous', 'Extinguish the flames']",2
1770,"
Q: Robin pulled Carson over for speeding when Carson was going 1 mile over the limit. What will Carson want to do next? 
  choice: Avoid paying the ticket
  choice: Gladly pay the fine
  choice: Praise the police officer
A: ","['Gladly pay the fine', 'Praise the police officer', 'Avoid paying the ticket']",0
1771,"
Q: Cameron continued playing with the dog to the point he stayed out till it was dark. What does Cameron need to do before this? 
  choice: Be a playful person
  choice: Have a cat
  choice: Have an iguana
A: ","['Have a cat', 'Have an iguana', 'Be a playful person']",0
1772,"
Q: Austin got an email from a guy that told him to meet him at the beach. What will Austin want to do next? 
  choice: Buy a car
  choice: Go to the beach
  choice: Ho to a hotel
A: ","['Go to the beach', 'Ho to a hotel', 'Buy a car']",0
1773,"
Q: Cameron interpreted science in terms everyone in the class could understand. Why did Cameron do this? 
  choice: Did this to share information
  choice: Did this to withhold information
  choice: Encourage the class
A: ","['Did this to withhold information', 'Did this to share information', 'Encourage the class']",2
1774,"
Q: Quinn turned on the microwave to heat up left overs for dinner. What will Others want to do next? 
  choice: Enjoy the left overs
  choice: Enjoy the party
  choice: Stir the food to make it heat evenly
A: ","['Enjoy the party', 'Enjoy the left overs', 'Stir the food to make it heat evenly']",2
1775,"
Q: Jesse showed Sydney's friends how to bake a cake when they were all together. Why did Jesse do this? 
  choice: Eat dessert
  choice: Eat the cake
  choice: Share the cake
A: ","['Eat the cake', 'Share the cake', 'Eat dessert']",0
1776,"
Q: jesse paid another team member to throw the match because they had a lot of money on the game. What will Others want to do next? 
  choice: Fail on purpose
  choice: Make a profit
  choice: Make money
A: ","['Fail on purpose', 'Make money', 'Make a profit']",0
1777,"
Q: robin changed aubrey's clothes before the event so that aubrey would look nice in front of the crowd. What will happen to Aubrey? 
  choice: Be noticed
  choice: She will be proud of robin
  choice: She will tell robin she loves her
A: ","['Be noticed', 'She will be proud of robin', 'She will tell robin she loves her']",0
1778,"
Q: Riley is the most popular student in the school. What will Others want to do next? 
  choice: Join Riley's gang
  choice: Run for class president
  choice: Run for student council
A: ","['Run for class president', 'Run for student council', ""Join Riley's gang""]",2
1779,"
Q: Aubrey never told Riley the answer and was glad to maintain her privacy. How would Aubrey feel afterwards? 
  choice: Private
  choice: Quiet
  choice: Relieved afterwards
A: ","['Relieved afterwards', 'Private', 'Quiet']",0
1780,"
Q: Riley had fallen off his bike making a turn. Riley began to hurt and held his arm. How would Riley feel afterwards? 
  choice: Accident prone
  choice: Good
  choice: Pain
A: ","['Accident prone', 'Pain', 'Good']",1
1781,"
Q: Robin thanked Tracy for the contributions she brought to the group all together. What will happen to Robin? 
  choice: A good person
  choice: Be flattered by Robin's attention
  choice: Finish the project
A: ","['Finish the project', ""Be flattered by Robin's attention"", 'A good person']",1
1782,"
Q: Kai felt she was missing something when she discovered she lost her wallet. How would you describe Kai? 
  choice: Happy
  choice: Very anxious and upset
  choice: Worried
A: ","['Very anxious and upset', 'Worried', 'Happy']",1
1783,"
Q: Kendall lost their shirt at the concert yesterday after it was torn off while crowd surfing. How would you describe Kendall? 
  choice: Embarrassed
  choice: Regret for losing the shirt
  choice: Someone who likes to party
A: ","['Someone who likes to party', 'Embarrassed', 'Regret for losing the shirt']",1
1784,"
Q: Robin has the power to fire anybody working on their team. How would Others feel as a result? 
  choice: Exposed
  choice: In command
  choice: Powerful
A: ","['In command', 'Powerful', 'Exposed']",1
1785,"
Q: Tracy loves camping and being outside in nature, they don't like being cooped up in the city. What kind of place would Tracy be happy living? 
  choice: In a big town with many people
  choice: In a large city
  choice: The country
A: ","['In a big town with many people', 'In a large city', 'The country']",2
1786,"
Q: Sydney knew Addison had a headache so he rubber her head. How would you describe Sydney? 
  choice: Beloved
  choice: Has no friends
  choice: Prone to migraines
A: ","['Prone to migraines', 'Has no friends', 'Beloved']",0
1787,"
Q: Riley punished their child and knew that lesson will be enough. How would you describe Riley? 
  choice: A father
  choice: A mother
  choice: Disciplining
A: ","['A mother', 'Disciplining', 'A father']",0
1788,"
Q: Remy made more friends when she started high school that year. What will happen to Others? 
  choice: They will be isolated
  choice: They will be lonely
  choice: They will have company
A: ","['They will be isolated', 'They will be lonely', 'They will have company']",2
1789,"
Q: After she graduated, Jordan would teach English in schools. What does Jordan need to do before this? 
  choice: Forge her college transcripts to get a job interview
  choice: Get an internship at the school to get more work experience
  choice: Start teaching sooner
A: ","['Forge her college transcripts to get a job interview', 'Start teaching sooner', 'Get an internship at the school to get more work experience']",2
1790,"
Q: Riley regarded Jesse with observant eyes to watch over the children at the daycare. Why did Riley do this? 
  choice: Be alert and on point
  choice: Pay attention to everything that goes on
  choice: Trusts Jesse
A: ","['Trusts Jesse', 'Be alert and on point', 'Pay attention to everything that goes on']",1
1791,"
Q: Alex gave Sasha service to her car today. How would Alex feel afterwards? 
  choice: As helpful
  choice: As kind
  choice: Tired
A: ","['As helpful', 'Tired', 'As kind']",2
1792,"
Q: Jesse got angry with Robin and set their car on fire. What will Jesse want to do next? 
  choice: Call the police
  choice: Escape the fire
  choice: Get revenge
A: ","['Call the police', 'Escape the fire', 'Get revenge']",2
1793,"
Q: Carson shook Jan's head again looking to get the spine properly aligned after surgery. What will Carson want to do next? 
  choice: Feeling
  choice: Get angry with Jan
  choice: Ignore Jan's pleas
A: ","['Get angry with Jan', 'Feeling', ""Ignore Jan's pleas""]",1
1794,"
Q: Cameron went out of her way to give food to the homeless man. How would you describe Cameron? 
  choice: Guilty
  choice: Kind
  choice: Selfish
A: ","['Guilty', 'Kind', 'Selfish']",1
1795,"
Q: Aubrey has always been there for Alex. Aubrey fulfilled Alex's needs. What does Aubrey need to do before this? 
  choice: Loyal
  choice: Pay for Alex's bills
  choice: Stay with Alex
A: ","['Loyal', 'Stay with Alex', ""Pay for Alex's bills""]",1
1796,"
Q: Remy moved to a new city. They made more friends. Why did Remy do this? 
  choice: Pack their things
  choice: Travel to the new city
  choice: Wanted to influence people
A: ","['Travel to the new city', 'Pack their things', 'Wanted to influence people']",0
1797,"
Q: Austin's family was celebrating their parents 50th anniversary during dinner at a new restaurant. What would Austin's family do next? 
  choice: Eat dinner at the restaurant
  choice: Happy
  choice: Refuse to eat dinner with the family
A: ","['Refuse to eat dinner with the family', 'Happy', 'Eat dinner at the restaurant']",2
1798,"
Q: While on vacation Kendall caught three fish for dinner. What will Kendall want to do next? 
  choice: Did this for nourishment
  choice: Go to the aquarium
  choice: Invite friends over for dinner
A: ","['Invite friends over for dinner', 'Did this for nourishment', 'Go to the aquarium']",0
1799,"
Q: Robin was confronted by another staff member at their team meeting. What will Robin want to do next? 
  choice: Ignore their colleague
  choice: Run away
  choice: Speak with their colleague
A: ","['Run away', 'Ignore their colleague', 'Speak with their colleague']",2
1800,"
Q: After rushing to make it to the gate, Robin missed his flight, so Cameron picked him up from the airport. What will happen to Robin? 
  choice: Be in a car
  choice: Be on a plane
  choice: Pick up their friend
A: ","['Be in a car', 'Pick up their friend', 'Be on a plane']",2
1801,"
Q: Kai made a career out if his hobby after his normal job did not look very promising. Why did Kai do this? 
  choice: Be independent
  choice: Be tied to fate
  choice: Find out how to make his hobby profitable
A: ","['Be tied to fate', 'Be independent', 'Find out how to make his hobby profitable']",0
1802,"
Q: Remy saved the building from destruction by stopping the timer. What will Remy want to do next? 
  choice: Cut the correct wire
  choice: Find the bomb
  choice: Keep the timer off
A: ","['Find the bomb', 'Cut the correct wire', 'Keep the timer off']",2
1803,"
Q: Sasha got revenge on her friends after they made a joke about her. What will Others want to do next? 
  choice: Be fair
  choice: Hurt her back
  choice: Play with her
A: ","['Be fair', 'Play with her', 'Hurt her back']",0
1804,"
Q: Remy played darts for an hour at the tavern on his way home from work that night. What will Remy want to do next? 
  choice: Put darts away
  choice: Wanted to have fun
  choice: Watch the sunrise
A: ","['Watch the sunrise', 'Wanted to have fun', 'Put darts away']",1
1805,"
Q: Lee gave birth to children but did not have any diapers or baby supplies. What will Others want to do next? 
  choice: Buy diapers
  choice: Give baby gifts to Lee
  choice: Go to the store
A: ","['Go to the store', 'Give baby gifts to Lee', 'Buy diapers']",0
1806,"
Q: Addison asked Austin to come to the party. Why did Addison do this? 
  choice: Dress up for Austin
  choice: Friends with Austin
  choice: Wants revenge on Austin
A: ","['Wants revenge on Austin', 'Dress up for Austin', 'Friends with Austin']",1
1807,"
Q: Kendall was hardworking and wanted to keep everyone on her team on track. What will Kendall want to do next? 
  choice: Assign duties
  choice: Kenall will relax for a day
  choice: Take a break
A: ","['Assign duties', 'Kenall will relax for a day', 'Take a break']",0
1808,"
Q: Tracy crossed the rubicon because they wanted to cross it and be the best. What does Tracy need to do before this? 
  choice: Keep working even if they fail
  choice: Need to be the best
  choice: Need to be the worst
A: ","['Need to be the best', 'Keep working even if they fail', 'Need to be the worst']",1
1809,"
Q: Alex made Casey escape jail by blowing a hole in the wall so they could go find the buried money. What will happen to Alex? 
  choice: Be chased by police
  choice: Become famous
  choice: Become rich
A: ","['Become famous', 'Be chased by police', 'Become rich']",1
1810,"
Q: Sydney was trying to get the kitchen mopped but Austin interfered by walking in the kitchen repeatedly. How would you describe Austin? 
  choice: Angry that Austin keep walking on the floor
  choice: Flippant
  choice: Frustrated with Austin
A: ","['Flippant', 'Angry that Austin keep walking on the floor', 'Frustrated with Austin']",2
1811,"
Q: Sydney guessed you could say that Sydney loved teaching and teaches chemistry. What will the students want to do next? 
  choice: The students will all drop out of Sydney's class
  choice: The students will report Sydney to the dean
  choice: Their favorite teacher
A: ","['The students will report Sydney to the dean', ""The students will all drop out of Sydney's class"", 'Their favorite teacher']",2
1812,"
Q: Jan had learned about misogyny all her life and gave birth to a daughter that evening. What will Jan want to do next? 
  choice: Allow males in women's spaces
  choice: Allow men to rewrite laws erasing sex based protections for women
  choice: Protect her from males
A: ","['Protect her from males', ""Allow males in women's spaces"", 'Allow men to rewrite laws erasing sex based protections for women']",0
1813,"
Q: cameron was bored out of his mind so he left the show early. How would you describe Cameron? 
  choice: As boring
  choice: Fun
  choice: Upset for wasting their money on the ticket
A: ","['Upset for wasting their money on the ticket', 'Fun', 'As boring']",2
1814,"
Q: As the room filled and got louder, Taylor got louder. Why did Taylor do this? 
  choice: Speak over the noise
  choice: Were mad
  choice: Were obnoxious
A: ","['Were obnoxious', 'Speak over the noise', 'Were mad']",1
1815,"
Q: bailey decided to play a card game with her friends. Bailey held the cards. How would Others feel as a result? 
  choice: Angry
  choice: Cool
  choice: Uptight
A: ","['Angry', 'Uptight', 'Cool']",2
1816,"
Q: After having it spoken discreetly to him, Taylor repeated the lord's request loudly for all to hear. How would you describe Taylor? 
  choice: Considerate of the feelings of others
  choice: Evil
  choice: Rude in social situations
A: ","['Considerate of the feelings of others', 'Rude in social situations', 'Evil']",2
1817,"
Q: Carson gave their friend some milk and cookies while they were playing games. What will happen to Others? 
  choice: Ask about fun
  choice: Have fun
  choice: Talk about them
A: ","['Talk about them', 'Have fun', 'Ask about fun']",2
1818,"
Q: Carson learned a lot in school, as well as taking self-paced courses online, reading books, and practicing real-world skills. How would you describe Carson? 
  choice: Driven by curiosity and pragmatism
  choice: Hardworking
  choice: Interested in learning only the basics
A: ","['Driven by curiosity and pragmatism', 'Interested in learning only the basics', 'Hardworking']",0
1819,"
Q: Quinn colored her hair a light ghosted grey color. How would Quinn feel afterwards? 
  choice: Artistic
  choice: Ugly
  choice: Unwanted
A: ","['Artistic', 'Unwanted', 'Ugly']",0
1820,"
Q: Wanting to get away from friends and family, Sasha spent a weekend in the mountains. How would Others feel as a result? 
  choice: Hurt
  choice: Refreshed
  choice: Relaxed
A: ","['Refreshed', 'Hurt', 'Relaxed']",0
1821,"
Q: Cameron took Kai's complaint seriously and issues the complaint to the police for a serious investigation. How would you describe Cameron? 
  choice: Feeling bored
  choice: Feeling passive
  choice: Feeling worried
A: ","['Feeling worried', 'Feeling bored', 'Feeling passive']",0
1822,"
Q: Riley made friends easily and had a big social circle very quickly. How would you describe Riley? 
  choice: Extraverted
  choice: Frustrated they couldn't spend as much time with Riley
  choice: Happy for Riley for having a lot of friends
A: ","[""Frustrated they couldn't spend as much time with Riley"", 'Happy for Riley for having a lot of friends', 'Extraverted']",1
1823,"
Q: Tracy went camping during the weekend for the first time in their life. What does Tracy need to do before this? 
  choice: Find their old camping supplies
  choice: Go buy camping supplies
  choice: Wash their old sleeping bag
A: ","['Find their old camping supplies', 'Go buy camping supplies', 'Wash their old sleeping bag']",1
1824,"
Q: When Remy's tire went flat on his way to work, he said a bad word. Why did Remy do this? 
  choice: Avoid being late for an appointment
  choice: Avoid being thought of as a wimp
  choice: Remy who has tired his work
A: ","['Remy who has tired his work', 'Avoid being thought of as a wimp', 'Avoid being late for an appointment']",1
1825,"
Q: Taylor gave his friend a high five after he got a strike in bowling. What will happen to Others? 
  choice: Bowl next
  choice: Buy a pair of shoes
  choice: Roll some dice
A: ","['Buy a pair of shoes', 'Bowl next', 'Roll some dice']",2
1826,"
Q: Aubrey agree to help Sasha since she needed to move into her new apartment immediately but didn't have any help. What will Sasha want to do next? 
  choice: Be angry with Aubrey for agreeing to help with the move
  choice: Lecture Aubrey on why she shouldn't help friends move
  choice: Show appreciation to Aubrey by buying her a bottle of wine
A: ","[""Lecture Aubrey on why she shouldn't help friends move"", 'Show appreciation to Aubrey by buying her a bottle of wine', 'Be angry with Aubrey for agreeing to help with the move']",1
1827,"
Q: Carson shook Jan's head again to wake her up after the accident. What will Jan want to do next? 
  choice: Call an ambulance
  choice: Check the girl for a pulse
  choice: Continue waking up
A: ","['Check the girl for a pulse', 'Call an ambulance', 'Continue waking up']",1
1828,"
Q: Robin's boyfriend got on one knee to propose. Robin held their breath. How would Robin feel afterwards? 
  choice: Anxious
  choice: Disappointed in the boyfriend's actions
  choice: Excited that they are getting engaged
A: ","['Anxious', 'Excited that they are getting engaged', ""Disappointed in the boyfriend's actions""]",1
1829,"
Q: Aubrey fulfilled Alex's requests. What will Aubrey want to do next? 
  choice: Requesting
  choice: Work harder on the requests
  choice: Work on the next one
A: ","['Work harder on the requests', 'Work on the next one', 'Requesting']",1
1830,"
Q: Cameron moved Kendall's body because they didn't want anyone to see. What will Cameron want to do next? 
  choice: Admit to their crime
  choice: Escape
  choice: They were being discreet
A: ","['Escape', 'Admit to their crime', 'They were being discreet']",0
1831,"
Q: Austin blew smoke from his lips as he sat on the bench and puffed on his pipe. What does Austin need to do before this? 
  choice: Have a cigarette
  choice: Have a fireplace
  choice: Have a match
A: ","['Have a cigarette', 'Have a fireplace', 'Have a match']",2
1832,"
Q: Addison took long walks on the beach to lose weight. How would Addison feel afterwards? 
  choice: Dedicated to the goal
  choice: Lazy
  choice: Well exercised
A: ","['Well exercised', 'Dedicated to the goal', 'Lazy']",1
1833,"
Q: Jesse was wondering if they got into a school. They checked the mail every day. What does Jesse need to do before this? 
  choice: Call the school
  choice: Checked the mail again tomorrow
  choice: Know about a school
A: ","['Checked the mail again tomorrow', 'Call the school', 'Know about a school']",1
1834,"
Q: Cameron got to the restaurant and decided to order some pizza there. How would Others feel as a result? 
  choice: In the mood for italian food
  choice: Like dancing
  choice: Ready to order
A: ","['Ready to order', 'Like dancing', 'In the mood for italian food']",2
1835,"
Q: Austin wrapped their jacket around their waist to free their hands to help move boxes. What will Austin want to do next? 
  choice: Did not want to be restrained by a jacket
  choice: Pick up boxes for others
  choice: Wanted to move about freely
A: ","['Did not want to be restrained by a jacket', 'Wanted to move about freely', 'Pick up boxes for others']",1
1836,"
Q: Jan went to a party and started talking to one of her friends that she cared about a lot. How would Others feel as a result? 
  choice: Angry and sad
  choice: Bored and angry
  choice: Quite happy
A: ","['Quite happy', 'Angry and sad', 'Bored and angry']",1
1837,"
Q: Austin loved Sydney's neighbor that they asked their parents to move near them. What will Sydney want to do next? 
  choice: Ask their parents to move near Sydney's neighbor
  choice: Be friends with Sydney
  choice: Look up housing prices in the area
A: ","['Look up housing prices in the area', 'Be friends with Sydney', ""Ask their parents to move near Sydney's neighbor""]",1
1838,"
Q: Robin took a long time to get in the car with her broken leg. How would Robin feel afterwards? 
  choice: In recovery
  choice: Peaceful
  choice: Relieved
A: ","['In recovery', 'Relieved', 'Peaceful']",1
1839,"
Q: Jesse took years to complete college but finally got his degree. What will Jesse want to do next? 
  choice: Enroll in college
  choice: Get a job next
  choice: Pay for college
A: ","['Enroll in college', 'Get a job next', 'Pay for college']",1
1840,"
Q: Cameron drove nearly three hours so that he could pick Robin up from the nearest airport. What will Cameron want to do next? 
  choice: Leave and drive back the next day instead
  choice: Stop in the airport to use the restroom
  choice: Turn around and make the drive back again
A: ","['Turn around and make the drive back again', 'Leave and drive back the next day instead', 'Stop in the airport to use the restroom']",1
