,sentences,choices,scores
1679,"
Q: Cameron was vibing with Skylar and gazed intensely as he spoke to them.  Why did Cameron do this? 
  choice: Be disrespectful
  choice: Hate them
  choice: Talk to them
A: ","['Talk to them', 'Hate them', 'Be disrespectful']",0
1680,"
Q: Addison totally turned down their jams because they were being way too loud and annoying.  How would you describe Addison? 
  choice: Annoyed
  choice: Bored
  choice: Thoughtful
A: ","['Bored', 'Annoyed', 'Thoughtful']",0
1681,"
Q: Sasha was totally slaying it on the baseball field for like forever and got super exhausted.  How would you describe Sasha? 
  choice: Exhausted from the game
  choice: Fit
  choice: Weary from the game
A: ","['Fit', 'Weary from the game', 'Exhausted from the game']",1
1682,"
Q: Remy totally messed up the order for the store, man. Like, he gave them everything they needed, but it was all jumbled and stuff.  What will Remy want to do next? 
  choice: Bring the right supplies
  choice: Buy random things
  choice: Forget a list
A: ","['Bring the right supplies', 'Forget a list', 'Buy random things']",0
1683,"
Q: Sydney begged her mom if she could pleeeease have one more slice of pie after they polished off their dinner.  How would Ash feel as a result? 
  choice: Angry
  choice: Excited
  choice: Sad
A: ","['Angry', 'Excited', 'Sad']",1
1684,"
Q: After her mom passed away, Aubrey had to take care of all her siblings by herself, so she got a job to support them.  What will happen to Others? 
  choice: Be sad
  choice: Others will be friends with Aubrey
  choice: Others will be taken care of
A: ","['Others will be taken care of', 'Be sad', 'Others will be friends with Aubrey']",0
1685,"
Q: Austin snuggled up next to Bailey and dozed off after a wild night of partying.  How would Bailey feel as a result? 
  choice: As sleepy
  choice: Comforting as a result
  choice: Depressed as a result
A: ","['Comforting as a result', 'Depressed as a result', 'As sleepy']",0
1686,"
Q: Robin was totally into zoning out on lazy Sundays and would always get lost in her own daydreams, like that one time when she imagined chasing rainbows!  Why did Robin do this? 
  choice: Brainstorm a plot for a short story
  choice: Good
  choice: Make sure to be prepared for Monday's math test
A: ","['Good', ""Make sure to be prepared for Monday's math test"", 'Brainstorm a plot for a short story']",2
1687,"
Q: Cameron quickly disposed of Kendall's body by stuffing it into a trash bag.  Why did Cameron do this? 
  choice: Killed Kendall
  choice: Needed to buy trash bags
  choice: Was nice
A: ","['Was nice', 'Killed Kendall', 'Needed to buy trash bags']",0
1688,"
Q: OMG, Casey found a teensy kitten outside during a crazy storm and it was wailing for its mom all night long! The next day, Casey wanted to help the little cutie!  What will Casey want to do next? 
  choice: Feed the kitten
  choice: Leave it home to go to work
  choice: Try to find the mother cat
A: ","['Leave it home to go to work', 'Feed the kitten', 'Try to find the mother cat']",1
1689,"
Q: Sasha had a major oopsie in her sleep last night - she wet the bed after having a super vivid dream about needing to go pee-pee!  How would you describe Sasha? 
  choice: A person who has normal bodily functions
  choice: Embarrassed
  choice: Upset
A: ","['Embarrassed', 'Upset', 'A person who has normal bodily functions']",0
1690,"
Q: Kai totally slayed at the farmer's market by selling their cow to the highest bidder, dude!  What will Kai want to do next? 
  choice: Collect the animals
  choice: Collect the milk
  choice: Collect their money
A: ","['Collect the animals', 'Collect their money', 'Collect the milk']",1
1691,"
Q: Taylor's kiddo was feeling super sick and had to go to the hospital. Taylor told Quinn that she would keep her updated on how little one is doing! 🤞  What will happen to Taylor? 
  choice: Be wracked with worry
  choice: She will get details
  choice: Talk to friends for support
A: ","['She will get details', 'Talk to friends for support', 'Be wracked with worry']",2
1692,"
Q: Kai was a total hero when he stepped in and stopped that fight, dude! Like, he totally grabbed Carson's tools and put them away without even breaking a sweat.  What will Carson want to do next? 
  choice: Berate kai
  choice: Talk to Carson
  choice: Tell Carson where his tools are
A: ","['Berate kai', 'Talk to Carson', 'Tell Carson where his tools are']",2
1693,"
Q: Kai totally boosted Sydney's swing time on the playground! 😆  How would Sydney feel as a result? 
  choice: Love towards Kai
  choice: Thankful for Kai
  choice: They are swinging
A: ","['Thankful for Kai', 'Love towards Kai', 'They are swinging']",1
1694,"
Q: Cameron had to either bet big or fold during the high-stakes blackjack game.  How would Cameron feel afterwards? 
  choice: Bold
  choice: Uninspired
  choice: Weak
A: ","['Bold', 'Uninspired', 'Weak']",0
1695,"
Q: Robin was like, ""Nah, I ain't payin' for that"" and then BAM! He got arrested for stealin' something small that night.  What will happen to Others? 
  choice: Be arrested
  choice: Be banned
  choice: Sad
A: ","['Be banned', 'Be arrested', 'Sad']",1
1696,"
Q: Jordan forgot his book at home and he needs it for his next class, like, so bad!  What does Jordan need to do next? 
  choice: Get the book as fast as he can
  choice: Go to class without it
  choice: Not think about it
A: ","['Get the book as fast as he can', 'Not think about it', 'Go to class without it']",0
1697,"
Q: Bailey put in a ton of effort and studied like crazy before nailing that exam!  How would Bailey feel afterwards? 
  choice: Intelligent
  choice: Relieved
  choice: Uncomfortable
A: ","['Intelligent', 'Relieved', 'Uncomfortable']",1
1698,"
Q: Ash wiped out on his bike and busted his ankle, so Alex came over to make sure he wasn't hurt too bad.  What will happen to Ash? 
  choice: Go to the ER
  choice: Go to the park
  choice: He will fix his ankle
A: ","['Go to the park', 'Go to the ER', 'He will fix his ankle']",2
1699,"
Q: Jan had an epic labor that lasted forever, but she finally gave birth to an adorable baby girl!  How would you describe Jan? 
  choice: Disappointed in the result
  choice: Exhausted from the labor
  choice: Full of energy
A: ","['Full of energy', 'Disappointed in the result', 'Exhausted from the labor']",2
1700,"
Q: Carson was chillin' at home, blasting his favorite tunes, when he noticed his mom had rolled in from work looking pretty grumpy.  Why did Carson do this? 
  choice: Be considerate towards how his mom was feeling
  choice: Create an unwelcome atmosphere
  choice: Look out the window
A: ","['Create an unwelcome atmosphere', 'Look out the window', 'Be considerate towards how his mom was feeling']",2
1701,"
Q: Robin's crib was gonna get torn down, so Jesse decided to torch it!  How would you describe Jesse? 
  choice: Conservative
  choice: Relaxed
  choice: Risky
A: ","['Relaxed', 'Conservative', 'Risky']",2
1702,"
Q: Aubrey didn't spill the tea to Riley because Riley would totally freak out that Aubrey was being a total betrayer.  How would Aubrey feel afterwards? 
  choice: Guilty
  choice: Open
  choice: Someone who lacks loyalty
A: ","['Someone who lacks loyalty', 'Open', 'Guilty']",2
1703,"
Q: Robin put Aubrey into a sick swimsuit before they hit the pool together!  What does Robin need to do before this? 
  choice: Change Aubrey's diaper
  choice: Put a floaty on the baby
  choice: Select a onesie for Aubery
A: ","['Put a floaty on the baby', 'Select a onesie for Aubery', ""Change Aubrey's diaper""]",0
1704,"
Q: Kai chatted with their buddies about current events and political issues.  What will Kai want to do next? 
  choice: Be conversational
  choice: Have a chat
  choice: Learn more about politics
A: ","['Have a chat', 'Learn more about politics', 'Be conversational']",2
1705,"
Q: Riley was totally shut down during the intense argument and couldn't even get a sentence out.  What will Riley want to do next? 
  choice: Get her turn
  choice: Leave the argument
  choice: Strong
A: ","['Leave the argument', 'Strong', 'Get her turn']",2
1706,"
Q: Aubrey had been taking tons of meds for their painful condition, but it unfortunately led to a drug addiction. 😔  What will Others want to do next? 
  choice: Assist Aubrey with rehabilitation options to combat the addiction
  choice: Have access to drugs
  choice: Maintain a safe distance from Aubrey until they recover
A: ","['Have access to drugs', 'Maintain a safe distance from Aubrey until they recover', 'Assist Aubrey with rehabilitation options to combat the addiction']",2
1707,"
Q: Austin totally wrecked a massive cloud of smoke in front of all their homies!  Why did Austin do this? 
  choice: Put out a cigarette
  choice: Wanted to quit smoking
  choice: Wanted to show off their new vape
A: ","['Wanted to quit smoking', 'Put out a cigarette', 'Wanted to show off their new vape']",2
1708,"
Q: Lee was like, 'Yo, I had this sick dream where I was a boss leader and brought world peace through chill convos with my peeps.  How would his friends feel as a result? 
  choice: Like Lee was funny
  choice: Like Lee was very talented
  choice: Motivated to change
A: ","['Like Lee was funny', 'Motivated to change', 'Like Lee was very talented']",2
1709,"
Q: Sasha caught a sick flick with their squad and it was lit!  How would you describe Sasha? 
  choice: As someone who liked a movie
  choice: As someone who thought about their friends
  choice: Like a person who had lovely company
A: ","['As someone who thought about their friends', 'Like a person who had lovely company', 'As someone who liked a movie']",1
1710,"
Q: Kendall hit up the local watering hole every night and got absolutely smashed! 🍻💤  Why did Kendall do this? 
  choice: Celebrate his birthday
  choice: Forgot his problems
  choice: Get a friend to drive
A: ","['Celebrate his birthday', 'Get a friend to drive', 'Forgot his problems']",2
1711,"
Q: Casey stashed some cash in case something unexpected comes up, you know? Like, maybe they'll want to go on a last-minute road trip or something.  Why did Casey do this? 
  choice: Be more responsible
  choice: Continue working and gathering money
  choice: Spend their money when needed
A: ","['Spend their money when needed', 'Be more responsible', 'Continue working and gathering money']",1
1712,"
Q: Robin was playing a game of hide and seek with their sibling, and they were hiding under the bed when someone came in - ooooh, I bet they held their breath!  Why did Robin do this? 
  choice: Be noisy
  choice: Remain hidden
  choice: Stay quiet
A: ","['Stay quiet', 'Be noisy', 'Remain hidden']",0
1713,"
Q: Jordan hustled to the donut shop to grab some sweet treats ASAP!  How would you describe Jordan? 
  choice: Excited to eat the donuts
  choice: Has good priorities
  choice: Tired from all the running
A: ","['Tired from all the running', 'Has good priorities', 'Excited to eat the donuts']",2
1714,"
Q: Sasha accidentally had an ""oopsie"" in their pajamas after drinking a big soda before bedtime.  What does Sasha need to do before this? 
  choice: Drink before this
  choice: Dry her sheets
  choice: Wash the bed
A: ","['Dry her sheets', 'Drink before this', 'Wash the bed']",1
1715,"
Q: Tracy totally killed it at work and got promoted after putting in some serious grind time! 💪 She busted her butt for months and it paid off big time! 💸  What will Tracy want to do next? 
  choice: Focus on work
  choice: Quit her job to travel
  choice: Take a vacation
A: ","['Quit her job to travel', 'Take a vacation', 'Focus on work']",2
1716,"
Q: Tracy had killer credit, so she went all in and snagged that sick old house on the block.  What does Tracy need to do before this? 
  choice: Rebuild the house
  choice: Talk to a realtor
  choice: Tear the house down
A: ","['Rebuild the house', 'Talk to a realtor', 'Tear the house down']",1
1717,"
Q: Aubrey ghostwrote Tracy's novel 'cause Tracy was a famous author, but she didn't have mad writing skills.  What will Aubrey want to do next? 
  choice: Avoid taking credit for the work
  choice: Read the novel
  choice: Take credit for the work
A: ","['Read the novel', 'Avoid taking credit for the work', 'Take credit for the work']",2
1718,"
Q: Jesse was totally working for Edward Nigma, so he like, set Robin's case ablaze! 🔥😱  What will happen to Robin? 
  choice: Get punished
  choice: Get reprimanded
  choice: Have to get a new case
A: ","['Have to get a new case', 'Get punished', 'Get reprimanded']",2
1719,"
Q: Carson was stoked to visit Jesse's hometown because Jesse had always raved about how awesome it was.  What will Carson want to do next? 
  choice: Hear from Jesse all about the places they are visiting in town
  choice: Needed to purchase a passport
  choice: Needed to purchase plane tickets
A: ","['Needed to purchase a passport', 'Needed to purchase plane tickets', 'Hear from Jesse all about the places they are visiting in town']",2
1720,"
Q: Robin hit the books hard last night and found the test to be a total breeze. She finished it in no time!  How would Robin feel afterwards? 
  choice: Motivated
  choice: Nervous
  choice: Proud
A: ","['Proud', 'Motivated', 'Nervous']",0
1721,"
Q: Bailey was curious about church and asked Sasha's grandma because they wanted to learn more about it.  What will happen to Sasha? 
  choice: Be curious
  choice: Be nothing
  choice: Learn about church
A: ","['Learn about church', 'Be curious', 'Be nothing']",0
1722,"
Q: Alex ditched cigs 'cause he was totally grossed out by the stench.  How would Alex feel afterwards? 
  choice: A lot healthier
  choice: Smelly
  choice: Very dirty
A: ","['Smelly', 'A lot healthier', 'Very dirty']",1
1723,"
Q: Bailey noticed Ash was feeling blue and reached out to give Ash a comforting hand squeeze.  How would you describe Bailey? 
  choice: Compassionate
  choice: Good about helping a friend
  choice: Sympathetic to Ash
A: ","['Compassionate', 'Good about helping a friend', 'Sympathetic to Ash']",0
1724,"
Q: Carson was like, 'Hey Robin, wanna grab some grub?' and Robin was all, 'Nah, I'm good.  How would Carson feel as a result? 
  choice: Like going to eat alone
  choice: Like going with Robin to eat
  choice: Ready to go
A: ","['Like going to eat alone', 'Ready to go', 'Like going with Robin to eat']",0
1725,"
Q: Lee totally slayed the sales game and his customers were stoked with their purchases! 😎  What will Others want to do next? 
  choice: Buy more next
  choice: Proud
  choice: The others will complain next
A: ","['The others will complain next', 'Proud', 'Buy more next']",2
1726,"
Q: Skylar gathered their crew and they all headed out on a sick camping trip!  Why did Skylar do this? 
  choice: Go on a camping trip
  choice: Go on vacation with friends
  choice: See their friends
A: ","['See their friends', 'Go on a camping trip', 'Go on vacation with friends']",1
1727,"
Q: Taylor and her BFF from work hit up the rad pizza joint for lunch.  What will Taylor want to do next? 
  choice: Bored
  choice: Full
  choice: They wanted a break
A: ","['They wanted a break', 'Full', 'Bored']",2
1728,"
Q: Alex took money from the kids to buy his drugs.  What will happen to Alex? 
  choice: Ale who has take a drugs
  choice: He will go to jail for giving them money
  choice: He will have to pay back what he stole
A: ","['Ale who has take a drugs', 'He will have to pay back what he stole', 'He will go to jail for giving them money']",1
1729,"
Q: Austin was all like, 'Hey Remy, wanna play a game?' even though he knew Remy wasn't down.  What will happen to Remy? 
  choice: He will be denied
  choice: He will be yelled at
  choice: Say they are busy
A: ","['Say they are busy', 'He will be denied', 'He will be yelled at']",0
1730,"
Q: Quinn totally crushed it with that frisbee throw - the dog is gonna have some serious skills to catch up with!  How would Quinn feel afterwards? 
  choice: Lazy
  choice: Loved
  choice: Passive
A: ","['Passive', 'Loved', 'Lazy']",2
1731,"
Q: Kai totally hooked up Ash with some sick bread and deli goods for a dope sandwich!  How would Ash feel as a result? 
  choice: Glad to be able to make a sandwich
  choice: Grateful for the trade
  choice: Like they were nice
A: ","['Like they were nice', 'Grateful for the trade', 'Glad to be able to make a sandwich']",2
1732,"
Q: Ash was totally freaked out, but they knew they had to keep going even when they messed up. They got a standing O, yaaas!  Why did Ash do this? 
  choice: Do it perfectly or not at all
  choice: Prove they could do it
  choice: Quit while they were ahead
A: ","['Do it perfectly or not at all', 'Prove they could do it', 'Quit while they were ahead']",0
1733,"
Q: Lee was all set to be a teacher, but then Kendall came along and totally flipped Lee's plans, and now Lee is a doctor instead!  What does Kendall need to do before this? 
  choice: Go away
  choice: Speak to them
  choice: Stay up to date on new medicine
A: ","['Stay up to date on new medicine', 'Speak to them', 'Go away']",0
1734,"
Q: Addison was like, 'Hey Austin, wanna join our group?' and Austin was all, 'Totally, let's do this!  What will Addison want to do next? 
  choice: Had a crush on Austin
  choice: Left out
  choice: Went to Austin's house to get him
A: ","['Left out', 'Had a crush on Austin', ""Went to Austin's house to get him""]",2
1735,"
Q: When Jan spotted Jesse the bully approaching, Jan pretended to be clueless.  Why did Jan do this? 
  choice: Get away from the bully
  choice: Stay safe
  choice: Tell the teacher
A: ","['Tell the teacher', 'Stay safe', 'Get away from the bully']",1
1736,"
Q: OMG, Aubrey totally clocked those speedsters going like 95 mph on a 55 mph highway! She had to pull them over, total bummer!  How would Others feel after? 
  choice: Happy about court
  choice: Happy about the ticket
  choice: More cautious
A: ","['Happy about the ticket', 'More cautious', 'Happy about court']",0
1737,"
Q: Sasha woke up bright and early, and made it to the interview right on the dot!  How would you describe Sasha? 
  choice: Assured that it went well
  choice: Confident that she did well
  choice: Responsible
A: ","['Confident that she did well', 'Assured that it went well', 'Responsible']",2
1738,"
Q: Alex was super frustrated that their pants kept sagging, so they cranked up the belt to keep them from falling down.  Why did Austin do this? 
  choice: Loosen their pants
  choice: Make sure their pants don't fall down
  choice: Not get embarrassed
A: ","['Not get embarrassed', ""Make sure their pants don't fall down"", 'Loosen their pants']",1
1739,"
Q: Kai and her BFF went to catch the latest Lee flick! 🍿🎥  What does Kai need to do before this? 
  choice: Contact her friend
  choice: Go to the movie with a different friend
  choice: Make dinner reservations
A: ","['Contact her friend', 'Go to the movie with a different friend', 'Make dinner reservations']",0
1740,"
Q: Taylor's dad is gonna tie the knot with his long-time GF, Anna!  What does Taylor need to do before this? 
  choice: Buy a prom dress
  choice: Buy a wedding gift
  choice: Plan
A: ","['Buy a prom dress', 'Buy a wedding gift', 'Plan']",0
1741,"
Q: Lee attempted to keep her cool when things started going downhill.  How would Lee feel afterwards? 
  choice: Happy as a bird
  choice: Sensible
  choice: Very irritated
A: ","['Sensible', 'Very irritated', 'Happy as a bird']",0
1742,"
Q: Austin's homie puffed next to him, and Austin waved the smoke away like a boss.  How would Austin feel afterwards? 
  choice: Good
  choice: Shocked
  choice: The need to ask the friend to stop smoking
A: ","['Shocked', 'Good', 'The need to ask the friend to stop smoking']",1
1743,"
Q: Skylar and Sasha hung out together while waiting in line for the movies.  What will Skylar want to do next? 
  choice: See a new movie
  choice: See the movie
  choice: Spend time with Sasha
A: ","['Spend time with Sasha', 'See the movie', 'See a new movie']",0
1744,"
Q: Tracy welcomed Addison into the world and he was a bouncing baby boy with some sick hair!  What will Addison want to do next? 
  choice: Have a child of her own
  choice: Lazy
  choice: Loved
A: ","['Lazy', 'Have a child of her own', 'Loved']",0
1745,"
Q: Jesse freaked out his buddies with spooky tales on their camping trip! 😱  Why did Jesse do this? 
  choice: Have fun
  choice: Listen to scary stories be told back to them
  choice: Scare their friends with more stories
A: ","['Scare their friends with more stories', 'Have fun', 'Listen to scary stories be told back to them']",1
1746,"
Q: Taylor's BFFs chose her to be the trip planning queen for their girls-only adventure in May! 👯‍♀️  What will the friends want to do next? 
  choice: Go on the trip in July
  choice: Go on the trip in May
  choice: Thank Tootsie
A: ","['Thank Tootsie', 'Go on the trip in May', 'Go on the trip in July']",1
1747,"
Q: Robin was totally awesome at playing the flute and could rock it for hours!  What does Robin need to do before this? 
  choice: Find a manager
  choice: Practice breathing exercises
  choice: Skip days of practice
A: ","['Practice breathing exercises', 'Skip days of practice', 'Find a manager']",0
1748,"
Q: Aubrey totally hooked up Alex with that task!  What will Alex want to do next? 
  choice: Give Aubrey a hug
  choice: Tell her she accepts
  choice: Walk away from Aubrey
A: ","['Give Aubrey a hug', 'Tell her she accepts', 'Walk away from Aubrey']",2
1749,"
Q: Ash totally freaked out when he saw Sasha after a decade-long absence and basically jumped into her arms!  What will happen to Ash? 
  choice: Be reminiscent
  choice: Sasha will be happy to see ash
  choice: Sasha will catch ash
A: ","['Sasha will be happy to see ash', 'Be reminiscent', 'Sasha will catch ash']",1
1750,"
Q: Taylor totally validated Carson's argument last night when they talked about that thing.  Why did Taylor do this? 
  choice: Be argumentative
  choice: Feel proud
  choice: Lose the argument
A: ","['Feel proud', 'Lose the argument', 'Be argumentative']",2
1751,"
Q: Austin snatched their bod from the crime scene before the feds found it.  What will Austin want to do next? 
  choice: Dispose the body in chemicals
  choice: Put sunglasses on the body's eyes
  choice: Wanted to get away with the crime
A: ","[""Put sunglasses on the body's eyes"", 'Wanted to get away with the crime', 'Dispose the body in chemicals']",2
1752,"
Q: Jesse was feeling stuck in his job, so he kicked it into high gear to turn things around.  Why did Jesse do this? 
  choice: Be depressed
  choice: Get a promotion
  choice: Work longer hours
A: ","['Be depressed', 'Get a promotion', 'Work longer hours']",1
1753,"
Q: Quinn was totally stoked to play in the fresh snow last night!  What does Quinn need to do before this? 
  choice: Did this for entertainment
  choice: Get ready to go outside
  choice: Wonder if they have something warm to wear
A: ","['Did this for entertainment', 'Wonder if they have something warm to wear', 'Get ready to go outside']",2
1754,"
Q: Kai was like a total lifesaver when Carson forgot his tools at work - he totally grabbed them for him! 😅  How would Kai feel afterwards? 
  choice: Forgetful
  choice: Relieved that their tools have not been left behind
  choice: Thoughtful
A: ","['Relieved that their tools have not been left behind', 'Thoughtful', 'Forgetful']",1
1755,"
Q: Jesse was gonna chill solo, but then decided to hang with Carson instead to avoid being lame.  How would Cameron feel as a result? 
  choice: Friendly afterwards
  choice: Glad their friend was their
  choice: Supportive afterwards
A: ","['Supportive afterwards', 'Glad their friend was their', 'Friendly afterwards']",0
1756,"
Q: Jordan was like, ""Hey, let's have a picnic in the park to lift my sister's spirits!  How would you describe Jordan? 
  choice: Considerate
  choice: Like a good brother
  choice: Unfriendly
A: ","['Like a good brother', 'Unfriendly', 'Considerate']",2
1757,"
Q: Jordan and their friends were chillin' in the park when Jordan spotted a gorgeous bird, so they left their books behind and went to check it out.  What does Jordan need to do before this? 
  choice: Go and visit with the bird
  choice: Look around
  choice: Not go to the park with them
A: ","['Go and visit with the bird', 'Not go to the park with them', 'Look around']",0
1758,"
Q: Jordan totally won a sick car when they entered that epic raffle!  What will Jordan want to do next? 
  choice: Buy a ticket
  choice: Pay taxes on the car they won
  choice: Put the car in the garage
A: ","['Put the car in the garage', 'Buy a ticket', 'Pay taxes on the car they won']",1
1759,"
Q: Kai was a film mogul who stuck to traditional methods, but his company ultimately crashed and burned like a dinosaur 20 years later.  How would you describe Kai? 
  choice: Innovative in business
  choice: Not a forward thinker
  choice: Regretful
A: ","['Not a forward thinker', 'Innovative in business', 'Regretful']",0
1760,"
Q: Remy was super upset that Aubrey bailed on dinner plans - like, seriously upset. He told her all about it again.  What will Aubrey want to do next? 
  choice: Apologize to Jason
  choice: Give Remy a hug
  choice: Wanted to have alone time
A: ","['Wanted to have alone time', 'Apologize to Jason', 'Give Remy a hug']",2
1761,"
Q: Jan gave Sydney a sick necklace for her birthday and then wrapped it around her neck, OMG! 😍  What will Jan want to do next? 
  choice: Be thanked next
  choice: Choose a necklace
  choice: Go shopping
A: ","['Choose a necklace', 'Be thanked next', 'Go shopping']",2
1762,"
Q: Riley totally geeked out to their squad about that epic baseball game at the park yesterday!  What will Others want to do next? 
  choice: Head home from the baseball game
  choice: Ignore her
  choice: Join in
A: ","['Head home from the baseball game', 'Join in', 'Ignore her']",1
1763,"
Q: Riley was totally trapped, but they managed to bust out of the house and escape!  What will Riley want to do next? 
  choice: Break down the door
  choice: Free herself from the binds
  choice: Go to the neighbor's
A: ","['Break down the door', ""Go to the neighbor's"", 'Free herself from the binds']",0
1764,"
Q: Tracy gathered around them like a total boss because she wanted to intimidate them so much! 😳  What will Tracy want to do next? 
  choice: Confident
  choice: Wanted to be agressive
  choice: Wanted to be polite
A: ","['Wanted to be polite', 'Wanted to be agressive', 'Confident']",0
1765,"
Q: Remy totally nailed the question when the teacher suddenly called on them in class! 😎  How would Others feel as a result? 
  choice: Full of confidence
  choice: Like Remy answered the question
  choice: Very smart
A: ","['Very smart', 'Like Remy answered the question', 'Full of confidence']",2
1766,"
Q: Casey and her squad were totally stoked to hit the campsite and catch some gnarly fish, dude!  What will happen to Others? 
  choice: Catch a fish
  choice: The others will book a hotel next
  choice: The others will camp next
A: ","['The others will camp next', 'The others will book a hotel next', 'Catch a fish']",0
1767,"
Q: Cameron was like a superhero, saving Carson from boredom with an epic adventure that lasted forever! 😅  What will Cameron want to do next? 
  choice: Do all of the talking
  choice: Keep Carson occupied for a while longer
  choice: Only listen to Carlson
A: ","['Keep Carson occupied for a while longer', 'Do all of the talking', 'Only listen to Carlson']",1
1768,"
Q: Jesse, like, totally set their friend Robin's hair on fire by accident, and Robin had to run to get water to put it out, you know?  How would you describe Jesse? 
  choice: Caring
  choice: Cruel
  choice: Kind
A: ","['Caring', 'Kind', 'Cruel']",1
1769,"
Q: Kendall quickly grabbed a water bottle and splashed it onto the flames to extinguish them ASAP.  Why did Kendall do this? 
  choice: Be dangerous
  choice: Extinguish the flames
  choice: Fill the bucket with water
A: ","['Fill the bucket with water', 'Be dangerous', 'Extinguish the flames']",2
1770,"
Q: Robin busted Carson for speeding when Carson was only going a little bit over the limit.  What will Carson want to do next? 
  choice: Avoid paying the ticket
  choice: Gladly pay the fine
  choice: Praise the police officer
A: ","['Gladly pay the fine', 'Praise the police officer', 'Avoid paying the ticket']",0
1771,"
Q: Cameron had a blast playing with the pup until the sun went down!  What does Cameron need to do before this? 
  choice: Be a playful person
  choice: Have a cat
  choice: Have an iguana
A: ","['Have a cat', 'Have an iguana', 'Be a playful person']",2
1772,"
Q: Austin got a message from some dude inviting him to chill at the beach.  What will Austin want to do next? 
  choice: Buy a car
  choice: Go to the beach
  choice: Ho to a hotel
A: ","['Go to the beach', 'Ho to a hotel', 'Buy a car']",0
1773,"
Q: Cameron explained science in a way that was super easy for everyone in the class to grasp.  Why did Cameron do this? 
  choice: Did this to share information
  choice: Did this to withhold information
  choice: Encourage the class
A: ","['Did this to withhold information', 'Did this to share information', 'Encourage the class']",2
1774,"
Q: Quinn quickly zapped last night's leftovers in the microwave for a quick and easy dinner.  What will Others want to do next? 
  choice: Enjoy the left overs
  choice: Enjoy the party
  choice: Stir the food to make it heat evenly
A: ","['Enjoy the party', 'Enjoy the left overs', 'Stir the food to make it heat evenly']",1
1775,"
Q: Jesse totes taught Sydney's homies how to whip up a sick cake when they were all hangin' out together!  Why did Jesse do this? 
  choice: Eat dessert
  choice: Eat the cake
  choice: Share the cake
A: ","['Eat the cake', 'Share the cake', 'Eat dessert']",0
1776,"
Q: Jesse basically bribed another player to lose the game because he had a ton of cash riding on it.  What will Others want to do next? 
  choice: Fail on purpose
  choice: Make a profit
  choice: Make money
A: ","['Fail on purpose', 'Make money', 'Make a profit']",0
1777,"
Q: Robin totally revamped Aubrey's wardrobe before the big event so that Aubrey would look hella fly in front of all those people!  What will happen to Aubrey? 
  choice: Be noticed
  choice: She will be proud of robin
  choice: She will tell robin she loves her
A: ","['Be noticed', 'She will be proud of robin', 'She will tell robin she loves her']",0
1778,"
Q: Riley is totally the coolest kid in school, everyone loves him!  What will Others want to do next? 
  choice: Join Riley's gang
  choice: Run for class president
  choice: Run for student council
A: ","['Run for class president', 'Run for student council', ""Join Riley's gang""]",2
1779,"
Q: Aubrey never spilled the tea to Riley and was stoked to keep her secrets under wraps.  How would Aubrey feel afterwards? 
  choice: Private
  choice: Quiet
  choice: Relieved afterwards
A: ","['Relieved afterwards', 'Private', 'Quiet']",0
1780,"
Q: Riley wiped out while turning on his bike and started feeling pain in his arm.  How would Riley feel afterwards? 
  choice: Accident prone
  choice: Good
  choice: Pain
A: ","['Accident prone', 'Pain', 'Good']",1
1781,"
Q: Robin was super grateful for Tracy's dope contributions to the group, like, totally appreciated them all!  What will happen to Robin? 
  choice: A good person
  choice: Be flattered by Robin's attention
  choice: Finish the project
A: ","['Finish the project', ""Be flattered by Robin's attention"", 'A good person']",1
1782,"
Q: Kai was totally bummed when she realized her wallet had gone MIA. She felt like something was seriously missing from her life.  How would you describe Kai? 
  choice: Happy
  choice: Very anxious and upset
  choice: Worried
A: ","['Very anxious and upset', 'Worried', 'Happy']",1
1783,"
Q: Kendall got totally ripped at the concert yesterday when they were crowd surfing and their shirt got torn off! 😱  How would you describe Kendall? 
  choice: Embarrassed
  choice: Regret for losing the shirt
  choice: Someone who likes to party
A: ","['Someone who likes to party', 'Embarrassed', 'Regret for losing the shirt']",0
1784,"
Q: Robin is like a boss, she can kick anyone off her team!  How would Others feel as a result? 
  choice: Exposed
  choice: In command
  choice: Powerful
A: ","['In command', 'Powerful', 'Exposed']",1
1785,"
Q: Tracy is totally into camping and being in nature - they can't stand being stuck inside the city!  What kind of place would Tracy be happy living? 
  choice: In a big town with many people
  choice: In a large city
  choice: The country
A: ","['In a big town with many people', 'In a large city', 'The country']",2
1786,"
Q: Sydney gave Addison a gentle head massage to help her relax and ease her headache.  How would you describe Sydney? 
  choice: Beloved
  choice: Has no friends
  choice: Prone to migraines
A: ","['Prone to migraines', 'Has no friends', 'Beloved']",2
1787,"
Q: Riley totally laid down the law and knew their kid would never forget this lesson!  How would you describe Riley? 
  choice: A father
  choice: A mother
  choice: Disciplining
A: ","['A mother', 'Disciplining', 'A father']",0
1788,"
Q: Remy totally rocked her freshman year of high school and made loads of cool new buddies! 😎  What will happen to Others? 
  choice: They will be isolated
  choice: They will be lonely
  choice: They will have company
A: ","['They will be isolated', 'They will be lonely', 'They will have company']",2
1789,"
Q: Once she finished college, Jordan was all set to teach English in schools - talk about a dream job!  What does Jordan need to do before this? 
  choice: Forge her college transcripts to get a job interview
  choice: Get an internship at the school to get more work experience
  choice: Start teaching sooner
A: ","['Forge her college transcripts to get a job interview', 'Start teaching sooner', 'Get an internship at the school to get more work experience']",2
