,sentences,choices,scores
1615,"
Q: Bailey served as Jesse's trusted driving mentor, helping her master the skills behind the wheel.  What will Bailey want to do next? 
  choice: Practice driving
  choice: Take her driver's license test
  choice: Tell Jesse to turn left
A: ","[""Take her driver's license test"", 'Practice driving', 'Tell Jesse to turn left']",1
1616,"
Q: Following her medical procedure, Riley began feeling pain.  What will Riley want to do next? 
  choice: Do nothing
  choice: Go to the doctor
  choice: Injure herself more
A: ","['Do nothing', 'Injure herself more', 'Go to the doctor']",2
1617,"
Q: Carson tenderly kissed Alex before asking if she'd like to dance together at the club.  What will Alex want to do next? 
  choice: Lazy
  choice: Needs ask Alex do dance
  choice: Skilled
A: ","['Skilled', 'Lazy', 'Needs ask Alex do dance']",2
1618,"
Q: Aubrey's friends were up late into the night, captivated by their soulful melodies.  What will happen to the friends? 
  choice: The friends called a local restaurant to order pizza
  choice: The friends stayed up and made pancakes all night
  choice: The friends were starting to get angry with Aubrey
A: ","['The friends were starting to get angry with Aubrey', 'The friends stayed up and made pancakes all night', 'The friends called a local restaurant to order pizza']",1
1619,"
Q: Robin accompanied Jan's gal pals to school, unknowingly setting the stage for her surprise party later.  What will Jan want to do next? 
  choice: Go to class
  choice: Go to sleep next
  choice: Throw a party next
A: ","['Throw a party next', 'Go to sleep next', 'Go to class']",2
1620,"
Q: Jordan graciously allowed others to enter her abode.  Why did Jordan do this? 
  choice: Open the door
  choice: Unlock the door
  choice: Was having a game night
A: ","['Was having a game night', 'Open the door', 'Unlock the door']",1
1621,"
Q: Riley noticed how cute Jesse looks after his haircut and gave him a sly glance.  What will happen to Jesse? 
  choice: Give a compliment to Jesse about his hair/
  choice: Go for a haircut
  choice: See Jesse's haircut
A: ","['Give a compliment to Jesse about his hair/', 'Go for a haircut', ""See Jesse's haircut""]",1
1622,"
Q: Ash excitedly accepted Alex's invitation to join them at their birthday party.  What will Ash want to do next? 
  choice: Go to the birthday party
  choice: Meet up with Alex
  choice: Tell Ash about the dress code
A: ","['Meet up with Alex', 'Go to the birthday party', 'Tell Ash about the dress code']",1
1623,"
Q: Sasha was looking forward to a relaxing long weekend, and her birthday was the perfect excuse to treat herself to some TLC.  What will Sasha want to do next? 
  choice: Come home early and clean the house
  choice: Go sightseeing
  choice: Stay in the hotel and read
A: ","['Come home early and clean the house', 'Go sightseeing', 'Stay in the hotel and read']",1
1624,"
Q: Riley was racing against time to make it to her martial arts lessons on the other side of town.  What does Riley need to do before this? 
  choice: Needed to collect their uniform
  choice: Needed to get groceries
  choice: Needed to go to school
A: ","['Needed to collect their uniform', 'Needed to get groceries', 'Needed to go to school']",1
1625,"
Q: Casey scrimped and saved by working some overtime shifts to afford a well-deserved vacation.  How would Casey feel afterwards? 
  choice: Inadequate for the work done
  choice: Proud of the hard work
  choice: Very disappointed
A: ","['Proud of the hard work', 'Inadequate for the work done', 'Very disappointed']",0
1626,"
Q: Kendall tagged along with Jan's friends without including Jan in the plans because she felt uneasy about her presence.  How would Jan feel as a result? 
  choice: Angry at kendall
  choice: Appreciative to not be included
  choice: Happy with kendall
A: ","['Angry at kendall', 'Appreciative to not be included', 'Happy with kendall']",1
1627,"
Q: Despite the pouring rain, Jesse decided to go ahead with her apple picking adventure.  What does Jesse need to do before this? 
  choice: Bring apples home
  choice: Dress appropriately
  choice: Pick some apples
A: ","['Pick some apples', 'Bring apples home', 'Dress appropriately']",2
1628,"
Q: With her newfound wealth from the Powerball ticket, Quinn treated herself to a variety of stylish and reliable vehicles.  What does Quinn need to do before this? 
  choice: Avoid paying taxes on the winnings
  choice: Get the winnings
  choice: Have lots of cars
A: ","['Have lots of cars', 'Get the winnings', 'Avoid paying taxes on the winnings']",0
1629,"
Q: Austin swayed gently to the music when the band revved up their performance once more.  How would Austin feel afterwards? 
  choice: Angry at the band
  choice: Peaceful and happy
  choice: Playing
A: ","['Playing', 'Angry at the band', 'Peaceful and happy']",2
1630,"
Q: Carson was getting ready for a crucial exam, so Carson asked Sydney to turn down the volume of their music.  Why did Carson do this? 
  choice: Listen to loud music
  choice: Make Sydney upset
  choice: Make things quiet
A: ","['Listen to loud music', 'Make Sydney upset', 'Make things quiet']",2
1631,"
Q: Skylar adored tearing up the dirt tracks on her bike, despite her family's concerns about safety. When she took a spill and broke her arm, she realized she had to prove to them that she could handle it.  How would you describe Skylar? 
  choice: Passionate about their hobbies
  choice: Playing it safe
  choice: Scared to ride again
A: ","['Playing it safe', 'Passionate about their hobbies', 'Scared to ride again']",1
1632,"
Q: Jesse smoothly took Ash to the airport and delivered them safely with minimum fuss.  How would Jesse feel afterwards? 
  choice: After the airport drop off he went to the ticket counter
  choice: Drained
  choice: Dropped me off at the airport
A: ","['Drained', 'After the airport drop off he went to the ticket counter', 'Dropped me off at the airport']",0
1633,"
Q: Jesse had made plans with Cameron to attend the dance together, but he unexpectedly ditched him without explanation.  What will Cameron want to do next? 
  choice: Move away from the area
  choice: Not go to the dance anymore
  choice: Tell Jesse how they feel
A: ","['Not go to the dance anymore', 'Move away from the area', 'Tell Jesse how they feel']",2
1634,"
Q: Bailey has been longing for motherhood, and she's finally pregnant! This is such an exciting time for her.  What will happen to Bailey? 
  choice: Be excited
  choice: Be upset
  choice: Be upset that his star employee will be on maternity leave
A: ","['Be upset', 'Be excited', 'Be upset that his star employee will be on maternity leave']",1
1635,"
Q: Despite having reservations, Skylar agreed to go to the play this Friday.  What will Skylar want to do next? 
  choice: Find a ride
  choice: Get a ticket
  choice: Loved
A: ","['Get a ticket', 'Find a ride', 'Loved']",0
1636,"
Q: Yesterday, Jan gave birth to her precious little daughter, bringing so much joy and love into her life.  Why did Jan do this? 
  choice: Didn't mean to
  choice: Prepare to deliver a baby
  choice: Was induced to give birth
A: ","['Was induced to give birth', ""Didn't mean to"", 'Prepare to deliver a baby']",2
1637,"
Q: Despite the wee hours, Carson diligently made his way to school every day at 5:00 am, waiting for the sun's rays to peek over the horizon.  What does Carson need to do before this? 
  choice: 'll want to be careful going to school in the dark
  choice: 'll want to finish school
  choice: Wake up early
A: ","[""'ll want to finish school"", ""'ll want to be careful going to school in the dark"", 'Wake up early']",2
1638,"
Q: Sasha got even with her friends because they had played a trick on her previously.  Why did Sasha do this? 
  choice: Be a pushover
  choice: Get them back
  choice: Take the prank with no recourse
A: ","['Be a pushover', 'Take the prank with no recourse', 'Get them back']",2
1639,"
Q: Taylor bestowed a tender peck on their partner's lips and wished them a peaceful evening.  What will happen to Others? 
  choice: Bored
  choice: Go to sleep
  choice: Proud
A: ","['Bored', 'Go to sleep', 'Proud']",0
1640,"
Q: Taylor felt really anxious about their upcoming test, but Kai's support kept them centered while they reviewed the material.  How would Taylor feel as a result? 
  choice: More insecure
  choice: More relaxed
  choice: That they were ready for the test
A: ","['That they were ready for the test', 'More relaxed', 'More insecure']",1
1641,"
Q: Bailey and Aubrey are partnering up to tackle a test together in their course.  What does Bailey need to do before this? 
  choice: Look up the answers to see if she got them correct
  choice: Needed to be aware
  choice: Needed to be rude
A: ","['Needed to be rude', 'Look up the answers to see if she got them correct', 'Needed to be aware']",2
1642,"
Q: Taylor gave Kendall a well-deserved raise and a promotion to recognize her hard work and dedication.  How would you describe Taylor? 
  choice: As someone who appreciates what Kendall does
  choice: Grateful
  choice: Someone who want's Kendall to be at work
A: ","[""Someone who want's Kendall to be at work"", 'Grateful', 'As someone who appreciates what Kendall does']",1
1643,"
Q: Kendall observed a mean kid stuffing other students' heads into lockers, so she bravely approached the bully to put a stop to the harassment.  How would you describe Kendall? 
  choice: Always standing up for others
  choice: That more people should stand up to bullies
  choice: Tired, exhausted, and weak
A: ","['Tired, exhausted, and weak', 'That more people should stand up to bullies', 'Always standing up for others']",2
1644,"
Q: Robin gave Carson the opportunity to share their side of the story with the authorities, so that they could better understand what happened.  What does Robin need to do before this? 
  choice: Be honest
  choice: Figure out what was happening
  choice: Ignore what was happening
A: ","['Ignore what was happening', 'Be honest', 'Figure out what was happening']",1
1645,"
Q: Taylor tried to speak up, but their words were drowned out by others, so they assertively raised their volume to be heard.  What will Taylor want to do next? 
  choice: Become irritated
  choice: Burst in laughter
  choice: Proud
A: ","['Burst in laughter', 'Become irritated', 'Proud']",2
1646,"
Q: Tracy recognized that women were often overlooked in historical narratives, so she voiced her doubts about the reliability of the available information.  How would Tracy feel afterwards? 
  choice: Helpful
  choice: Tracy who has erased his history
  choice: Women who has doubts tracys history
A: ","['Tracy who has erased his history', 'Women who has doubts tracys history', 'Helpful']",2
1647,"
Q: Aubrey spent hours perfecting her violin skills under the moonlight.  How would others feel as a result? 
  choice: Annoyed
  choice: Masterful
  choice: Very accomplished
A: ","['Annoyed', 'Masterful', 'Very accomplished']",1
1648,"
Q: Remy shared Skylar's Netflix account information so we could pay the monthly subscription.  What will Skylar want to do next? 
  choice: Gather the information
  choice: Know Skylar's password
  choice: Lose the information
A: ","[""Know Skylar's password"", 'Lose the information', 'Gather the information']",2
1649,"
Q: Skylar comforted her daughter and alleviated her fears after she revealed that she had spotted a strange being in her sleeping quarters.  How would the daughter feel as a result? 
  choice: Like Skylar does not care about her
  choice: Like doing evil things
  choice: More brave
A: ","['Like Skylar does not care about her', 'More brave', 'Like doing evil things']",0
1650,"
Q: Addison snuck in a quick breakfast before her brother woke up and noticed she had eaten all the cereal.  Why did Addison do this? 
  choice: Empty all the cereal into their bowl
  choice: Get up first
  choice: Was very hungry
A: ","['Get up first', 'Was very hungry', 'Empty all the cereal into their bowl']",1
1651,"
Q: Robin can't find her wallet anywhere!  What will happen to Others? 
  choice: Others maybe accused of stealing
  choice: Others will do nothing
  choice: Panic
A: ","['Others will do nothing', 'Others maybe accused of stealing', 'Panic']",0
1652,"
Q: That summer, Sasha made her grand entrance into the world during a beautiful early morning, thanks to Alex's loving care.  What will Sasha want to do next? 
  choice: Give the baby away
  choice: Keep the baby
  choice: Stop being pregnant
A: ","['Stop being pregnant', 'Give the baby away', 'Keep the baby']",2
1653,"
Q: Addison asked Jesse to watch over her precious pup and make sure he was safe and happy.  What will happen to Jesse? 
  choice: Be cruel to the dog
  choice: Like dogs
  choice: She will do it
A: ","['Like dogs', 'She will do it', 'Be cruel to the dog']",0
1654,"
Q: Kendall ignited a swift evacuation at the school by setting a blazing fire, and everyone quickly left the premises.  What will Sydney want to do next? 
  choice: Confess what she did
  choice: Laugh hysterically
  choice: Run to a new school
A: ","['Run to a new school', 'Laugh hysterically', 'Confess what she did']",2
1655,"
Q: Cameron's BFF Robin was flying in to see Cameron, so Cameron had to go grab them from the airport.  What will happen to Cameron? 
  choice: Be thanked by Robin
  choice: Buy a plane ticket
  choice: Take a cab home
A: ","['Be thanked by Robin', 'Take a cab home', 'Buy a plane ticket']",0
1656,"
Q: Kai gazed at Jan's picture and skillfully improved its aesthetic appeal until it was flawless.  How would Jan feel as a result? 
  choice: Grateful
  choice: Helpful
  choice: Proud
A: ","['Grateful', 'Proud', 'Helpful']",0
1657,"
Q: Remy had a major presentation coming up, so she was staying late to make sure it was perfect.  What will Remy want to do next? 
  choice: Drink coffee
  choice: Purchase she red bull
  choice: Work on his novel
A: ","['Work on his novel', 'Purchase she red bull', 'Drink coffee']",2
1658,"
Q: Cameron looked at Riley with an expectant expression, as if she needed him to acknowledge her presence.  How would Cameron feel afterwards? 
  choice: Bold
  choice: Entitled
  choice: Very peaceful
A: ","['Very peaceful', 'Bold', 'Entitled']",1
1659,"
Q: With more work than they could handle, Austin kindly offered Sydney a job opportunity.  How would you describe Austin? 
  choice: A supervisor
  choice: Proud
  choice: Strong
A: ","['Proud', 'A supervisor', 'Strong']",2
1660,"
Q: Taylor's friend was running late for their flight and had missed the bus, but Lee was going to the airport too, so she offered Taylor's friend a ride.  What will Taylor want to do next? 
  choice: Book a flight
  choice: Call for a taxi
  choice: Say goodbye to their friend
A: ","['Book a flight', 'Call for a taxi', 'Say goodbye to their friend']",1
1661,"
Q: Jan treasured their special bond with their teacher for many years, but sadly, their dear friend left them too soon.  What will Jan want to do next? 
  choice: Forget about it
  choice: Go to the funeral
  choice: It brings up our own mortality
A: ","['Go to the funeral', 'Forget about it', 'It brings up our own mortality']",0
1662,"
Q: Jan ventured off to higher education and discovered a whole new social circle.  What will the friends want to do next? 
  choice: Did this for a fresh start
  choice: Did this to meet new people
  choice: Hang out at Jan's place
A: ","['Did this for a fresh start', ""Hang out at Jan's place"", 'Did this to meet new people']",2
1663,"
Q: Austin built a cute little shed on the property to keep all his gardening tools organized and within reach.  What will Austin want to do next? 
  choice: Dismantle the shed
  choice: Knock down the shed
  choice: Stress test the shed
A: ","['Stress test the shed', 'Knock down the shed', 'Dismantle the shed']",1
1664,"
Q: Tracy collided with a deer during her drive to school, but fortunately, the car was unscathed, so she continued on her way.  How would you describe Tracy? 
  choice: As normal
  choice: As uptight
  choice: As weird
A: ","['As uptight', 'As weird', 'As normal']",2
1665,"
Q: As Addison's pet sitter, Jesse visited Addison's abode and exercised their adorable dog.  What does Jesse need to do before this? 
  choice: Feed the dog
  choice: Get a key from Addison
  choice: Walk the dog
A: ","['Feed the dog', 'Get a key from Addison', 'Walk the dog']",1
1666,"
Q: Carson provided them with some delicious milk to enjoy alongside their yummy cookies.  What will happen to others? 
  choice: Eat their cookies
  choice: Lose milk
  choice: Put the milk back
A: ","['Eat their cookies', 'Put the milk back', 'Lose milk']",0
1667,"
Q: Ash was unexpectedly interrupted by the speaker during their presentation at the conference.  How would you describe Ash? 
  choice: Frustrated
  choice: Inassertive
  choice: Irritated
A: ","['Frustrated', 'Inassertive', 'Irritated']",0
1668,"
Q: Casey carefully crafted a book that featured all of her close acquaintances.  What does Jordan need to do before this? 
  choice: Buy Casey's cassette
  choice: He wanted to show them
  choice: Read Casey's book
A: ","[""Buy Casey's cassette"", 'He wanted to show them', ""Read Casey's book""]",2
1669,"
Q: Alex landed softly on Taylor's back, his arms wrapping around her like a protective blanket as he recovered from his wild toss across the room.  How would Taylor feel as a result? 
  choice: Confused
  choice: Drunk
  choice: Like they got beat up
A: ","['Drunk', 'Confused', 'Like they got beat up']",1
1670,"
Q: Bailey was trying to take Aubrey's life, and he used physical force by holding her breath.  What will Aubrey want to do next? 
  choice: Fight for her life
  choice: Leave the crime scene
  choice: Let Bailey kill her
A: ","['Let Bailey kill her', 'Fight for her life', 'Leave the crime scene']",1
1671,"
Q: Aubrey was devastated when she found a lump in her breast, and she confided in her closest girlfriends who immediately came over to listen and offer words of comfort.  How would Others feel as a result? 
  choice: Energised
  choice: Excited for Aubrey
  choice: Worried about Aubrey
A: ","['Energised', 'Worried about Aubrey', 'Excited for Aubrey']",1
1672,"
Q: Taylor overheard someone using a word she wasn't familiar with, so she Googled it to figure out what it meant.  What does Taylor need to do before this? 
  choice: Remember the word
  choice: Say the word aloud to remember it
  choice: Type the word into a search engine
A: ","['Type the word into a search engine', 'Remember the word', 'Say the word aloud to remember it']",0
1673,"
Q: Jordan's harsh discipline and restrictive behavior made the children feel unworthy and unhappy.  How would you describe Jordan? 
  choice: Authoritative
  choice: Mad
  choice: Regretful
A: ","['Mad', 'Authoritative', 'Regretful']",1
1674,"
Q: Aubrey took up tennis classes as a way to get herself in shape and healthy.  What does Aubrey need to do before this? 
  choice: Get  tennis clothes
  choice: Go to the game
  choice: Stay healthy
A: ","['Stay healthy', 'Go to the game', 'Get  tennis clothes']",0
1675,"
Q: As Jesse was running late, Tracy grabbously took his music students to the park for a concert.  How would you describe Tracy? 
  choice: A caring person
  choice: A good teacher
  choice: Closer to the kids
A: ","['A good teacher', 'A caring person', 'Closer to the kids']",1
1676,"
Q: Kai rehearsed her dance moves for hours every day to make sure she nailed the performance.  How would you describe Kai? 
  choice: She had no motivation
  choice: She was Enduring
  choice: She was lazy
A: ","['She was Enduring', 'She was lazy', 'She had no motivation']",0
1677,"
Q: Even though the baby's biological father was incarcerated, Sasha selflessly chose to raise the child on her own.  Why did Sasha do this? 
  choice: Go to jail
  choice: Have a child
  choice: Raise the child well
A: ","['Go to jail', 'Have a child', 'Raise the child well']",2
1678,"
Q: Remy went above and beyond to meet the needs of every child during the outage.  Why did Remy do this? 
  choice: Get power
  choice: Have money
  choice: Make sure the kids were safe
A: ","['Have money', 'Get power', 'Make sure the kids were safe']",2
1679,"
Q: Cameron was speaking with Skylar and maintained eye contact throughout their conversation.  Why did Cameron do this? 
  choice: Be disrespectful
  choice: Hate them
  choice: Talk to them
A: ","['Talk to them', 'Hate them', 'Be disrespectful']",0
1680,"
Q: Addison reduced the volume of their music since it was disturbing others.  How would you describe Addison? 
  choice: Annoyed
  choice: Bored
  choice: Thoughtful
A: ","['Bored', 'Annoyed', 'Thoughtful']",2
1681,"
Q: Sasha had been playing baseball for a while and was exhausted.  How would you describe Sasha? 
  choice: Exhausted from the game
  choice: Fit
  choice: Weary from the game
A: ","['Fit', 'Weary from the game', 'Exhausted from the game']",1
1682,"
Q: Remy tried his best to get everything for the store, but unfortunately, he put everything in the wrong order.  What will Remy want to do next? 
  choice: Bring the right supplies
  choice: Buy random things
  choice: Forget a list
A: ","['Bring the right supplies', 'Forget a list', 'Buy random things']",0
1683,"
Q: Sydney asked her mom if she could have one more bite of pie after they ate all of their dinner.  How would Ash feel as a result? 
  choice: Angry
  choice: Excited
  choice: Sad
A: ","['Angry', 'Excited', 'Sad']",1
1684,"
Q: Following her husband's death, Aubrey was left to care for all their children by herself, so she had no choice but to enter the workforce.  What will happen to Others? 
  choice: Be sad
  choice: Others will be friends with Aubrey
  choice: Others will be taken care of
A: ","['Others will be taken care of', 'Be sad', 'Others will be friends with Aubrey']",0
1685,"
Q: Bailey cradled Austin in her lap, and the two of them drifted off to sleep together after a tiring night.  How would Bailey feel as a result? 
  choice: As sleepy
  choice: Comforting as a result
  choice: Depressed as a result
A: ","['Comforting as a result', 'Depressed as a result', 'As sleepy']",2
1686,"
Q: Robin loved to indulge in sweet reveries on slow Sunday afternoons. Once, she had a whimsical fantasy about following rainbows.  Why did Robin do this? 
  choice: Brainstorm a plot for a short story
  choice: Good
  choice: Make sure to be prepared for Monday's math test
A: ","['Good', ""Make sure to be prepared for Monday's math test"", 'Brainstorm a plot for a short story']",0
1687,"
Q: With sensitivity and care, Cameron gently placed Kendall's body inside a sturdy trash bag.  Why did Cameron do this? 
  choice: Killed Kendall
  choice: Needed to buy trash bags
  choice: Was nice
A: ","['Was nice', 'Killed Kendall', 'Needed to buy trash bags']",0
1688,"
Q: Casey is so touched by the tiny kitten's cries for its mother during the storm that she decides to take care of it until she can find its family the next day.  What will Casey want to do next? 
  choice: Feed the kitten
  choice: Leave it home to go to work
  choice: Try to find the mother cat
A: ","['Leave it home to go to work', 'Feed the kitten', 'Try to find the mother cat']",1
1689,"
Q: Sasha woke up to find that she had accidentally wet the bed during a dream where she desperately needed to go pee.  How would you describe Sasha? 
  choice: A person who has normal bodily functions
  choice: Embarrassed
  choice: Upset
A: ","['Embarrassed', 'Upset', 'A person who has normal bodily functions']",0
1690,"
Q: At the bustling farmer's market, Kai successfully auctioned off their beloved cow to a willing buyer.  What will Kai want to do next? 
  choice: Collect the animals
  choice: Collect the milk
  choice: Collect their money
A: ","['Collect the animals', 'Collect their money', 'Collect the milk']",1
1691,"
Q: Taylor's little one was in the hospital and Taylor told Quinn she would keep her informed.  What will happen to Taylor? 
  choice: Be wracked with worry
  choice: She will get details
  choice: Talk to friends for support
A: ","['She will get details', 'Talk to friends for support', 'Be wracked with worry']",2
1692,"
Q: Kai intervened in the altercation by gathering Carson's tools and putting them back in their place.  What will Carson want to do next? 
  choice: Berate kai
  choice: Talk to Carson
  choice: Tell Carson where his tools are
A: ","['Berate kai', 'Talk to Carson', 'Tell Carson where his tools are']",2
1693,"
Q: Sydney loved when Kai gave her a gentle nudge on the swings, making her feel like she was flying.  How would Sydney feel as a result? 
  choice: Love towards Kai
  choice: Thankful for Kai
  choice: They are swinging
A: ","['Thankful for Kai', 'Love towards Kai', 'They are swinging']",1
1694,"
Q: Cameron needed to put her words into action during the blackjack game.  How would Cameron feel afterwards? 
  choice: Bold
  choice: Uninspired
  choice: Weak
A: ","['Bold', 'Uninspired', 'Weak']",0
1695,"
Q: Robin refused to cover the expense and was taken into custody for allegedly stealing from the store that night.  What will happen to Others? 
  choice: Be arrested
  choice: Be banned
  choice: Sad
A: ","['Be banned', 'Be arrested', 'Sad']",0
1696,"
Q: Jordan left his book at home, which he needs for his upcoming class.  What does Jordan need to do next? 
  choice: Get the book as fast as he can
  choice: Go to class without it
  choice: Not think about it
A: ","['Get the book as fast as he can', 'Not think about it', 'Go to class without it']",0
1697,"
Q: Bailey devoted a significant amount of time to studying and preparing for her exam.  How would Bailey feel afterwards? 
  choice: Intelligent
  choice: Relieved
  choice: Uncomfortable
A: ","['Intelligent', 'Relieved', 'Uncomfortable']",1
1698,"
Q: Ash fell off his bike and injured his ankle, so Alex went to check on him.  What will happen to Ash? 
  choice: Go to the ER
  choice: Go to the park
  choice: He will fix his ankle
A: ","['Go to the park', 'Go to the ER', 'He will fix his ankle']",2
1699,"
Q: Jan had a challenging yet empowering birthing experience, and she was thrilled to welcome her precious daughter into the world.  How would you describe Jan? 
  choice: Disappointed in the result
  choice: Exhausted from the labor
  choice: Full of energy
A: ","['Full of energy', 'Disappointed in the result', 'Exhausted from the labor']",0
1700,"
Q: While enjoying some solo time with his music, Carson realized his mom had returned from work and seemed to be in a grumpy mood.  Why did Carson do this? 
  choice: Be considerate towards how his mom was feeling
  choice: Create an unwelcome atmosphere
  choice: Look out the window
A: ","['Create an unwelcome atmosphere', 'Look out the window', 'Be considerate towards how his mom was feeling']",2
1701,"
Q: Jesse intentionally set Robin's home ablaze after learning it was going to be torn down.  How would you describe Jesse? 
  choice: Conservative
  choice: Relaxed
  choice: Risky
A: ","['Relaxed', 'Conservative', 'Risky']",2
1702,"
Q: Aubrey didn't want to burden Riley with the information, knowing that she would be deeply hurt if Aubrey had betrayed her trust.  How would Aubrey feel afterwards? 
  choice: Guilty
  choice: Open
  choice: Someone who lacks loyalty
A: ","['Someone who lacks loyalty', 'Open', 'Guilty']",2
1703,"
Q: After dressing Aubrey in a cute swimsuit, Robin and their little one enjoyed a fun-filled day at the pool together.  What does Robin need to do before this? 
  choice: Change Aubrey's diaper
  choice: Put a floaty on the baby
  choice: Select a onesie for Aubery
A: ","['Put a floaty on the baby', 'Select a onesie for Aubery', ""Change Aubrey's diaper""]",0
1704,"
Q: Kai had a thoughtful conversation with her colleagues about current events and government policies.  What will Kai want to do next? 
  choice: Be conversational
  choice: Have a chat
  choice: Learn more about politics
A: ","['Have a chat', 'Learn more about politics', 'Be conversational']",2
1705,"
Q: Riley couldn't get a chance to speak as the argument escalated.  What will Riley want to do next? 
  choice: Get her turn
  choice: Leave the argument
  choice: Strong
A: ","['Leave the argument', 'Strong', 'Get her turn']",2
1706,"
Q: As Aubrey struggled with their painful condition, they found themselves taking multiple medications that eventually became a source of addiction.  What will Others want to do next? 
  choice: Assist Aubrey with rehabilitation options to combat the addiction
  choice: Have access to drugs
  choice: Maintain a safe distance from Aubrey until they recover
A: ","['Have access to drugs', 'Maintain a safe distance from Aubrey until they recover', 'Assist Aubrey with rehabilitation options to combat the addiction']",2
1707,"
Q: Austin created a huge puff of smoke that floated gently into the air, captivating all their pals with its beauty and grace.  Why did Austin do this? 
  choice: Put out a cigarette
  choice: Wanted to quit smoking
  choice: Wanted to show off their new vape
A: ","['Wanted to quit smoking', 'Put out a cigarette', 'Wanted to show off their new vape']",1
1708,"
Q: Lee shared with her girlfriends that she had an inspiring dream where she encouraged peaceful communication as a strong and confident leader, helping to resolve world problems.  How would his friends feel as a result? 
  choice: Like Lee was funny
  choice: Like Lee was very talented
  choice: Motivated to change
A: ","['Like Lee was funny', 'Motivated to change', 'Like Lee was very talented']",1
1709,"
Q: Sasha checked out a fresh movie with her gal pals and it was totally enjoyable.  How would you describe Sasha? 
  choice: As someone who liked a movie
  choice: As someone who thought about their friends
  choice: Like a person who had lovely company
A: ","['As someone who thought about their friends', 'Like a person who had lovely company', 'As someone who liked a movie']",1
1710,"
Q: Kendall went out and had a few cocktails every evening at the local bar.  Why did Kendall do this? 
  choice: Celebrate his birthday
  choice: Forgot his problems
  choice: Get a friend to drive
A: ","['Celebrate his birthday', 'Get a friend to drive', 'Forgot his problems']",2
1711,"
Q: Casey saved a few bucks so she could have more financial flexibility and freedom to handle whatever life throws her way.  Why did Casey do this? 
  choice: Be more responsible
  choice: Continue working and gathering money
  choice: Spend their money when needed
A: ","['Spend their money when needed', 'Be more responsible', 'Continue working and gathering money']",1
1712,"
Q: Robin was playfully hiding under the bed while playing a fun game of hide and seek with her sibling, holding her breath to avoid being found.  Why did Robin do this? 
  choice: Be noisy
  choice: Remain hidden
  choice: Stay quiet
A: ","['Stay quiet', 'Be noisy', 'Remain hidden']",0
1713,"
Q: Jordan zoomed off to the bakery to pick up some delicious donuts.  How would you describe Jordan? 
  choice: Excited to eat the donuts
  choice: Has good priorities
  choice: Tired from all the running
A: ","['Tired from all the running', 'Has good priorities', 'Excited to eat the donuts']",2
1714,"
Q: Sasha experienced a bedwetting incident after enjoying a big soda before going to bed.  What does Sasha need to do before this? 
  choice: Drink before this
  choice: Dry her sheets
  choice: Wash the bed
A: ","['Dry her sheets', 'Drink before this', 'Wash the bed']",1
1715,"
Q: Tracy's dedication and perseverance paid off as she received a promotion after working tirelessly for weeks.  What will Tracy want to do next? 
  choice: Focus on work
  choice: Quit her job to travel
  choice: Take a vacation
A: ","['Quit her job to travel', 'Take a vacation', 'Focus on work']",2
1716,"
Q: With a great credit history, Tracy felt comfortable taking the plunge and purchasing the charming old house on the street.  What does Tracy need to do before this? 
  choice: Rebuild the house
  choice: Talk to a realtor
  choice: Tear the house down
A: ","['Rebuild the house', 'Talk to a realtor', 'Tear the house down']",1
1717,"
Q: Tracy, being a celebrated author, inspired Aubrey to write her novel, despite Tracy's limited creative abilities.  What will Aubrey want to do next? 
  choice: Avoid taking credit for the work
  choice: Read the novel
  choice: Take credit for the work
A: ","['Read the novel', 'Avoid taking credit for the work', 'Take credit for the work']",2
1718,"
Q: As Jesse worked for Edward Nigma, he intentionally set Robin's case on fire.  What will happen to Robin? 
  choice: Get punished
  choice: Get reprimanded
  choice: Have to get a new case
A: ","['Have to get a new case', 'Get punished', 'Get reprimanded']",2
1719,"
Q: Carson was intrigued by Jesse's stories about his hometown and wanted to see it for herself.  What will Carson want to do next? 
  choice: Hear from Jesse all about the places they are visiting in town
  choice: Needed to purchase a passport
  choice: Needed to purchase plane tickets
A: ","['Needed to purchase a passport', 'Needed to purchase plane tickets', 'Hear from Jesse all about the places they are visiting in town']",2
1720,"
Q: Robin studied really hard the night before, and the test was surprisingly easy. She zipped through it in no time.  How would Robin feel afterwards? 
  choice: Motivated
  choice: Nervous
  choice: Proud
A: ","['Proud', 'Motivated', 'Nervous']",0
1721,"
Q: Bailey asked Sasha's grandma about church because she wanted to understand more about it.  What will happen to Sasha? 
  choice: Be curious
  choice: Be nothing
  choice: Learn about church
A: ","['Learn about church', 'Be curious', 'Be nothing']",1
1722,"
Q: Alex decided to kick the habit of smoking because he didn't like the odor it left on his breath and clothes.  How would Alex feel afterwards? 
  choice: A lot healthier
  choice: Smelly
  choice: Very dirty
A: ","['Smelly', 'A lot healthier', 'Very dirty']",1
1723,"
Q: Bailey observed Ash looking down in the dumps and gently grasped their hand to offer support.  How would you describe Bailey? 
  choice: Compassionate
  choice: Good about helping a friend
  choice: Sympathetic to Ash
A: ","['Compassionate', 'Good about helping a friend', 'Sympathetic to Ash']",0
1724,"
Q: Carson asked if Robin wanted to go out for food, but Robin politely declined with a shake of their head.  How would Carson feel as a result? 
  choice: Like going to eat alone
  choice: Like going with Robin to eat
  choice: Ready to go
A: ","['Like going to eat alone', 'Ready to go', 'Like going with Robin to eat']",0
