,sentences,choices,scores
1491,"
Q: Sydney was really stressed out while moving into her new apartment that she carelessly dropped the box she was carrying.  How would you describe Sydney? 
  choice: Anxious
  choice: Clumsy
  choice: Worried
A: ","['Anxious', 'Clumsy', 'Worried']",2
1492,"
Q: Jan had been on vacation in Hawaii for a week, and she finally returned home last night. 🌴🏠  What will Jan want to do next? 
  choice: Leave for another vacation
  choice: Return to her family
  choice: Return to work
A: ","['Return to her family', 'Return to work', 'Leave for another vacation']",1
1493,"
Q: Austin erected a spacious tent on the site, which happened to be the biggest one among all the others.  Why did Austin do this? 
  choice: Lazy
  choice: Proud
  choice: Unpack camping gear
A: ","['Unpack camping gear', 'Proud', 'Lazy']",1
1494,"
Q: Kai was involved in a car accident and had to spend several hours each day recuperating at home.  How would Kai feel afterwards? 
  choice: Like laying down when visiting friends
  choice: Like they have lots to do at home
  choice: Unmotivated to do anything
A: ","['Like laying down when visiting friends', 'Like they have lots to do at home', 'Unmotivated to do anything']",2
1495,"
Q: Riley is planning to prepare a bountiful holiday meal for their loved ones. 🍴  How would Riley feel afterwards? 
  choice: Dutiful
  choice: Feeling loved
  choice: Upset
A: ","['Feeling loved', 'Upset', 'Dutiful']",0
1496,"
Q: Austin presented Lee with an innovative notion that would benefit both parties, as he sought to provide assistance and support.  How would Lee feel as a result? 
  choice: Are bad
  choice: Are evil
  choice: Are nice
A: ","['Are evil', 'Are bad', 'Are nice']",2
1497,"
Q: Sydney was behaving in a rather callous manner towards others, but eventually felt remorseful for her actions.  How would Sydney feel afterwards? 
  choice: Like she was very mean to everyone
  choice: Regretful
  choice: Sorry
A: ","['Like she was very mean to everyone', 'Sorry', 'Regretful']",1
1498,"
Q: Robin attended the grand party with Jan's friends after receiving an invitation.  What will Robin want to do next? 
  choice: Get away from Jan's friends
  choice: Mingle with others at the party
  choice: Wanted to have a good time
A: ","[""Get away from Jan's friends"", 'Mingle with others at the party', 'Wanted to have a good time']",2
1499,"
Q: Bailey asked Alex to send her the pdf for their school project, but Alex failed to follow through.  What will happen to Bailey? 
  choice: Blame Alex
  choice: Have to start over
  choice: Lash out at Alex
A: ","['Blame Alex', 'Lash out at Alex', 'Have to start over']",0
1500,"
Q: Tracy has a passion for woodworking and uses her talent to create useful items like baby cribs for those who cannot afford them. She's a community-oriented person who values helping others.  How would you describe Tracy? 
  choice: Blessed
  choice: Generous
  choice: Very grateful
A: ","['Blessed', 'Very grateful', 'Generous']",0
1501,"
Q: Casey witnessed Aubrey taking merchandise from the store without paying, and she promptly contacted Aubrey's parents to report the incident.  How would Casey feel afterwards? 
  choice: Like she should have let Aubrey steal
  choice: Like she should have stolen with Aubrey
  choice: Nervous about Aubrey's punishment
A: ","['Like she should have let Aubrey steal', 'Like she should have stolen with Aubrey', ""Nervous about Aubrey's punishment""]",2
1502,"
Q: Jan quickly formed a connection with Taylor, finding her to be very kind and approachable. 😊  What will Jan want to do next? 
  choice: Go and greet Taylor nicely
  choice: Ignore Taylor's calls
  choice: Spend time with Taylor
A: ","['Spend time with Taylor', ""Ignore Taylor's calls"", 'Go and greet Taylor nicely']",2
1503,"
Q: Kai had a real knack for decorating cakes and was able to turn it into a successful career.  How would Kai feel afterwards? 
  choice: Good at their hobbies
  choice: Proud for being an actor
  choice: Successful at business
A: ","['Successful at business', 'Good at their hobbies', 'Proud for being an actor']",1
1504,"
Q: Bailey had carelessly left their toys strewn about the room, making it appear quite messy.  What will Others want to do next? 
  choice: For them to clean the garage
  choice: For them to clean their room
  choice: For them to get the garage clean
A: ","['For them to clean their room', 'For them to clean the garage', 'For them to get the garage clean']",0
1505,"
Q: Austin offered Sydney a position as sales manager, but the salary would be lower than what other employees in the same role were earning.  How would Sydney feel as a result? 
  choice: A bit insulted
  choice: Like the best employee
  choice: Terribly afraid
A: ","['Terribly afraid', 'A bit insulted', 'Like the best employee']",1
1506,"
Q: Carson attended his friend's home for a birthday celebration.  What will happen to the friends? 
  choice: Paint the barn and out buildings
  choice: Set off fireworks for the holiday
  choice: Sing songs and play games
A: ","['Set off fireworks for the holiday', 'Sing songs and play games', 'Paint the barn and out buildings']",1
1507,"
Q: Jordan generously donated her time to help out at a local children's welfare organization. Her kindness and dedication will surely have a positive impact on those less fortunate.  How would you describe Jordan? 
  choice: Caring
  choice: He helped a charity
  choice: Misunderstood
A: ","['Misunderstood', 'Caring', 'He helped a charity']",1
1508,"
Q: Skylar muttered an expletive under his breath after stubbing his toe, and Cameron glanced over to see if he was alright.  Why did Cameron turn to look at Skylar? 
  choice: Stubbed his toe
  choice: Was yelling at the TV
  choice: Watch skylar
A: ","['Was yelling at the TV', 'Stubbed his toe', 'Watch skylar']",0
1509,"
Q: Although Aubrey was considerably older and had more muscle mass than Alex, they were still defeated in the arm-wrestling competition.  How would Alex feel as a result? 
  choice: Ashamed
  choice: Boastful
  choice: They need to practice more
A: ","['They need to practice more', 'Ashamed', 'Boastful']",2
1510,"
Q: Riley had just returned from the grocery store and prepared a delicious chicken dish in the kitchen.  Why did Riley do this? 
  choice: Eat his dinner
  choice: Eat in the kitchen
  choice: Wanted to eat something
A: ","['Wanted to eat something', 'Eat his dinner', 'Eat in the kitchen']",1
1511,"
Q: Alex stepped away from Robin's side to go make a phone call.  What will Alex want to do next? 
  choice: Be alone
  choice: Give people an update
  choice: Run away from Robin
A: ","['Be alone', 'Run away from Robin', 'Give people an update']",0
1512,"
Q: Austin was clearly smitten when he met his blind date at the restaurant, and he couldn't help but bat his eyelashes in excitement.  How would you describe Austin? 
  choice: Flattered
  choice: Flirty
  choice: Unfriendly
A: ","['Flirty', 'Unfriendly', 'Flattered']",0
1513,"
Q: Riley eyed Jesse warily, remembering how Jesse had stabbed them in the back before. Riley couldn't trust Jesse as far as they could throw them.  How would Riley feel afterwards? 
  choice: Betrayed by Jesse
  choice: Cautious
  choice: Happy with Jesse
A: ","['Cautious', 'Happy with Jesse', 'Betrayed by Jesse']",0
1514,"
Q: Robin accompanied Jan's friends to school, allowing Jan to rest at home and recover from her illness.  What will happen to Jan? 
  choice: Get upset
  choice: Make friends
  choice: Relax at home
A: ","['Relax at home', 'Make friends', 'Get upset']",0
1515,"
Q: Jesse was eagerly looking forward to returning home so he could dive into his latest video game obsession. 🕹️  How would you describe Jesse? 
  choice: Carnal
  choice: Excited
  choice: Patient
A: ","['Excited', 'Patient', 'Carnal']",0
1516,"
Q: Alex hired Sasha to handle the catering for his party, but unfortunately, Sasha failed to deliver on their promises and did not provide any of the food that was ordered.  What will happen to Alex? 
  choice: Give a large tip to Sasha
  choice: Have to complain about Sasha's service
  choice: Lose the contract
A: ","['Lose the contract', ""Have to complain about Sasha's service"", 'Give a large tip to Sasha']",0
1517,"
Q: Young (<20): Lee left a huge mess on Ash's face after he carelessly shook up the soda can and opened it right in front of him.  How would you describe Lee? 
  choice: Considerate
  choice: Kind
  choice: Mean
A: ","['Kind', 'Mean', 'Considerate']",1
1518,"
Q: Quinn found themselves really enjoying the book, despite being told it wasn't their cup of tea.  What will happen to Quinn? 
  choice: Content
  choice: Know the others were wrong
  choice: Upset
A: ","['Content', 'Upset', 'Know the others were wrong']",0
1519,"
Q: Sasha took care of the baby while looking for employment opportunities.  What will Sasha want to do next? 
  choice: Care for the baby next
  choice: Go shopping next
  choice: Needed to find a job
A: ","['Needed to find a job', 'Go shopping next', 'Care for the baby next']",1
1520,"
Q: Tracy put on Sydney's jacket without asking permission, which was a bit naughty.  How would you describe Tracy? 
  choice: Polite
  choice: Rude
  choice: Upset that Tracy stole their jacket
A: ","['Rude', 'Polite', 'Upset that Tracy stole their jacket']",2
1521,"
Q: Lee donned a warm jacket on that chilly winter day.  Why did Lee do this? 
  choice: Buy some mittens
  choice: Stay out of the cold
  choice: Stay warm
A: ","['Buy some mittens', 'Stay out of the cold', 'Stay warm']",2
1522,"
Q: Alex endured a challenging labor experience, but thankfully she was able to give birth to a beautiful baby girl named Sasha after overcoming many complications.  What will happen to Sasha? 
  choice: Be given immediate medical attention
  choice: Be left alone in a small cot near the bed
  choice: Be sent away to a different hospital
A: ","['Be given immediate medical attention', 'Be sent away to a different hospital', 'Be left alone in a small cot near the bed']",0
1523,"
Q: Riley was a great friend and always willing to assist his peers without hesitation.  What will Others want to do next? 
  choice: See if their friends still need help
  choice: The others will be resentful next
  choice: The others will thank Riley next
A: ","['See if their friends still need help', 'The others will thank Riley next', 'The others will be resentful next']",1
1524,"
Q: Jesse made a hurtful comment to Riley, and Riley gazed at him with a disapproving stare.  How would Riley feel afterwards? 
  choice: Like they shouldn't of said what they did
  choice: Like what they did hurt
  choice: Upset
A: ","['Upset', ""Like they shouldn't of said what they did"", 'Like what they did hurt']",2
1525,"
Q: Addison put in a lot of effort to study for their science test and it paid off, they did very well after taking it. 😊  What will Addison want to do next? 
  choice: Get a good grade
  choice: Pass the class
  choice: Turn in their test
A: ","['Turn in their test', 'Get a good grade', 'Pass the class']",1
1526,"
Q: Robin decided to take Kai's advice and borrow books from the library instead of purchasing them at the bookstore.  How would Kai feel as a result? 
  choice: Like they helped Robin save money
  choice: Like they helped Robin save the planet
  choice: Like they helped Robin to make a whole lot of money
A: ","['Like they helped Robin save money', 'Like they helped Robin to make a whole lot of money', 'Like they helped Robin save the planet']",0
1527,"
Q: Bob went to Sasha's hair salon and had his haircut renewed.  How would Sasha feel afterwards? 
  choice: Others liked the look
  choice: They did their job
  choice: They gave a good haircut
A: ","['Others liked the look', 'They did their job', 'They gave a good haircut']",0
1528,"
Q: Jesse took charge of decision-making for Lee while they were away from the team, ensuring that everything ran smoothly. 📝  How would Lee feel as a result? 
  choice: Anxious about them
  choice: Excited about them
  choice: Ungrateful for them
A: ","['Anxious about them', 'Ungrateful for them', 'Excited about them']",2
1529,"
Q: Jan really enjoyed herself when she went out with Quinn's friends, having a great time and making new connections. 😊👯  What does Jan need to do before this? 
  choice: Cancel her plans
  choice: Get dressed
  choice: See Quinn's Friends again
A: ","['Get dressed', 'Cancel her plans', ""See Quinn's Friends again""]",0
1530,"
Q: Sasha had a wonderful time exploring the mountains over the weekend. She went hiking and enjoyed the crisp, clean air.  What will Sasha want to do next? 
  choice: Ask people about a trip
  choice: Go home
  choice: Have fun
A: ","['Ask people about a trip', 'Go home', 'Have fun']",2
1531,"
Q: Sydney provided Aubrey with an estimate. Aubrey examined the paper with a serious expression.  What will Aubrey want to do next? 
  choice: Figure out an estimate for Aubrey
  choice: Put it off indefinitely
  choice: Talk to Sydney
A: ","['Figure out an estimate for Aubrey', 'Put it off indefinitely', 'Talk to Sydney']",2
1532,"
Q: Remy inadvertently shared Skylar's Netflix login information with one of their friends, which could be a cause for concern. 🤔  How would Skylar feel as a result? 
  choice: Excited
  choice: Like a bad friend
  choice: Used
A: ","['Like a bad friend', 'Excited', 'Used']",0
1533,"
Q: Carson experienced a difficult upbringing in a household plagued by abuse, resulting in his emotional turmoil and inner struggles.  What will Carson want to do next? 
  choice: See a psychologist
  choice: Seek a nurse practitioner
  choice: Seek therapy
A: ","['Seek therapy', 'Seek a nurse practitioner', 'See a psychologist']",0
1534,"
Q: Taylor kept Quinn updated on the latest baseball scores from that evening's games.  What will happen to Quinn? 
  choice: Bored
  choice: Indifferent
  choice: Proud
A: ","['Proud', 'Indifferent', 'Bored']",0
1535,"
Q: The teacher posed a query to Remy during class, and he gave a confident response that was spot on!  What does Remy need to do before this? 
  choice: Show off
  choice: Show they had the correct answer
  choice: Study
A: ","['Study', 'Show they had the correct answer', 'Show off']",0
1536,"
Q: Cameron playfully arranged Carson's beard while tidying up.  What will Carson want to do next? 
  choice: Spray on some perfume
  choice: Trim around the beard
  choice: Use lots of soapy water
A: ","['Trim around the beard', 'Spray on some perfume', 'Use lots of soapy water']",0
1537,"
Q: Cameron spent way too much money on that designer handbag.  Why did Cameron do this? 
  choice: Buy a status item
  choice: Regret her actions
  choice: Resent her waste
A: ","['Regret her actions', 'Buy a status item', 'Resent her waste']",0
1538,"
Q: Austin fastened a belt around their waist, but it didn't quite fit right, so they had to look for a different size.  What will happen to Austin? 
  choice: Buy the belt if it fits
  choice: They will get new pants
  choice: They will go on a diet
A: ","['They will get new pants', 'They will go on a diet', 'Buy the belt if it fits']",1
1539,"
Q: Alex looked after the children while their parents went out for the evening.  How would Others feel as a result? 
  choice: Exhausted taking care of children
  choice: Fulfilled that he did a good deed
  choice: Very grateful
A: ","['Fulfilled that he did a good deed', 'Very grateful', 'Exhausted taking care of children']",0
1540,"
Q: Aubrey went to the park after school on Friday to meet up with a friend.  How would Others feel as a result? 
  choice: Curious where Aubrey is
  choice: Gone
  choice: Like they aren't close friends
A: ","['Gone', ""Like they aren't close friends"", 'Curious where Aubrey is']",2
1541,"
Q: Quinn carefully adjusted the scale so that his peers could view it more clearly.  What will Quinn want to do next? 
  choice: Hide it from others next
  choice: Read what the scale says
  choice: Show them next
A: ","['Hide it from others next', 'Show them next', 'Read what the scale says']",2
1542,"
Q: Kai generously offered Ash some bread to make a delicious sandwich.  How would Kai feel afterwards? 
  choice: Appreciative
  choice: Glad they helped
  choice: Good they get something to eat
A: ","['Glad they helped', 'Good they get something to eat', 'Appreciative']",2
1543,"
Q: Jan was let go from their position as a means of sending a message to the rest of the team that nobody is immune to being terminated.  How would other employees feel as a result? 
  choice: A lot of excitement
  choice: Quite guilty
  choice: Worried about being fired
A: ","['Quite guilty', 'A lot of excitement', 'Worried about being fired']",2
1544,"
Q: Jesse impulsively set Robin's sock on fire while they were sleeping, as he has a history of pyromaniacal tendencies and couldn't resist the urge to create a dangerous situation.  What will happen to Robin? 
  choice: Be injured
  choice: Call the firetrucks
  choice: Heal burns on their foot
A: ","['Be injured', 'Heal burns on their foot', 'Call the firetrucks']",0
1545,"
Q: Quinn shared a supportive comment with Casey that really lifted his spirits.  What will Quinn want to do next? 
  choice: Continue talking to Casey
  choice: Fight Casey
  choice: Learn about Casey's predicament
A: ","[""Learn about Casey's predicament"", 'Fight Casey', 'Continue talking to Casey']",0
1546,"
Q: Sydney needed to get ready for school, so they put on their outfit.  What does Sydney need to do before this? 
  choice: Buy school clothes
  choice: Get on the bus
  choice: Grab their clothes
A: ","['Get on the bus', 'Buy school clothes', 'Grab their clothes']",2
1547,"
Q: Jesse was feeling quite peckish and fulfilled their hunger pangs with a visit to the fast food drive-through.  What will Jesse want to do next? 
  choice: Find something to eat
  choice: Throw out the empty wrappers
  choice: Wash it down with bleach
A: ","['Find something to eat', 'Throw out the empty wrappers', 'Wash it down with bleach']",0
1548,"
Q: Carson bravely took the leap and went skydiving with Lee, defying gravity and pushing his limits. It was an exhilarating experience that left him feeling thrilled and fulfilled.  What will Lee want to do after? 
  choice: Buy a ticket
  choice: Hug Carson
  choice: Kick Carson
A: ","['Hug Carson', 'Buy a ticket', 'Kick Carson']",1
1549,"
Q: Addison delivered a magnificent performance in the play, and the pie-throwing scene was absolutely iconic! 👏  What will Addison want to do next? 
  choice: Clean the pie
  choice: Continue their part
  choice: Eat the pie
A: ","['Clean the pie', 'Continue their part', 'Eat the pie']",2
1550,"
Q: Jan lit a small fire under the porch as part of a playful activity.  How would Others feel as a result? 
  choice: Guilty
  choice: Happy about it
  choice: Mad at her
A: ","['Mad at her', 'Happy about it', 'Guilty']",0
1551,"
Q: Casey believed that an excessive amount of time was being invested in considering the case.  What will Casey want to do next? 
  choice: Ask the judge to set up an earlier date
  choice: Casey wanted to win the case
  choice: Try to get a long delay
A: ","['Try to get a long delay', 'Casey wanted to win the case', 'Ask the judge to set up an earlier date']",1
1552,"
Q: Tracy gained a better understanding of Casey's perspective after they had a detailed conversation.  What does Tracy need to do before this? 
  choice: Ask Casey to talk
  choice: Listen to Tom
  choice: Understand
A: ","['Listen to Tom', 'Ask Casey to talk', 'Understand']",1
1553,"
Q: Quinn enjoyed watching some entertaining videos on Friday evening to unwind and have a good time. 😊  What will Quinn want to do next? 
  choice: Get work done
  choice: Have a snack
  choice: Talk about videos
A: ","['Talk about videos', 'Have a snack', 'Get work done']",0
1554,"
Q: Kendall attempted to use the microphone to address the audience, but unfortunately, the technology didn't work in their favor. Despite this setback, Kendall remained composed and continued with their performance. #techtroubles  What will happen to Kendall? 
  choice: Awkward on stage
  choice: Get the microphone to work
  choice: Others will laugh
A: ","['Get the microphone to work', 'Awkward on stage', 'Others will laugh']",1
1555,"
Q: Jordan was looking for a new residence after being asked to leave her previous home.  How would Jordan feel afterwards? 
  choice: Ecstatic
  choice: Homeless
  choice: Nervous
A: ","['Nervous', 'Ecstatic', 'Homeless']",0
1556,"
Q: Addison extended an invitation to Austin to accompany them to the cinema.  What will Addison want to do next? 
  choice: Eat popcorn
  choice: Go to sleep
  choice: Play video games
A: ","['Go to sleep', 'Eat popcorn', 'Play video games']",1
1557,"
Q: Alex invested in gathering additional information.  How would Alex feel afterwards? 
  choice: Happy to have information
  choice: Very nosy
  choice: Very rude
A: ","['Happy to have information', 'Very nosy', 'Very rude']",0
1558,"
Q: Quinn received a ticket for driving his motorcycle too fast on the highway. He took a big risk and it nearly cost him.  What will Quinn want to do next? 
  choice: Go pay the employees
  choice: Start driving their motorcycle slower
  choice: Start driving their truck slower
A: ","['Go pay the employees', 'Start driving their truck slower', 'Start driving their motorcycle slower']",2
1559,"
Q: Jordan shared their personal experience in a group therapy session for abuse survivors, offering support and hope to others who have gone through similar struggles.  How would Jordan feel afterwards? 
  choice: A compassionate person
  choice: Angry that they can't speak about the past
  choice: Anxious about what others will think
A: ","[""Angry that they can't speak about the past"", 'Anxious about what others will think', 'A compassionate person']",2
1560,"
Q: Bailey gave birth to twins, Taylor and Tyler, but unfortunately, she was unable to care for them due to unforeseen circumstances.  What will happen to Taylor? 
  choice: Be given up for adoption
  choice: Stay in the maternity hospital
  choice: Stay with their birth mother
A: ","['Stay in the maternity hospital', 'Be given up for adoption', 'Stay with their birth mother']",1
1561,"
Q: Skylar became overwhelmed with emotion as she and her beloved dog enjoyed their final playtime together.  Why did Skylar do this? 
  choice: Be sad about her failed test grade
  choice: Be sad about moving far away
  choice: Hug the dog
A: ","['Be sad about her failed test grade', 'Be sad about moving far away', 'Hug the dog']",2
1562,"
Q: When Robin saw how messy Aubrey was, she knew she needed a makeover. She changed Aubrey into some clean clothes to help her look more presentable.  How would you describe Robin? 
  choice: A kind caretaker
  choice: A reliable friend
  choice: Like a person who puts in thought
A: ","['A kind caretaker', 'Like a person who puts in thought', 'A reliable friend']",0
1563,"
Q: Kai was a high school student who chose to take French as an elective course, and he successfully acquired a solid understanding of the language. 📚  Why did Kai do this? 
  choice: Go to France
  choice: Have credit
  choice: Know grammatical concepts
A: ","['Have credit', 'Know grammatical concepts', 'Go to France']",2
1564,"
Q: Skylar was thrilled to receive a great grade on the test, which lifted a weight off their shoulders and gave them a sense of accomplishment.  How would you describe Skylar? 
  choice: At peace
  choice: Nervous
  choice: Proud of Skylar
A: ","['Proud of Skylar', 'Nervous', 'At peace']",0
1565,"
Q: Taylor had a profound impact on Kai's emotions, as she found herself laughing uncontrollably and feeling utterly delighted in his presence.  What will Taylor want to do next? 
  choice: Ask out Kai
  choice: Find a new love
  choice: Start dating Taylor
A: ","['Ask out Kai', 'Find a new love', 'Start dating Taylor']",0
1566,"
Q: Alex and Dawn's children were running amok, so Alex intervened and took responsibility for them.  What will happen to the children? 
  choice: Be rewarded with well behaved kids
  choice: Made to run around
  choice: Made to sit still
A: ","['Made to sit still', 'Made to run around', 'Be rewarded with well behaved kids']",2
1567,"
Q: Jan effectively utilized Robin's proven methodology to excel in her job interview. 💼  What will Jan want to do next? 
  choice: Do a job interview
  choice: Make a high income
  choice: Remember
A: ","['Do a job interview', 'Make a high income', 'Remember']",1
1568,"
Q: Jen wanted to find out more about Quinn's experiences and read his book, which discussed his accident in the first chapter.  How would Jenny feel as a result? 
  choice: Annoyed at Quinn
  choice: Jealous of Quinn
  choice: Satisfied
A: ","['Satisfied', 'Jealous of Quinn', 'Annoyed at Quinn']",0
1569,"
Q: Remy presented Casey's analysis of the case to the board, and they were all in agreement that it was a solid interpretation.  How would Casey feel as a result? 
  choice: Like running away
  choice: Pleased of the presentation
  choice: Relieved to have help
A: ","['Like running away', 'Relieved to have help', 'Pleased of the presentation']",2
1570,"
Q: Taylor was regaling Kai with a fascinating story, filling their mind with creative notions and perspectives.  What will happen to Kai? 
  choice: Forget the ideas
  choice: Tell the ideas to other people
  choice: Use the ideas to blackmail Taylor
A: ","['Forget the ideas', 'Use the ideas to blackmail Taylor', 'Tell the ideas to other people']",2
1571,"
Q: Jordan, who desired to excel academically, intentionally provided incorrect answers to her peers before a test, thereby impacting their grades.  Why did Jordan do this? 
  choice: Earn the highest grade
  choice: Laugh at their misfortune
  choice: Pat herself on the back for being so clever
A: ","['Laugh at their misfortune', 'Earn the highest grade', 'Pat herself on the back for being so clever']",1
1572,"
Q: Kendall went home with Jan's friends after the movie ended.  How would you describe Kendall? 
  choice: Like he has a good social group
  choice: Thankful for the socialization
  choice: Tired
A: ","['Like he has a good social group', 'Tired', 'Thankful for the socialization']",0
1573,"
Q: Kendall was consistently enjoying alcoholic beverages on a daily basis, however, their peers brought to their attention that it might be negatively affecting their life.  What will Kendall want to do next? 
  choice: Drink a lot of alcohol
  choice: Go to a bar
  choice: Go to a meeting
A: ","['Drink a lot of alcohol', 'Go to a meeting', 'Go to a bar']",1
1574,"
Q: Aubrey resided in Carson's home, yet she failed to contribute to household chores, causing frustration for Carson.  What will Carson want to do next? 
  choice: Have a date with Aubrey
  choice: Have a talk with Aubrey
  choice: Keep the house tidy
A: ","['Keep the house tidy', 'Have a talk with Aubrey', 'Have a date with Aubrey']",1
1575,"
Q: Bailey was spending time with friends when they learned about the car accident that involved their family.  What will happen to Bailey? 
  choice: Be admitted to the hospital
  choice: Go to the hospital
  choice: Receive a phone call about the accident
A: ","['Be admitted to the hospital', 'Receive a phone call about the accident', 'Go to the hospital']",1
1576,"
Q: Alex decided to take a much-needed break from their hectic schedule and escaped to Mexico for some relaxation and cultural exploration.  What does Alex need to do before this? 
  choice: Happy
  choice: Plan a vacation before this
  choice: Quit school before this
A: ","['Happy', 'Plan a vacation before this', 'Quit school before this']",1
1577,"
Q: Aubrey delivered a compelling speech that resonated well with the audience.  Why did Aubrey do this? 
  choice: Get famous
  choice: Make an impression
  choice: Sound intelligent
A: ","['Get famous', 'Sound intelligent', 'Make an impression']",2
1578,"
Q: Jan gazed out her window while snow gently descended, and after feeling some contractions, she quickly headed to the hospital where she welcomed her newborn daughter into the world on that very day!  How would Jan feel afterwards? 
  choice: Jans labor lasted for two days
  choice: Proud of their new baby daughter
  choice: Was in awe of her new baby and hope to stay at the hospital a few days
A: ","['Was in awe of her new baby and hope to stay at the hospital a few days', 'Proud of their new baby daughter', 'Jans labor lasted for two days']",1
1579,"
Q: Kai provided Sydney with some helpful guidance, and before long, Sydney had achieved great success in their profession.  How would Kai feel afterwards? 
  choice: Angry to have helped
  choice: Happy to have helped
  choice: Supportive of Sydney
A: ","['Angry to have helped', 'Happy to have helped', 'Supportive of Sydney']",1
1580,"
Q: Alex efficiently delivered the service to Sasha and finished the job within a few hours.  What will happen to Sasha? 
  choice: Bored
  choice: Pay Sasha for the help
  choice: Proud
A: ","['Pay Sasha for the help', 'Bored', 'Proud']",1
1581,"
Q: Lee worked diligently, but despite his efforts, he eventually succumbed to cancer.  What will Lee want to do next? 
  choice: Say goodbye to their loved ones
  choice: Stay dead
  choice: Watch over his family in the afterlife
A: ","['Stay dead', 'Say goodbye to their loved ones', 'Watch over his family in the afterlife']",2
1582,"
Q: Taylor presented her friend with a bouquet of roses and a thoughtful card expressing her condolences after her grandmother's passing. She also embraced her warmly with a heartfelt hug.  What did Taylor do? 
  choice: Gave her friend roses
  choice: Got a new debit card
  choice: Others will attend the funeral
A: ","['Others will attend the funeral', 'Got a new debit card', 'Gave her friend roses']",2
1583,"
Q: Jan decided to go out and socialize with Quinn's friends, hoping to have a great time together.  How would Quinn feel as a result? 
  choice: As normal
  choice: Betrayed
  choice: Happy
A: ","['As normal', 'Happy', 'Betrayed']",2
1584,"
Q: Alex chuckled at the funniest joke he's heard in a long time, so he tapped on the table to ward off any bad luck.  What will Alex want to do next? 
  choice: Be in a bad mood
  choice: Be in a good mood
  choice: Not talk to anyone
A: ","['Be in a bad mood', 'Be in a good mood', 'Not talk to anyone']",1
1585,"
Q: Jordan decided to treat his son by taking him to the shoe store to pick out a new pair of shoes.  What will Others want to do next? 
  choice: Buy shoes next
  choice: Please jordan and his son
  choice: Receive thanks next
A: ","['Buy shoes next', 'Receive thanks next', 'Please jordan and his son']",0
1586,"
Q: Alex grabbed both of their girlfriend's breast when they were having sex for the first time.   What will happen to his girlfriend? 
  choice: Angry
  choice: Happy
  choice: Sad
A: ","['Angry', 'Sad', 'Happy']",1
1587,"
Q: The surprise party turned out to be a huge success thanks to Casey's meticulous planning and attention to detail.  Why did Casey do this? 
  choice: Avoid responsibility
  choice: Let someone else take initiative
  choice: Step up to the plate
A: ","['Avoid responsibility', 'Let someone else take initiative', 'Step up to the plate']",2
1588,"
Q: Jan values her fitness routine and likes to start her day with some exercise. On the morning of the party, she decided to quickly do a workout to feel energized and ready for the day.  What will Jan want to do next? 
  choice: Get exercise before the party
  choice: Good before the party
  choice: Take a nap
A: ","['Good before the party', 'Take a nap', 'Get exercise before the party']",2
1589,"
Q: Casey presented Addison's case with confidence during her meeting with the judge in his chambers.  What will happen to Casey? 
  choice: Be thrown out of court
  choice: Get Addison freed
  choice: She'll be acquitted
A: ","['Be thrown out of court', 'Get Addison freed', ""She'll be acquitted""]",2
1590,"
Q: Quinn recently acquired a sleek, brand-new sports car and took it to show off to Casey's friends.  What will Quinn want to do next? 
  choice: Boast about the car to more people
  choice: Hide the car so no one sees it
  choice: They needed to have the finances
A: ","['Boast about the car to more people', 'Hide the car so no one sees it', 'They needed to have the finances']",0
1591,"
Q: Quinn wishes her puppy were a bit more rambunctious, but she's content with their current level of playfulness and enjoys their company just the same.  What will happen to Others? 
  choice: Become angry at Quinn
  choice: Love her puppy
  choice: Pet Quinn's puppy
A: ","['Become angry at Quinn', 'Love her puppy', ""Pet Quinn's puppy""]",2
1592,"
Q: Sasha gave Jordan a helping hand. 👫  What will Sasha want to do next? 
  choice: Beat others down
  choice: Friends with Jordan
  choice: Help herself
A: ","['Help herself', 'Beat others down', 'Friends with Jordan']",0
1593,"
Q: Lee made some questionable decisions when she sold her mother's belongings without her consent. 🤔  How would Lee feel afterwards? 
  choice: A bad child
  choice: Cheating
  choice: Interested in making money
A: ","['Cheating', 'A bad child', 'Interested in making money']",0
1594,"
Q: When Kai heard about the opportunity for advancement, they immediately updated their resume to reflect their qualifications and achievements. This way, they could demonstrate their value to their employer and increase their chances of getting promoted.  How would you describe Kai? 
  choice: A hardworking person
  choice: Hopeful
  choice: Inspired
A: ","['A hardworking person', 'Hopeful', 'Inspired']",1
1595,"
Q: Riley was disturbed by the persistent barking of the neighbors' dogs throughout the night, which prevented Riley from getting a good rest, so Riley notified Austin's landlord about the issue.  Why did Riley do this? 
  choice: Call the landlord
  choice: Knock on Austin's door
  choice: Sleep at night
A: ","[""Knock on Austin's door"", 'Sleep at night', 'Call the landlord']",2
1596,"
Q: Sasha administered some medication to her beloved canine companion following the vet's recommendation for deworming.  How would Others feel as a result? 
  choice: Glad to see that Sasha cares for her dog
  choice: Mad that she was torturing the dog
  choice: Worried that the dog will become an addict
A: ","['Glad to see that Sasha cares for her dog', 'Worried that the dog will become an addict', 'Mad that she was torturing the dog']",0
1597,"
Q: Riley spoke with her friends at the social gathering and enjoyed herself.  How would Riley feel as a result? 
  choice: Connected to friends
  choice: One with friends
  choice: Social
A: ","['Connected to friends', 'Social', 'One with friends']",2
