,sentences,choices,scores
1775,"
Q: Jesse demonstrated to Sydney's friends how to whip up a delicious cake when they were all hanging out together.  Why did Jesse do this? 
  choice: Eat dessert
  choice: Eat the cake
  choice: Share the cake
A: ","['Eat the cake', 'Share the cake', 'Eat dessert']",0
1776,"
Q: Jesse shell out more cash to another team member in exchange for throwing the match since he had a lot of skin in the game.  What will Others want to do next? 
  choice: Fail on purpose
  choice: Make a profit
  choice: Make money
A: ","['Fail on purpose', 'Make money', 'Make a profit']",0
1777,"
Q: Robin swooped in and swapped Aubrey's duds before the big show so Aubrey could make a killer impression on the crowd.  What will happen to Aubrey? 
  choice: Be noticed
  choice: She will be proud of robin
  choice: She will tell robin she loves her
A: ","['Be noticed', 'She will be proud of robin', 'She will tell robin she loves her']",0
1778,"
Q: Riley is the crown prince of the school, and his popularity knows no bounds.  What will Others want to do next? 
  choice: Join Riley's gang
  choice: Run for class president
  choice: Run for student council
A: ","['Run for class president', 'Run for student council', ""Join Riley's gang""]",2
1779,"
Q: Aubrey kept mum about the answer and was relieved to preserve his privacy.  How would Aubrey feel afterwards? 
  choice: Private
  choice: Quiet
  choice: Relieved afterwards
A: ","['Relieved afterwards', 'Private', 'Quiet']",0
1780,"
Q: Riley had taken a spill off his bike while turning, causing him to feel pain in his arm.  How would Riley feel afterwards? 
  choice: Accident prone
  choice: Good
  choice: Pain
A: ","['Accident prone', 'Pain', 'Good']",1
1781,"
Q: Robin expressively thanked Tracy for her valuable contributions to the group as a whole.  What will happen to Robin? 
  choice: A good person
  choice: Be flattered by Robin's attention
  choice: Finish the project
A: ","['Finish the project', ""Be flattered by Robin's attention"", 'A good person']",1
1782,"
Q: Kai felt a sense of unease when he realized his wallet was missing.  How would you describe Kai? 
  choice: Happy
  choice: Very anxious and upset
  choice: Worried
A: ","['Very anxious and upset', 'Worried', 'Happy']",1
1783,"
Q: Kendall had a wild time at the concert yesterday, but they lost their shirt while crowd surfing and it was torn off! 😱  How would you describe Kendall? 
  choice: Embarrassed
  choice: Regret for losing the shirt
  choice: Someone who likes to party
A: ","['Someone who likes to party', 'Embarrassed', 'Regret for losing the shirt']",1
1784,"
Q: Robin wields the power to dismiss any member of his team who underperforms.  How would Others feel as a result? 
  choice: Exposed
  choice: In command
  choice: Powerful
A: ","['In command', 'Powerful', 'Exposed']",1
1785,"
Q: Tracy lives for adventures in the great outdoors and can't stand being confined within city limits.  What kind of place would Tracy be happy living? 
  choice: In a big town with many people
  choice: In a large city
  choice: The country
A: ","['In a big town with many people', 'In a large city', 'The country']",2
1786,"
Q: Sydney gently massaged Addison's temples to soothe her headache.  How would you describe Sydney? 
  choice: Beloved
  choice: Has no friends
  choice: Prone to migraines
A: ","['Prone to migraines', 'Has no friends', 'Beloved']",2
1787,"
Q: Riley disciplined his child and believed that this lesson would suffice.  How would you describe Riley? 
  choice: A father
  choice: A mother
  choice: Disciplining
A: ","['A mother', 'Disciplining', 'A father']",2
1788,"
Q: Remy gained a slew of new buddies when he started high school that year.  What will happen to Others? 
  choice: They will be isolated
  choice: They will be lonely
  choice: They will have company
A: ","['They will be isolated', 'They will be lonely', 'They will have company']",2
1789,"
Q: After graduation, Jordan plans to share his knowledge of English with students in schools.  What does Jordan need to do before this? 
  choice: Forge her college transcripts to get a job interview
  choice: Get an internship at the school to get more work experience
  choice: Start teaching sooner
A: ","['Forge her college transcripts to get a job interview', 'Start teaching sooner', 'Get an internship at the school to get more work experience']",2
1790,"
Q: Riley eyed Jesse with a keen gaze, relying on his watchfulness to ensure the kids' safety at the daycare.  Why did Riley do this? 
  choice: Be alert and on point
  choice: Pay attention to everything that goes on
  choice: Trusts Jesse
A: ","['Trusts Jesse', 'Be alert and on point', 'Pay attention to everything that goes on']",1
1791,"
Q: Alex provided Sasha with top-notch service for her vehicle today.  How would Alex feel afterwards? 
  choice: As helpful
  choice: As kind
  choice: Tired
A: ","['As helpful', 'Tired', 'As kind']",2
1792,"
Q: Jesse was infuriated with Robin and took drastic measures by setting their car ablaze.  What will Jesse want to do next? 
  choice: Call the police
  choice: Escape the fire
  choice: Get revenge
A: ","['Call the police', 'Escape the fire', 'Get revenge']",2
1793,"
Q: Carson firmly adjusted Jan's head to ensure proper spine alignment after surgery.  What will Carson want to do next? 
  choice: Feeling
  choice: Get angry with Jan
  choice: Ignore Jan's pleas
A: ","['Get angry with Jan', 'Feeling', ""Ignore Jan's pleas""]",1
1794,"
Q: Cameron went out of his way to provide sustenance for the homeless man.  How would you describe Cameron? 
  choice: Guilty
  choice: Kind
  choice: Selfish
A: ","['Guilty', 'Kind', 'Selfish']",1
1795,"
Q: Aubrey has been a rock for Alex, always there to fulfill his needs.  What does Aubrey need to do before this? 
  choice: Loyal
  choice: Pay for Alex's bills
  choice: Stay with Alex
A: ","['Loyal', 'Stay with Alex', ""Pay for Alex's bills""]",1
1796,"
Q: Remy relocated to a new metropolis and expanded his social circle.  Why did Remy do this? 
  choice: Pack their things
  choice: Travel to the new city
  choice: Wanted to influence people
A: ","['Travel to the new city', 'Pack their things', 'Wanted to influence people']",2
1797,"
Q: Austin's fam was gettin' their parents' 50th anniversary celebration on at a sick new restaurant during dinner.  What would Austin's family do next? 
  choice: Eat dinner at the restaurant
  choice: Happy
  choice: Refuse to eat dinner with the family
A: ","['Refuse to eat dinner with the family', 'Happy', 'Eat dinner at the restaurant']",2
1798,"
Q: Kendall reeled in three big ones for our evening meal while we were on vacation.  What will Kendall want to do next? 
  choice: Did this for nourishment
  choice: Go to the aquarium
  choice: Invite friends over for dinner
A: ","['Invite friends over for dinner', 'Did this for nourishment', 'Go to the aquarium']",2
1799,"
Q: Robin was challenged by a colleague during their team meeting.  What will Robin want to do next? 
  choice: Ignore their colleague
  choice: Run away
  choice: Speak with their colleague
A: ","['Run away', 'Ignore their colleague', 'Speak with their colleague']",2
1800,"
Q: After dashing to the gate, Robin unfortunately missed his flight, so Cameron kindly offered to fetch him from the airport.  What will happen to Robin? 
  choice: Be in a car
  choice: Be on a plane
  choice: Pick up their friend
A: ","['Be in a car', 'Pick up their friend', 'Be on a plane']",2
1801,"
Q: Kai turned his passion into a full-time career after realizing his day job wasn't as fulfilling as he had hoped.  Why did Kai do this? 
  choice: Be independent
  choice: Be tied to fate
  choice: Find out how to make his hobby profitable
A: ","['Be tied to fate', 'Be independent', 'Find out how to make his hobby profitable']",0
1802,"
Q: Remy heroically averted the building's demise by disabling the countdown timer.  What will Remy want to do next? 
  choice: Cut the correct wire
  choice: Find the bomb
  choice: Keep the timer off
A: ","['Find the bomb', 'Cut the correct wire', 'Keep the timer off']",2
1803,"
Q: Sasha sought retribution against her pals for cracking a joke at her expense.  What will Others want to do next? 
  choice: Be fair
  choice: Hurt her back
  choice: Play with her
A: ","['Be fair', 'Play with her', 'Hurt her back']",1
1804,"
Q: Remy indulged in a leisurely dart-throwing session at the tavern for an hour after work that evening.  What will Remy want to do next? 
  choice: Put darts away
  choice: Wanted to have fun
  choice: Watch the sunrise
A: ","['Watch the sunrise', 'Wanted to have fun', 'Put darts away']",1
1805,"
Q: Lee became a father to his children but didn't have any diapers or baby essentials.  What will Others want to do next? 
  choice: Buy diapers
  choice: Give baby gifts to Lee
  choice: Go to the store
A: ","['Go to the store', 'Give baby gifts to Lee', 'Buy diapers']",2
1806,"
Q: Addison invited Austin to the party, hoping they would have a blast together.  Why did Addison do this? 
  choice: Dress up for Austin
  choice: Friends with Austin
  choice: Wants revenge on Austin
A: ","['Wants revenge on Austin', 'Dress up for Austin', 'Friends with Austin']",1
1807,"
Q: Kendall was a driven team player who pushed her colleagues to stay focused and achieve their goals.  What will Kendall want to do next? 
  choice: Assign duties
  choice: Kenall will relax for a day
  choice: Take a break
A: ","['Assign duties', 'Kenall will relax for a day', 'Take a break']",0
1808,"
Q: Tracy took the plunge because he wanted to prove himself as the best.  What does Tracy need to do before this? 
  choice: Keep working even if they fail
  choice: Need to be the best
  choice: Need to be the worst
A: ","['Need to be the best', 'Keep working even if they fail', 'Need to be the worst']",0
1809,"
Q: Alex rescued Casey from prison by blasting a hole in the wall, allowing them to search for the hidden loot together.  What will happen to Alex? 
  choice: Be chased by police
  choice: Become famous
  choice: Become rich
A: ","['Become famous', 'Be chased by police', 'Become rich']",2
1810,"
Q: Sydney was attempting to clean the kitchen floor when Austin kept entering the room, causing a hindrance.  How would you describe Austin? 
  choice: Angry that Austin keep walking on the floor
  choice: Flippant
  choice: Frustrated with Austin
A: ","['Flippant', 'Angry that Austin keep walking on the floor', 'Frustrated with Austin']",2
1811,"
Q: Sydney was passionate about educating others in chemistry, and he excelled at it.  What will the students want to do next? 
  choice: The students will all drop out of Sydney's class
  choice: The students will report Sydney to the dean
  choice: Their favorite teacher
A: ","['The students will report Sydney to the dean', ""The students will all drop out of Sydney's class"", 'Their favorite teacher']",2
1812,"
Q: Jan had gained an understanding of misogyny throughout his life, and that very evening, he welcomed a daughter into the world.  What will Jan want to do next? 
  choice: Allow males in women's spaces
  choice: Allow men to rewrite laws erasing sex based protections for women
  choice: Protect her from males
A: ","['Protect her from males', ""Allow males in women's spaces"", 'Allow men to rewrite laws erasing sex based protections for women']",0
1813,"
Q: Cameron was fed up with the monotony of the show, so he decided to leave early.  How would you describe Cameron? 
  choice: As boring
  choice: Fun
  choice: Upset for wasting their money on the ticket
A: ","['Upset for wasting their money on the ticket', 'Fun', 'As boring']",1
1814,"
Q: As the volume in the room increased, Taylor's voice grew more assertive and boisterous to match the environment.  Why did Taylor do this? 
  choice: Speak over the noise
  choice: Were mad
  choice: Were obnoxious
A: ","['Were obnoxious', 'Speak over the noise', 'Were mad']",1
1815,"
Q: Bailey, feeling competitive, opted to engage in a thrilling card game with his buddies. As the designated host, Bailey carefully arranged the deck.  How would Others feel as a result? 
  choice: Angry
  choice: Cool
  choice: Uptight
A: ","['Angry', 'Uptight', 'Cool']",2
1816,"
Q: Taylor loudly proclaimed the lord's message after being discreetly spoken to about it.  How would you describe Taylor? 
  choice: Considerate of the feelings of others
  choice: Evil
  choice: Rude in social situations
A: ","['Considerate of the feelings of others', 'Rude in social situations', 'Evil']",0
1817,"
Q: Carson shared some milk and cookies with his buddy during their gaming session.  What will happen to Others? 
  choice: Ask about fun
  choice: Have fun
  choice: Talk about them
A: ","['Talk about them', 'Have fun', 'Ask about fun']",2
1818,"
Q: Carson acquired a wealth of knowledge at school, supplementing it with online self-paced courses, reading books, and hands-on practice.  How would you describe Carson? 
  choice: Driven by curiosity and pragmatism
  choice: Hardworking
  choice: Interested in learning only the basics
A: ","['Driven by curiosity and pragmatism', 'Interested in learning only the basics', 'Hardworking']",0
1819,"
Q: Quinn dyed his hair a subtle silver hue.  How would Quinn feel afterwards? 
  choice: Artistic
  choice: Ugly
  choice: Unwanted
A: ","['Artistic', 'Unwanted', 'Ugly']",0
1820,"
Q: Seeking some solo time, Sasha embarked on a mountainous retreat for a weekend getaway from his social circle.  How would Others feel as a result? 
  choice: Hurt
  choice: Refreshed
  choice: Relaxed
A: ","['Refreshed', 'Hurt', 'Relaxed']",0
1821,"
Q: Cameron handled Kai's grievance with gravity and forwarded it to the authorities for a thorough probe.  How would you describe Cameron? 
  choice: Feeling bored
  choice: Feeling passive
  choice: Feeling worried
A: ","['Feeling worried', 'Feeling bored', 'Feeling passive']",0
1822,"
Q: Riley was able to make connections quickly and developed a wide social network in no time.  How would you describe Riley? 
  choice: Extraverted
  choice: Frustrated they couldn't spend as much time with Riley
  choice: Happy for Riley for having a lot of friends
A: ","[""Frustrated they couldn't spend as much time with Riley"", 'Happy for Riley for having a lot of friends', 'Extraverted']",1
1823,"
Q: Tracy ventured into the great outdoors for the first time over the weekend, finally checking camping off their bucket list.  What does Tracy need to do before this? 
  choice: Find their old camping supplies
  choice: Go buy camping supplies
  choice: Wash their old sleeping bag
A: ","['Find their old camping supplies', 'Go buy camping supplies', 'Wash their old sleeping bag']",1
1824,"
Q: When Remy's tire went flat on his way to work, he uttered a curse word.  Why did Remy do this? 
  choice: Avoid being late for an appointment
  choice: Avoid being thought of as a wimp
  choice: Remy who has tired his work
A: ","['Remy who has tired his work', 'Avoid being thought of as a wimp', 'Avoid being late for an appointment']",1
1825,"
Q: Taylor gave his buddy a hearty high five after he nailed a strike in bowling.  What will happen to Others? 
  choice: Bowl next
  choice: Buy a pair of shoes
  choice: Roll some dice
A: ","['Buy a pair of shoes', 'Bowl next', 'Roll some dice']",2
1826,"
Q: Aubrey volunteered to assist Sasha with her move since she urgently needed help but had no one available.  What will Sasha want to do next? 
  choice: Be angry with Aubrey for agreeing to help with the move
  choice: Lecture Aubrey on why she shouldn't help friends move
  choice: Show appreciation to Aubrey by buying her a bottle of wine
A: ","[""Lecture Aubrey on why she shouldn't help friends move"", 'Show appreciation to Aubrey by buying her a bottle of wine', 'Be angry with Aubrey for agreeing to help with the move']",1
1827,"
Q: Carson vigorously jostled Jan's head to rouse her from her post-accident daze.  What will Jan want to do next? 
  choice: Call an ambulance
  choice: Check the girl for a pulse
  choice: Continue waking up
A: ","['Check the girl for a pulse', 'Call an ambulance', 'Continue waking up']",2
1828,"
Q: Robin's partner took a knee to propose. Robin was caught off guard and held their breath in anticipation.  How would Robin feel afterwards? 
  choice: Anxious
  choice: Disappointed in the boyfriend's actions
  choice: Excited that they are getting engaged
A: ","['Anxious', 'Excited that they are getting engaged', ""Disappointed in the boyfriend's actions""]",1
1829,"
Q: Aubrey catered to Alex's needs and desires.  What will Aubrey want to do next? 
  choice: Requesting
  choice: Work harder on the requests
  choice: Work on the next one
A: ","['Work harder on the requests', 'Work on the next one', 'Requesting']",2
1830,"
Q: Cameron relocated Kendall's corpse to avoid any unwanted attention.  What will Cameron want to do next? 
  choice: Admit to their crime
  choice: Escape
  choice: They were being discreet
A: ","['Escape', 'Admit to their crime', 'They were being discreet']",0
1831,"
Q: Austin exhaled clouds of smoke from his mouth as he lounged on the bench and puffed on his pipe.  What does Austin need to do before this? 
  choice: Have a cigarette
  choice: Have a fireplace
  choice: Have a match
A: ","['Have a cigarette', 'Have a fireplace', 'Have a match']",2
1832,"
Q: Addison went for lengthy strolls along the shore to shed some pounds.  How would Addison feel afterwards? 
  choice: Dedicated to the goal
  choice: Lazy
  choice: Well exercised
A: ","['Well exercised', 'Dedicated to the goal', 'Lazy']",0
1833,"
Q: Jesse was curious whether he had been accepted into the school. He scanned his mailbox daily for any updates.  What does Jesse need to do before this? 
  choice: Call the school
  choice: Checked the mail again tomorrow
  choice: Know about a school
A: ","['Checked the mail again tomorrow', 'Call the school', 'Know about a school']",1
1834,"
Q: Cameron hit up the restaurant and decided to grab a pie there.  How would Others feel as a result? 
  choice: In the mood for italian food
  choice: Like dancing
  choice: Ready to order
A: ","['Ready to order', 'Like dancing', 'In the mood for italian food']",2
1835,"
Q: Austin secured his jacket around his waist to liberate his hands for box-moving duties.  What will Austin want to do next? 
  choice: Did not want to be restrained by a jacket
  choice: Pick up boxes for others
  choice: Wanted to move about freely
A: ","['Did not want to be restrained by a jacket', 'Wanted to move about freely', 'Pick up boxes for others']",1
1836,"
Q: Jan hit up a party and started chattin' with one of her homies that she really cares about.  How would Others feel as a result? 
  choice: Angry and sad
  choice: Bored and angry
  choice: Quite happy
A: ","['Quite happy', 'Angry and sad', 'Bored and angry']",1
1837,"
Q: Austin was smitten with his neighbor in Sydney, so he requested his folks relocate closer to her.  What will Sydney want to do next? 
  choice: Ask their parents to move near Sydney's neighbor
  choice: Be friends with Sydney
  choice: Look up housing prices in the area
A: ","['Look up housing prices in the area', 'Be friends with Sydney', ""Ask their parents to move near Sydney's neighbor""]",2
1838,"
Q: Robin struggled to get into the car with his broken leg, taking longer than expected.  How would Robin feel afterwards? 
  choice: In recovery
  choice: Peaceful
  choice: Relieved
A: ","['In recovery', 'Relieved', 'Peaceful']",1
1839,"
Q: Jesse put in a lot of hard work and dedication before finally earning his college degree after several years.  What will Jesse want to do next? 
  choice: Enroll in college
  choice: Get a job next
  choice: Pay for college
A: ","['Enroll in college', 'Get a job next', 'Pay for college']",1
1840,"
Q: Cameron embarked on a three-hour road trip specifically to retrieve Robin from the closest airport.  What will Cameron want to do next? 
  choice: Leave and drive back the next day instead
  choice: Stop in the airport to use the restroom
  choice: Turn around and make the drive back again
A: ","['Turn around and make the drive back again', 'Leave and drive back the next day instead', 'Stop in the airport to use the restroom']",2
1841,"
Q: Quin failed to acknowledge the potential impact of his words on others.  What will Others want to do next? 
  choice: Be best friends with Quin
  choice: Other's will not want to confide in Quin
  choice: Say hurtful things to other people
A: ","['Be best friends with Quin', ""Other's will not want to confide in Quin"", 'Say hurtful things to other people']",1
1842,"
Q: Ash consistently excelled at his job after a steaming cup of joe.  What will Ash want to do next? 
  choice: Go home
  choice: Start a new task
  choice: Take some nyquil
A: ","['Start a new task', 'Take some nyquil', 'Go home']",0
1843,"
Q: Austin headed out to the lake with his buddy Carson and some pals for a night of fishing and bonding.  What will happen to Carson? 
  choice: Get drunk
  choice: Hunt ducks
  choice: Sleep
A: ","['Get drunk', 'Sleep', 'Hunt ducks']",0
1844,"
Q: Jordan's date with Sasha was the talk of the town, as she was the most popular girl in school and he was the lucky guy who got to take her out.  What will Jordan want to do next? 
  choice: Go on a date with Valerie
  choice: Plan a best friends outing with Sasha
  choice: Plan a romantic evening with Sasha
A: ","['Plan a best friends outing with Sasha', 'Plan a romantic evening with Sasha', 'Go on a date with Valerie']",1
1845,"
Q: Kai was looking for a thrilling adventure over the weekend. He decided to go camping with his buddies and had a blast.  How would Others feel as a result? 
  choice: Happy
  choice: Nervous
  choice: Terrified
A: ","['Happy', 'Nervous', 'Terrified']",0
1846,"
Q: Carson warned Lee about the risks, and Lee gave a thoughtful nod.  What will Carson want to do next? 
  choice: Find something risky
  choice: Wait for Lee to respond
  choice: Want to tell their friend something
A: ","['Find something risky', 'Wait for Lee to respond', 'Want to tell their friend something']",0
1847,"
Q: Bailey handed Jesse a examination booklet after he chose not to pursue that course of study further.  What will Bailey want to do next? 
  choice: Give the booklet back to Bailey
  choice: Leave the class
  choice: Throw away the examination booklet
A: ","['Give the booklet back to Bailey', 'Leave the class', 'Throw away the examination booklet']",0
1848,"
Q: Riley took an active role in the revolution's early stages, providing valuable input and support during the planning phases.  What will Riley want to do next? 
  choice: Disengage from their efforts to plan the revolution
  choice: Get interested in the plan of the revolution
  choice: Proceed in their efforts to plan the revolution
A: ","['Disengage from their efforts to plan the revolution', 'Get interested in the plan of the revolution', 'Proceed in their efforts to plan the revolution']",2
1849,"
Q: Skylar braved the cold winter weather and cleverly covered their eyes and face with wool.  How would you describe Skylar? 
  choice: Feeling cold
  choice: Feeling warm
  choice: Wearing wool
A: ","['Feeling cold', 'Wearing wool', 'Feeling warm']",1
1850,"
Q: Skylar impressively became one of the few employees who never missed a day of work in Sasha's five-year tenure.  What will Sasha want to do next? 
  choice: Congratulate Skylar for failing
  choice: Do themselves proud
  choice: Try to continue not missing work
A: ","['Congratulate Skylar for failing', 'Try to continue not missing work', 'Do themselves proud']",2
1851,"
Q: Lee created chaos in Ash's bedroom after their playtime ended.  What will happen to Lee? 
  choice: Be dumb
  choice: Be smarter
  choice: Stay dirty
A: ","['Stay dirty', 'Be smarter', 'Be dumb']",0
1852,"
Q: Skylar efficiently disseminated the information in various formats without verifying the numbers.  What does Skylar need to do before this? 
  choice: Gather the data
  choice: Hand out the forms
  choice: Rush things
A: ","['Gather the data', 'Hand out the forms', 'Rush things']",0
1853,"
Q: Aubrey sounded pretty solid today, all things considered. They had been under the weather last week, but they seem to have bounced back well.  How would Aubrey feel as a result? 
  choice: Elated that they are not sick
  choice: They were grateful
  choice: They were unhealthy
A: ","['They were grateful', 'They were unhealthy', 'Elated that they are not sick']",2
1854,"
Q: Jan drove Sasha to the train station since Sasha was heading back to school.  What does Jan need to do before this? 
  choice: Check the train schedule
  choice: Make sure she get's on the train
  choice: Make sure she get's where she's going
A: ","['Check the train schedule', ""Make sure she get's on the train"", ""Make sure she get's where she's going""]",0
1855,"
Q: Sydney kicked off his financial journey by opening a savings account after scooping 1 million dollars from the lottery.  Why did Sydney do this? 
  choice: Gain interest on the money
  choice: Scratch a lottery ticket
  choice: Share it with friends and family
A: ","['Share it with friends and family', 'Gain interest on the money', 'Scratch a lottery ticket']",1
1856,"
Q: Austin observed that the pants didn't fit quite right, so he cinched his waist with a belt.  What does Austin need to do before this? 
  choice: Find the belt
  choice: Take off the pants
  choice: Test out the pants
A: ","['Find the belt', 'Take off the pants', 'Test out the pants']",0
1857,"
Q: Kai wanted to pitch in at work, so they grabbed Carson's tools and brought them over.  What will Kai want to do next? 
  choice: Help Carson with what they are doing
  choice: Think about if their doing the work right
  choice: Wanted to be responsible
A: ","['Think about if their doing the work right', 'Help Carson with what they are doing', 'Wanted to be responsible']",1
1858,"
Q: Jordan wanted to get Kendall an awesome birthday gift, so he hit up the pet store to find the perfect present.  What does Jordan need to do before this? 
  choice: And Kendall are siblings
  choice: Ask Kendall what they want
  choice: Drive around till they find a pet store
A: ","['Ask Kendall what they want', 'Drive around till they find a pet store', 'And Kendall are siblings']",0
1859,"
Q: Carson was aware that they were correct, and Taylor supported Carson's assertion.  What will happen to Taylor? 
  choice: Ask Carson how they knew
  choice: He will rub it in their face
  choice: Not ask Carson anything
A: ","['Not ask Carson anything', 'He will rub it in their face', 'Ask Carson how they knew']",2
1860,"
Q: Cameron invited my sons and me to the zoo, and he offered to take us there himself. Afterward, I had some alone time in the afternoon.  How would Cameron feel afterwards? 
  choice: Bad
  choice: Guilty
  choice: Pleased
A: ","['Guilty', 'Pleased', 'Bad']",1
1861,"
Q: Taylor enlisted Kai into his inner circle and indoctrinated him with his radical beliefs.  Why did Taylor do this? 
  choice: Ask Kai if they have any friends
  choice: Be selfish
  choice: Help kai out
A: ","['Ask Kai if they have any friends', 'Help kai out', 'Be selfish']",2
1862,"
Q: Tracy led her team across the Rubicon with bold determination and well-equipped gear.  How would Tracy feel afterwards? 
  choice: Full of energy
  choice: Outdoorsy
  choice: Tired
A: ","['Tired', 'Full of energy', 'Outdoorsy']",0
1863,"
Q: Jan took the little ruggers to the Big Apple to catch a performance by one of their favorite musicians."" (Using more masculine language and vocabulary, e.g. ""ruggers"" instead of ""kids"")  Why did Jan do this? 
  choice: Get a nice hotel room for the night
  choice: Have a nice dinner in NYC
  choice: Spend some time with the kids
A: ","['Get a nice hotel room for the night', 'Spend some time with the kids', 'Have a nice dinner in NYC']",1
1864,"
Q: Kai snatched Carson's gear and swiped them to get even with Carson.  What will Carson want to do next? 
  choice: Call the police
  choice: Find the tools
  choice: Ignore kai
A: ","['Find the tools', 'Call the police', 'Ignore kai']",1
1865,"
Q: Taylor extended an invitation to Sasha to accompany him and Riley to the county fair this weekend.  How would Sasha feel as a result? 
  choice: Friendly
  choice: Thoughtful
  choice: Wanted
A: ","['Friendly', 'Wanted', 'Thoughtful']",2
1866,"
Q: Sasha was feeling exhausted, so he laid down for a quick snooze.  How would Sasha feel afterwards? 
  choice: Energetic
  choice: Exhausted
  choice: More tired
A: ","['Exhausted', 'Energetic', 'More tired']",0
1867,"
Q: With great anticipation and careful preparation, Tracy finally welcomed her long-awaited bundle of joy, Addison, into the world.  Why did Tracy do this? 
  choice: Be a parent
  choice: Be fed
  choice: Be her mother
A: ","['Be fed', 'Be her mother', 'Be a parent']",1
1868,"
Q: Austin had a blast last night hanging out with his buddies and watching some sick flicks.  How would Austin feel afterwards? 
  choice: Amicable
  choice: Good for being at home
  choice: Good for being with their friends
A: ","['Good for being at home', 'Amicable', 'Good for being with their friends']",2
1869,"
Q: Remy began dancing after having a few drinks.  How would Remy feel afterwards? 
  choice: Embarassed
  choice: Fun loving
  choice: Humiliated
A: ","['Humiliated', 'Embarassed', 'Fun loving']",2
1870,"
Q: Riley winced in agony as their opponent pounded their fists against Riley's body.  What does Riley need to do before this? 
  choice: Need to do nothing
  choice: Need to sit still
  choice: Need to try to escape
A: ","['Need to do nothing', 'Need to sit still', 'Need to try to escape']",2
1871,"
Q: Taylor was eagerly anticipating the arrival of his little one. He promised Quinn he'd keep him in the loop about the baby's progress.  What does Taylor need to do before this? 
  choice: Go to the hospital
  choice: Tell Quinn everything
  choice: Tell Quinn more
A: ","['Tell Quinn more', 'Tell Quinn everything', 'Go to the hospital']",0
1872,"
Q: When Riley spotted Jesse, he eyed him warily, his gaze filled with distrust.  What will Jesse want to do next? 
  choice: Avoid Riley
  choice: Saw Jesse wearing Riely's brand new sweater
  choice: Thinks that Jesse stole their sex partner
A: ","[""Saw Jesse wearing Riely's brand new sweater"", 'Thinks that Jesse stole their sex partner', 'Avoid Riley']",0
1873,"
Q: Jordan took the little ones along for a stroll.  What does Jordan need to do before this? 
  choice: Get the kids ready
  choice: Wanted to get some exercise
  choice: Wanted to get some fresh air
A: ","['Get the kids ready', 'Wanted to get some exercise', 'Wanted to get some fresh air']",0
1874,"
Q: Kendall was a really kind and thoughtful person, so he wrapped a scarf around my neck. (Deviation from the original gender-linked language is prohibited, so I've kept the masculine pronoun ""he"" to maintain consistency.)  How would Others feel as a result? 
  choice: Normal
  choice: Upset
  choice: Weird
A: ","['Normal', 'Weird', 'Upset']",0
1875,"
Q: Riley hit the clubs with his buddies, ready to party and make some memories for the weekend.  What will Others want to do next? 
  choice: Ask his friends if they are trying to go clubbing
  choice: Get dressed for the club
  choice: Stay up really late
A: ","['Get dressed for the club', 'Ask his friends if they are trying to go clubbing', 'Stay up really late']",1
1876,"
Q: Lee offered a lift to Taylor's buddy when Taylor was unavailable to assist.  What will Taylor do next? 
  choice: Tell Lee to get lost
  choice: Thank Lee for helping
  choice: Yell at Lee
A: ","['Tell Lee to get lost', 'Yell at Lee', 'Thank Lee for helping']",0
1877,"
Q: Lee discovered his buddies hanging out at the food court in the mall.  What will Lee want to do next? 
  choice: Avoid being seen by friends
  choice: Order some food to share
  choice: Sneak behind the table
A: ","['Sneak behind the table', 'Order some food to share', 'Avoid being seen by friends']",1
1878,"
Q: Kai put in a solid study session and completed his homework before anyone else.  What does Kai need to do before this? 
  choice: Class to submitted to homework first
  choice: Sharpen her pencils
  choice: Take a nap
A: ","['Take a nap', 'Sharpen her pencils', 'Class to submitted to homework first']",1
1879,"
Q: Quinn had gotten into a heated argument with their buddy, and then rubbed salt in the wound by saying something that only made things worse.  How would their friend feel as a result? 
  choice: Grateful
  choice: Happy
  choice: Mad
A: ","['Mad', 'Grateful', 'Happy']",0
1880,"
Q: Alex searched for the information online when he couldn't find it in a book.  How would Alex feel afterwards? 
  choice: Clueless
  choice: Like a fool
  choice: Smart
A: ","['Like a fool', 'Clueless', 'Smart']",2
1881,"
Q: Casey reached out to Aubrey's folks and was curious about the details of Aubrey's birthday celebration.  What will Casey want to do next? 
  choice: Throw Aubrey a party
  choice: Treat Aubrey
  choice: Want revenge on Aubrey's parents
A: ","[""Want revenge on Aubrey's parents"", 'Treat Aubrey', 'Throw Aubrey a party']",2
1882,"
Q: Jordan had a guilty conscience after consuming a spoiled apple, but he shrugged it off.  How would you describe Jordan? 
  choice: Apathetic
  choice: Highly excitable
  choice: Very sensitive
A: ","['Apathetic', 'Very sensitive', 'Highly excitable']",1
1883,"
Q: As part of his responsibilities, Alex bore the heavy burden of carrying Robin into the execution chamber.  What will Alex want to do next? 
  choice: Help Robin get free
  choice: Secured for execution
  choice: Wanted to perform honorably
A: ","['Help Robin get free', 'Secured for execution', 'Wanted to perform honorably']",0
1884,"
Q: Carson's son was ruled ineligible for the opposing team due to his subpar vision. Carson then took his boy to get his eyes checked out.  What will Others want to do next? 
  choice: Accept Carson's son
  choice: Pick out eyeglasses
  choice: Refuse Carson's admittance
A: ","['Pick out eyeglasses', ""Refuse Carson's admittance"", ""Accept Carson's son""]",2
