,sentences,choices,scores
1436,"
Q: Alex spent money to have her automobile thoroughly cleaned and detailed, both inside and out.  What does Alex need to do before this? 
  choice: Alex who has bought a car
  choice: Alex who has searched some details about car
  choice: Go to the car wash
A: ","['Alex who has bought a car', 'Alex who has searched some details about car', 'Go to the car wash']",2
1437,"
Q: Kendall recently acquired a furry friend from the animal shelter and is displaying it to all their fellow seniors. 🐾👵  What will happen to Kendall? 
  choice: Get some toys
  choice: Go on a hunting trip
  choice: Return the puppy
A: ","['Get some toys', 'Return the puppy', 'Go on a hunting trip']",0
1438,"
Q: Robin departed from Tracy's residence with haste to ready herself for her daily duties.  What does Robin need to do before this? 
  choice: Finish up
  choice: Get lost
  choice: Get their own work clothes from home
A: ","['Get lost', 'Finish up', 'Get their own work clothes from home']",1
1439,"
Q: Cameron spent a lovely evening in the woods with his companions, enjoying the great outdoors.  What will Cameron want to do next? 
  choice: Go home
  choice: Run away
  choice: Tell ghost stories
A: ","['Tell ghost stories', 'Run away', 'Go home']",0
1440,"
Q: Cameron kept frolicking with the canine until his mother hollered from the kitchen that supper was ready, dear. He eventually dropped the ball and trotted off to wash up for dinner. 🍴🐾  What will Cameron want to do next? 
  choice: Go eat dinner
  choice: Keep playing with the dog
  choice: Liked dogs
A: ","['Keep playing with the dog', 'Liked dogs', 'Go eat dinner']",2
1441,"
Q: Kai carefully fastened their gleaming new watch onto their wrist, exuding pride and sophistication. 👵🏻🕰️  What does Kai need to do before this? 
  choice: Get a new watch band
  choice: Learn to tell time
  choice: Show off the watch
A: ","['Get a new watch band', 'Learn to tell time', 'Show off the watch']",1
1442,"
Q: Bailey was upset about running behind schedule for her doctor's appointment and fretted that it might cause inconvenience.  What will Bailey want to do next? 
  choice: Ask for an apology next
  choice: Be on time next time
  choice: Go to the dentist next
A: ","['Ask for an apology next', 'Be on time next time', 'Go to the dentist next']",0
1443,"
Q: Remy was dreadfully upset when her go-to dress got torn, so she decided to take up sewing to fix it herself. She remembered her mother teaching her how to sew when she was younger and thought it would be a great way to pass the time and save money on new clothes. 😢👗  What will Remy want to do next? 
  choice: Cut down some wood logs for material
  choice: Gather the correct materials
  choice: Salvage the dress instead of throwing it away
A: ","['Gather the correct materials', 'Cut down some wood logs for material', 'Salvage the dress instead of throwing it away']",0
1444,"
Q: Robin decided to let Carson delve deeper into the matter and explain it in more detail to everyone.  What will happen to Carson? 
  choice: Be listened to
  choice: Be pleased
  choice: Be satisfied
A: ","['Be listened to', 'Be pleased', 'Be satisfied']",0
1445,"
Q: Taylor's fall from grace led to Kendall's ascension after he had been accused of a misdeed.  What will happen to Taylor? 
  choice: King who has commiting a crime
  choice: Serve time
  choice: Taylor who has rised kendall and dismisse as king
A: ","['Taylor who has rised kendall and dismisse as king', 'Serve time', 'King who has commiting a crime']",1
1446,"
Q: Remy was confident that she was having a son, but Remy delivered a precious baby girl instead.  What will Remy want to do next? 
  choice: Name the baby
  choice: Name the baby Brad
  choice: Return some of the boy colored clothes
A: ","['Return some of the boy colored clothes', 'Name the baby', 'Name the baby Brad']",1
1447,"
Q: Taylor did an excellent job of proving Carson's assertion that day by accomplishing the task rapidly.  How would Carson feel as a result? 
  choice: As hard working
  choice: Lazy now
  choice: Smart now
A: ","['Smart now', 'Lazy now', 'As hard working']",1
1448,"
Q: Alex surreptitiously took the funds from their mother's handbag and then fled the scene without anyone noticing, all under the cloak of night.  How would you describe Alex? 
  choice: A thief of a son
  choice: Guilty
  choice: Trying to get back home
A: ","['A thief of a son', 'Trying to get back home', 'Guilty']",0
1449,"
Q: Dr. Sasha was interviewed by her supervisor regarding one of her patients. (Formal language, respectful tone)  What will happen to Sasha? 
  choice: Find Sasha innocent
  choice: Get fired by the hospital
  choice: Get sued by the person who wanted the information
A: ","['Get fired by the hospital', 'Get sued by the person who wanted the information', 'Find Sasha innocent']",2
1450,"
Q: Alex cruelly restrained Riley with a rope before callously setting her aflame with a match, causing her immense harm. 😡  What will Riley want to do next? 
  choice: Put the fire out
  choice: Sit still
  choice: Stay quiet
A: ","['Stay quiet', 'Put the fire out', 'Sit still']",1
1451,"
Q: Robin settled down beside Jordan, fascinated by his stories and seeking a deeper connection with him.  Why did Robin do this? 
  choice: Bored
  choice: Loved
  choice: Start a conversation with Jordan
A: ","['Bored', 'Loved', 'Start a conversation with Jordan']",1
1452,"
Q: Alex was a shrewd saver who put their funds into a high yield account, thereby supporting economic growth.  Why did Alex do this? 
  choice: Do research
  choice: Likes to do accounting
  choice: Wanted to have money to retire
A: ","['Wanted to have money to retire', 'Likes to do accounting', 'Do research']",0
1453,"
Q: Tracy graciously presented their friend with the object after their friend had admired it greatly.  How would you describe Tracy? 
  choice: Generous
  choice: Mean
  choice: Withholding
A: ","['Withholding', 'Generous', 'Mean']",1
1454,"
Q: Alex saw that John was in a bit of a pickle trying to find a van for his move, so being the considerate and selfless individual he is, he offered his reliable truck and aid to help John move his belongings over the weekend with ease.  How would you describe Alex? 
  choice: Happy to be a useful human being
  choice: Ignored his friend's trouble
  choice: Offered his help and his truck
A: ","['Offered his help and his truck', 'Happy to be a useful human being', ""Ignored his friend's trouble""]",0
1455,"
Q: Dr. Casey gently removed the tooth to mitigate their patient's suffering. (A more formal tone and language would be appropriate for this age group.)  Why did Casey do this? 
  choice: Hurt someone
  choice: Solve problems
  choice: Take care of it
A: ","['Take care of it', 'Solve problems', 'Hurt someone']",0
1456,"
Q: Carson was quite displeased when he heard that Robin had been too familiar with his girlfriend at a party last night, so he endeavored to speak with him about the situation.  What does Carson need to do before this? 
  choice: Apologize
  choice: Forgive Robin
  choice: Go to Robin's house
A: ","[""Go to Robin's house"", 'Forgive Robin', 'Apologize']",2
1457,"
Q: Cameron took Aubrey to a delightful festival with an abundance of scrumptious treats.  How would you describe Cameron? 
  choice: Kind
  choice: Loved
  choice: Stuffed
A: ","['Loved', 'Kind', 'Stuffed']",1
1458,"
Q: Kai grew weary as they waited for their flight at the airport, so they occupied their time by engaging in a few games of cards. 😥🍀  Why did Kai do this? 
  choice: Get cards
  choice: Have some fun
  choice: Learn the game
A: ","['Learn the game', 'Get cards', 'Have some fun']",2
1459,"
Q: Bailey achieved quite the feat by getting promoted at her job after only a week! Her hard work and commitment certainly paid off. 🎉  What will Bailey want to do next? 
  choice: Do a good job for more promotions
  choice: Find a job with better promotions
  choice: Fire their boss
A: ","['Fire their boss', 'Find a job with better promotions', 'Do a good job for more promotions']",2
1460,"
Q: Quinn held onto Tracy's documents with dear life because Tracy feared that if Quinn lost them on the bus, it would be a great inconvenience.  How would Tracy feel as a result? 
  choice: Be mad about being the form guide
  choice: Be relieved to not have to locate the forms
  choice: Dutiful
A: ","['Be mad about being the form guide', 'Dutiful', 'Be relieved to not have to locate the forms']",2
1461,"
Q: Remy gallantly charged into battle and made a significant contribution to the effort that saved humanity from annihilation.  What does Remy need to do before this? 
  choice: Go through with training
  choice: Keep battling
  choice: Talk to people and let them know
A: ","['Go through with training', 'Keep battling', 'Talk to people and let them know']",0
1462,"
Q: Jordan's unkind demeanor had been an open secret, so it wasn't shocking when he encountered difficulty. The young people in the hallway observed that Jordan had reached a turning point.  How would you describe Jordan? 
  choice: A bully
  choice: A friend to all
  choice: Sad
A: ","['A friend to all', 'Sad', 'A bully']",2
1463,"
Q: Kendall retrieved their journal and discreetly hid it to avoid any prying eyes.  What will Kendall want to do next? 
  choice: Hide information
  choice: Hide their journal
  choice: Lock their journal away
A: ","['Lock their journal away', 'Hide information', 'Hide their journal']",2
1464,"
Q: Riley gazed longingly at Jesse as they made their way out of the door.  What will happen to Jesse? 
  choice: Have eyes on them
  choice: Stalked
  choice: The past
A: ","['Have eyes on them', 'The past', 'Stalked']",0
1465,"
Q: Lee's tooth fell out and he explored inside his mouth, coming into contact with a sensitive spot.  What will Lee want to do next? 
  choice: Go see the dentist
  choice: Ok
  choice: Put the tooth back in place
A: ","['Go see the dentist', 'Ok', 'Put the tooth back in place']",2
1466,"
Q: Riley was extremely fond of the young man and had no use for the others.  What will happen to Others? 
  choice: Ignore Riley
  choice: Same lessons for the next generation
  choice: Thanks to those two young girls, and their flawed
A: ","['Ignore Riley', 'Same lessons for the next generation', 'Thanks to those two young girls, and their flawed']",0
1467,"
Q: Alex was meticulous about maintaining his car's appearance and went through several coats of paint to ensure it stayed looking sharp.  Why did Alex do this? 
  choice: Angry
  choice: Chose a paint color
  choice: Resell the car
A: ","['Chose a paint color', 'Resell the car', 'Angry']",2
1468,"
Q: Oh my stars, Ash sure did a wonderful thing by saving that beehive! Honey is just the best thing since sliced bread, if you ask me - and all those vitamins and minerals are just fantastic for our health. I'm so proud of that young man! 😊🐝  How would Others feel as a result? 
  choice: A friend of the environment
  choice: Quite angry
  choice: Quite motivated
A: ","['Quite angry', 'Quite motivated', 'A friend of the environment']",1
1469,"
Q: Austin devoted the whole day to constructing and refining his art project for class, but he was extremely meticulous and kept finding tiny flaws that bothered him immensely.  How would you describe Austin? 
  choice: A perfectionist about art
  choice: Only trying to do the minimum
  choice: Unsatisfied
A: ","['Unsatisfied', 'Only trying to do the minimum', 'A perfectionist about art']",2
1470,"
Q: Lee offered Taylor's friend a firm handshake, but unfortunately, he had a sudden sneezing fit and accidentally sprayed their hand with saliva.  What will happen to Lee after the sneeze? 
  choice: Be embarrassed for their friend
  choice: Be grossed out
  choice: Get criticized
A: ","['Get criticized', 'Be embarrassed for their friend', 'Be grossed out']",1
1471,"
Q: Kendall altered Lee's itinerary and took her to see a film at the cinema instead of going to the park, hoping to provide an enjoyable change of pace. 🎬👵  How would you describe Kendall? 
  choice: Disrupted
  choice: Feeling smart
  choice: Frustrated
A: ","['Frustrated', 'Feeling smart', 'Disrupted']",1
1472,"
Q: Addison invited Austin to a soiree they're hosting at the lake this weekend.  Why did Addison do this? 
  choice: Be frienly
  choice: Go to the party
  choice: Hurt the other person
A: ","['Go to the party', 'Hurt the other person', 'Be frienly']",0
1473,"
Q: Bailey failed to form any meaningful relationships with her fellow travelers on the trip.  How would Others feel as a result? 
  choice: Bad
  choice: Others would nothing
  choice: Others wouldn't care
A: ","[""Others wouldn't care"", 'Bad', 'Others would nothing']",1
1474,"
Q: Riley and their dear pal were the best of chums, if you know what I mean! 😂💕  What will happen to Others? 
  choice: Have fun doing things with Riley
  choice: Share happiness with their friend
  choice: Share sadness with their friend
A: ","['Share happiness with their friend', 'Share sadness with their friend', 'Have fun doing things with Riley']",0
1475,"
Q: Sasha's heartfelt pep talk truly inspired the team and gave them a much-needed boost of confidence.  How would Others feel as a result? 
  choice: Full of spirit
  choice: Like they are ready to do their best
  choice: Very motivating
A: ","['Like they are ready to do their best', 'Very motivating', 'Full of spirit']",2
1476,"
Q: Kai impressively refined Jan's work, allowing others to effortlessly comprehend what Jan was aiming to achieve.  What will Jan want to do next? 
  choice: Fire Kai
  choice: Get Kai a gift
  choice: Yell at Kai
A: ","['Get Kai a gift', 'Yell at Kai', 'Fire Kai']",0
1477,"
Q: Quinn was unhappy in her matrimony and decided to seek a dissolution of her union, as she no longer found happiness in their life together.  What will Quinn want to do next? 
  choice: Get himself a lawyer
  choice: Separate from his wife
  choice: Throw a party
A: ","['Separate from his wife', 'Throw a party', 'Get himself a lawyer']",0
1478,"
Q: Carson was already downstairs attending to the air conditioning unit when he remembered he had left his tools upstairs. He politely asked Kai to fetch them for him.  What will Kai want to do next? 
  choice: Bring Carson his tools
  choice: Drive to the house they are working at
  choice: Finish fixing the air conditioning
A: ","['Bring Carson his tools', 'Finish fixing the air conditioning', 'Drive to the house they are working at']",0
1479,"
Q: On a pleasant Spring day, Quinn celebrated his 10th birthday with his new canine companion, Max, a loyal Golden Retriever. Together, they enjoyed a delightful game of frisbee in the sunny backyard.  How would you describe Quinn? 
  choice: A boy celebrating his birthday outdoors
  choice: A boy who threw a frisbee to his new neighbor
  choice: An eager man and his dog
A: ","['An eager man and his dog', 'A boy celebrating his birthday outdoors', 'A boy who threw a frisbee to his new neighbor']",1
1480,"
Q: Carson visited a companion's residence and they collectively determined to participate in some video gameplay.  What does Carson need to do before this? 
  choice: Know about their friends house
  choice: Of though about playing video games
  choice: Of thought about their friend
A: ","['Know about their friends house', 'Of though about playing video games', 'Of thought about their friend']",2
1481,"
Q: Kai handed back the computer, saying they weren't fond of using it. They prefer more traditional computer systems, like those made by IBM or HP.  How would others feel as a result? 
  choice: Annoyed with the mac
  choice: They were polite
  choice: They were rude
A: ","['They were polite', 'They were rude', 'Annoyed with the mac']",2
1482,"
Q: Alex jokingly seized their friends' arms and exited the dining hall with them in a joyful manner, laughing and having fun.  How should the girls do afterwards? 
  choice: ""Be brave, and defend your king with your lives,"" said their mother
  choice: The girls should find him and tar and feather him with very hot tar
  choice: The girls should warn other girls about him after turning him him
A: ","['The girls should warn other girls about him after turning him him', '""Be brave, and defend your king with your lives,"" said their mother', 'The girls should find him and tar and feather him with very hot tar']",2
1483,"
Q: Robin put their coat around Ash's shoulders because Ash was trembling with cold for quite some time.  What will Robin want to do next? 
  choice: Be a gentleman
  choice: Be warm
  choice: Go inside
A: ","['Go inside', 'Be a gentleman', 'Be warm']",2
1484,"
Q: Jordan whispered to someone else about Ash's activities, not realizing that Ash could hear them.  How would Ash feel as a result? 
  choice: Apologize to Ash
  choice: Mean and apologetic
  choice: Would be mad at Jordan
A: ","['Apologize to Ash', 'Would be mad at Jordan', 'Mean and apologetic']",0
1485,"
Q: Kai confidently made his way across the monkey bars with agility and poise, drawing admiring glances from the younger children who looked on in awe.  How would you describe Kai? 
  choice: Good at gymnastics
  choice: Loves to be alone
  choice: Loves to show off for others
A: ","['Loves to show off for others', 'Good at gymnastics', 'Loves to be alone']",0
1486,"
Q: Taylor delicately plucked a diminutive frog from Jan's throat since it was too puny to persist there.  How would Taylor feel afterwards? 
  choice: Proud
  choice: Sad
  choice: Terrible
A: ","['Terrible', 'Sad', 'Proud']",2
1487,"
Q: Aubrey had a real knack for tennis and before long, she was playing some excellent singles matches. 🎾👵  What will Aubrey want to do next? 
  choice: Enter a tournament
  choice: Need to buy a racket
  choice: Quit taking lessons
A: ","['Quit taking lessons', 'Need to buy a racket', 'Enter a tournament']",2
1488,"
Q: Remy started enjoying gothic tunes and it gave him a rather gloomy perspective.  What will Others want to do next? 
  choice: Become friends with Remy
  choice: Follow Remy
  choice: Ignore Remy
A: ","['Ignore Remy', 'Become friends with Remy', 'Follow Remy']",1
1489,"
Q: Riley was engaging in some physical activity in the garage, but found it quite challenging when attempting to lift heavy objects.  What does Riley need to do before this? 
  choice: If you answered yes to any one of the above questions, it may be the time to consider creating your very own personal gym at home
  choice: Needed to pick up the ball
  choice: Needed to skip stretching
A: ","['Needed to skip stretching', 'Needed to pick up the ball', 'If you answered yes to any one of the above questions, it may be the time to consider creating your very own personal gym at home']",0
1490,"
Q: Young (<20): Jesse stuck with Cameron instead of bailing on him to hang out with his other friends.  Why did Jesse do this? 
  choice: Comfort Cameron
  choice: Knew his friend Cameron was faking illness to get out of school the next day and helped
  choice: Knew his friend Cameron was suffering from a severe bout with depression and helped him
A: ","['Knew his friend Cameron was faking illness to get out of school the next day and helped', 'Comfort Cameron', 'Knew his friend Cameron was suffering from a severe bout with depression and helped him']",1
1491,"
Q: Sydney was extremely agitated while relocating to her new residence that she clumsily dropped the box she was holding.  How would you describe Sydney? 
  choice: Anxious
  choice: Clumsy
  choice: Worried
A: ","['Anxious', 'Clumsy', 'Worried']",1
1492,"
Q: Jan had been away on holiday in Hawaii for a week, and she came back home last evening. 🌴👵  What will Jan want to do next? 
  choice: Leave for another vacation
  choice: Return to her family
  choice: Return to work
A: ","['Return to her family', 'Return to work', 'Leave for another vacation']",0
1493,"
Q: Austin constructed a substantial tent on the campsite, and it was certainly the largest one present.  Why did Austin do this? 
  choice: Lazy
  choice: Proud
  choice: Unpack camping gear
A: ","['Unpack camping gear', 'Proud', 'Lazy']",1
1494,"
Q: Kai sustained injuries in an automobile collision and had to spend a significant amount of time convalescing at home, requiring constant care and attention.  How would Kai feel afterwards? 
  choice: Like laying down when visiting friends
  choice: Like they have lots to do at home
  choice: Unmotivated to do anything
A: ","['Like laying down when visiting friends', 'Like they have lots to do at home', 'Unmotivated to do anything']",2
1495,"
Q: Riley is looking forward to cooking up a hearty holiday spread for their family. 👵‍♂️  How would Riley feel afterwards? 
  choice: Dutiful
  choice: Feeling loved
  choice: Upset
A: ","['Feeling loved', 'Upset', 'Dutiful']",0
1496,"
Q: Austin thoughtfully provided Lee with a most excellent idea, hoping to aid him in some way.  How would Lee feel as a result? 
  choice: Are bad
  choice: Are evil
  choice: Are nice
A: ","['Are evil', 'Are bad', 'Are nice']",2
1497,"
Q: Sydney was acting quite cruelly towards people, but afterward she experienced a change of heart and felt quite remorseful.  How would Sydney feel afterwards? 
  choice: Like she was very mean to everyone
  choice: Regretful
  choice: Sorry
A: ","['Like she was very mean to everyone', 'Sorry', 'Regretful']",1
1498,"
Q: Robin went to the large social gathering with Jan's acquaintances after being invited.  What will Robin want to do next? 
  choice: Get away from Jan's friends
  choice: Mingle with others at the party
  choice: Wanted to have a good time
A: ","[""Get away from Jan's friends"", 'Mingle with others at the party', 'Wanted to have a good time']",2
1499,"
Q: Bailey inquired of Alex if they could kindly send her the pdf for their joint school project, but Alex neglected to do so.  What will happen to Bailey? 
  choice: Blame Alex
  choice: Have to start over
  choice: Lash out at Alex
A: ","['Blame Alex', 'Lash out at Alex', 'Have to start over']",0
1500,"
Q: Tracy enjoys woodworking as a hobby and takes great pride in crafting beautiful pieces, such as baby cribs, for those who are less fortunate. Her kindness and generosity are an inspiration to her community.  How would you describe Tracy? 
  choice: Blessed
  choice: Generous
  choice: Very grateful
A: ","['Blessed', 'Very grateful', 'Generous']",2
1501,"
Q: Casey noticed Aubrey helping themselves to items in the store without paying, and she kindly reached out to Aubrey's family to inform them of the situation.  How would Casey feel afterwards? 
  choice: Like she should have let Aubrey steal
  choice: Like she should have stolen with Aubrey
  choice: Nervous about Aubrey's punishment
A: ","['Like she should have let Aubrey steal', 'Like she should have stolen with Aubrey', ""Nervous about Aubrey's punishment""]",2
1502,"
Q: Jan and Taylor immediately hit it off - they had such a lovely conversation and seemed to get along famously! 💬  What will Jan want to do next? 
  choice: Go and greet Taylor nicely
  choice: Ignore Taylor's calls
  choice: Spend time with Taylor
A: ","['Spend time with Taylor', ""Ignore Taylor's calls"", 'Go and greet Taylor nicely']",2
1503,"
Q: Kai was quite talented at decorating cakes and managed to make a living out of it.  How would Kai feel afterwards? 
  choice: Good at their hobbies
  choice: Proud for being an actor
  choice: Successful at business
A: ","['Successful at business', 'Good at their hobbies', 'Proud for being an actor']",1
1504,"
Q: Bailey had recklessly abandoned their toys on the floor and the state of their room was deplorable.  What will Others want to do next? 
  choice: For them to clean the garage
  choice: For them to clean their room
  choice: For them to get the garage clean
A: ","['For them to clean their room', 'For them to clean the garage', 'For them to get the garage clean']",0
1505,"
Q: Austin extended an offer to Sydney for the position of sales manager, however, the compensation package would be less than what others in similar positions receive.  How would Sydney feel as a result? 
  choice: A bit insulted
  choice: Like the best employee
  choice: Terribly afraid
A: ","['Terribly afraid', 'A bit insulted', 'Like the best employee']",1
1506,"
Q: Carson went to his acquaintance's residence for a birthday gathering.  What will happen to the friends? 
  choice: Paint the barn and out buildings
  choice: Set off fireworks for the holiday
  choice: Sing songs and play games
A: ","['Set off fireworks for the holiday', 'Sing songs and play games', 'Paint the barn and out buildings']",1
1507,"
Q: Jordan so graciously offered her services to assist the underprivileged youth through a charity event. Her selfless act will undoubtedly have a lasting impression on the young minds she touched.  How would you describe Jordan? 
  choice: Caring
  choice: He helped a charity
  choice: Misunderstood
A: ","['Misunderstood', 'Caring', 'He helped a charity']",1
1508,"
Q: Skylar let out a sharp cry of pain when he bumped into the furniture and promptly used a mild oath to express his discomfort. Cameron turned to look at him with concern, making sure he hadn't injured himself.  Why did Cameron turn to look at Skylar? 
  choice: Stubbed his toe
  choice: Was yelling at the TV
  choice: Watch skylar
A: ","['Was yelling at the TV', 'Stubbed his toe', 'Watch skylar']",0
1509,"
Q: Aubrey, who was quite elderly and possessed great physical strength, was unfortunately bested by Alex in an arm-wrestling match.  How would Alex feel as a result? 
  choice: Ashamed
  choice: Boastful
  choice: They need to practice more
A: ","['They need to practice more', 'Ashamed', 'Boastful']",2
1510,"
Q: Riley came home from the market with some fresh ingredients and made a hearty chicken meal in the kitchen.  Why did Riley do this? 
  choice: Eat his dinner
  choice: Eat in the kitchen
  choice: Wanted to eat something
A: ","['Wanted to eat something', 'Eat his dinner', 'Eat in the kitchen']",1
1511,"
Q: Alex excused themselves to go make a phone call, leaving Robin sitting alone.  What will Alex want to do next? 
  choice: Be alone
  choice: Give people an update
  choice: Run away from Robin
A: ","['Be alone', 'Run away from Robin', 'Give people an update']",0
1512,"
Q: Austin was quite the charmer when he met his blind date at the restaurant, and he even resorted to batting his eyelashes to show his interest.  How would you describe Austin? 
  choice: Flattered
  choice: Flirty
  choice: Unfriendly
A: ","['Flirty', 'Unfriendly', 'Flattered']",0
1513,"
Q: Riley looked at Jesse with a healthy dose of skepticism, bringing to mind the time Jesse had double-crossed them in the past. Riley's not fond of Jesse, let's just say.  How would Riley feel afterwards? 
  choice: Betrayed by Jesse
  choice: Cautious
  choice: Happy with Jesse
A: ","['Cautious', 'Happy with Jesse', 'Betrayed by Jesse']",0
1514,"
Q: Robin went with Jan's acquaintances to the educational institution, giving Jan the opportunity to remain at home and recuperate from her ailment.  What will happen to Jan? 
  choice: Get upset
  choice: Make friends
  choice: Relax at home
A: ","['Relax at home', 'Make friends', 'Get upset']",0
1515,"
Q: Jesse was thrilled to be going back home so he could indulge in his new video game adventure. 📺  How would you describe Jesse? 
  choice: Carnal
  choice: Excited
  choice: Patient
A: ","['Excited', 'Patient', 'Carnal']",0
1516,"
Q: Alex engaged Sasha's services for the catering at his gathering, but sadly, Sasha did not come through with any of the provisions they had agreed upon.  What will happen to Alex? 
  choice: Give a large tip to Sasha
  choice: Have to complain about Sasha's service
  choice: Lose the contract
A: ","['Lose the contract', ""Have to complain about Sasha's service"", 'Give a large tip to Sasha']",0
1517,"
Q: Young (<20): Lee left a huge mess on Ash's face after he carelessly shook up the soda can and opened it right in front of him.  How would you describe Lee? 
  choice: Considerate
  choice: Kind
  choice: Mean
A: ","['Kind', 'Mean', 'Considerate']",1
1518,"
Q: Quinn had a great time reading the book, even though they were told it wouldn't be their thing.  What will happen to Quinn? 
  choice: Content
  choice: Know the others were wrong
  choice: Upset
A: ","['Content', 'Upset', 'Know the others were wrong']",0
1519,"
Q: Sasha raised the baby while seeking gainful employment.  What will Sasha want to do next? 
  choice: Care for the baby next
  choice: Go shopping next
  choice: Needed to find a job
A: ","['Needed to find a job', 'Go shopping next', 'Care for the baby next']",2
1520,"
Q: Tracy donned Sydney's jacket without obtaining permission beforehand, which was not a very considerate thing to do.  How would you describe Tracy? 
  choice: Polite
  choice: Rude
  choice: Upset that Tracy stole their jacket
A: ","['Rude', 'Polite', 'Upset that Tracy stole their jacket']",0
1521,"
Q: Lee put on his coat because it was quite nippy outside in the wintertime.  Why did Lee do this? 
  choice: Buy some mittens
  choice: Stay out of the cold
  choice: Stay warm
A: ","['Buy some mittens', 'Stay out of the cold', 'Stay warm']",2
1522,"
Q: Alex faced a difficult childbirth journey, but eventually she successfully delivered a precious baby girl named Sasha, despite the many obstacles she encountered.  What will happen to Sasha? 
  choice: Be given immediate medical attention
  choice: Be left alone in a small cot near the bed
  choice: Be sent away to a different hospital
A: ","['Be given immediate medical attention', 'Be sent away to a different hospital', 'Be left alone in a small cot near the bed']",0
1523,"
Q: Riley was a kind and helpful young man who cherished his friendships and never hesitated to offer his support.  What will Others want to do next? 
  choice: See if their friends still need help
  choice: The others will be resentful next
  choice: The others will thank Riley next
A: ","['See if their friends still need help', 'The others will thank Riley next', 'The others will be resentful next']",1
1524,"
Q: Jesse said something unkind to Riley, and Riley looked at him with deep sadness in his eyes.  How would Riley feel afterwards? 
  choice: Like they shouldn't of said what they did
  choice: Like what they did hurt
  choice: Upset
A: ","['Upset', ""Like they shouldn't of said what they did"", 'Like what they did hurt']",2
1525,"
Q: Addison spent all night preparing for their science test and it showed, they performed extremely well on the exam. 👏  What will Addison want to do next? 
  choice: Get a good grade
  choice: Pass the class
  choice: Turn in their test
A: ","['Turn in their test', 'Get a good grade', 'Pass the class']",1
1526,"
Q: Robin wisely heeded Kai's counsel and chose to obtain books from the library instead of buying them at the bookstore.  How would Kai feel as a result? 
  choice: Like they helped Robin save money
  choice: Like they helped Robin save the planet
  choice: Like they helped Robin to make a whole lot of money
A: ","['Like they helped Robin save money', 'Like they helped Robin to make a whole lot of money', 'Like they helped Robin save the planet']",2
1527,"
Q: Bob visited Sasha's coiffure parlor and had his hair styled.  How would Sasha feel afterwards? 
  choice: Others liked the look
  choice: They did their job
  choice: They gave a good haircut
A: ","['Others liked the look', 'They did their job', 'They gave a good haircut']",0
1528,"
Q: Jesse made judicious decisions on behalf of Lee during their absence from the team, demonstrating wise leadership. 🏆  How would Lee feel as a result? 
  choice: Anxious about them
  choice: Excited about them
  choice: Ungrateful for them
A: ","['Anxious about them', 'Ungrateful for them', 'Excited about them']",2
1529,"
Q: Jan had a wonderful evening with Quinn's friends, socializing and having a delightful time. 😊🍷  What does Jan need to do before this? 
  choice: Cancel her plans
  choice: Get dressed
  choice: See Quinn's Friends again
A: ","['Get dressed', 'Cancel her plans', ""See Quinn's Friends again""]",0
1530,"
Q: Sasha spent a delightful weekend in the mountains, taking long walks and reveling in the invigorating fresh air.  What will Sasha want to do next? 
  choice: Ask people about a trip
  choice: Go home
  choice: Have fun
A: ","['Ask people about a trip', 'Go home', 'Have fun']",2
1531,"
Q: Sydney offered up Aubrey's calculation. Aubrey gazed at the paper with a stern countenance.  What will Aubrey want to do next? 
  choice: Figure out an estimate for Aubrey
  choice: Put it off indefinitely
  choice: Talk to Sydney
A: ","['Figure out an estimate for Aubrey', 'Put it off indefinitely', 'Talk to Sydney']",1
1532,"
Q: Remy carelessly divulged Skylar's Netflix account password to one of their acquaintances, which could lead to unintended consequences. 😕  How would Skylar feel as a result? 
  choice: Excited
  choice: Like a bad friend
  choice: Used
A: ","['Like a bad friend', 'Excited', 'Used']",0
1533,"
Q: As a child, Carson endured a traumatic and abusive home life, leaving him with deep-seated scars and a sense of darkness that persists into adulthood.  What will Carson want to do next? 
  choice: See a psychologist
  choice: Seek a nurse practitioner
  choice: Seek therapy
A: ","['Seek therapy', 'Seek a nurse practitioner', 'See a psychologist']",0
1534,"
Q: Taylor made sure Quinn was aware of the most recent developments in the baseball games that took place that night.  What will happen to Quinn? 
  choice: Bored
  choice: Indifferent
  choice: Proud
A: ","['Proud', 'Indifferent', 'Bored']",0
1535,"
Q: The educator put Remy on the hot seat with a question in class, and he came up with the correct answer with ease!  What does Remy need to do before this? 
  choice: Show off
  choice: Show they had the correct answer
  choice: Study
A: ","['Study', 'Show they had the correct answer', 'Show off']",0
1536,"
Q: Cameron gently straightened Carson's beard as he put things in their proper place.  What will Carson want to do next? 
  choice: Spray on some perfume
  choice: Trim around the beard
  choice: Use lots of soapy water
A: ","['Trim around the beard', 'Spray on some perfume', 'Use lots of soapy water']",0
1537,"
Q: Cameron was reckless with her finances, buying an overpriced handbag.  Why did Cameron do this? 
  choice: Buy a status item
  choice: Regret her actions
  choice: Resent her waste
A: ","['Regret her actions', 'Buy a status item', 'Resent her waste']",1
1538,"
Q: Austin tried to buckle up a belt, but it was too loose and kept falling down. They needed to find a more secure fit.  What will happen to Austin? 
  choice: Buy the belt if it fits
  choice: They will get new pants
  choice: They will go on a diet
A: ","['They will get new pants', 'They will go on a diet', 'Buy the belt if it fits']",2
