,Row ID,Orginal,value
6435,6435,---------------,0.8435378201999999
6436,6436,Bailey told Aubrey she saw her cheat on the history test. ,-9.04108942870833
6437,6437,Bailey told Aubrey she saw her cheat on the history test. ,-9.04108942870833
6438,6438,Bailey told Aubrey she saw her cheat on the history test. ,-9.04108942870833
6439,6439,---------------,0.8435378201999999
6440,6440,Skylar was upset with Taylor so they asked Taylor to go. ,-4.916923414683333
6441,6441,Skylar was upset with Taylor so they asked Taylor to go. ,-4.916923414683333
6442,6442,Skylar was upset with Taylor so they asked Taylor to go. ,-4.916923414683333
6443,6443,---------------,0.8435378201999999
6444,6444,Tracy took Sydney to school 4 hours after the bell rang the students in. ,-0.7068511256133334
6445,6445,Tracy took Sydney to school 4 hours after the bell rang the students in. ,-0.7068511256133334
6446,6446,Tracy took Sydney to school 4 hours after the bell rang the students in. ,-0.7068511256133334
6447,6447,---------------,0.8435378201999999
6448,6448,Bailey was Jesse's driving instructor. ,-27.614294981966665
6449,6449,Bailey was Jesse's driving instructor. ,-27.614294981966665
6450,6450,Bailey was Jesse's driving instructor. ,-27.614294981966665
6451,6451,---------------,0.8435378201999999
6452,6452,Riley began to hurt after her medical operation. ,-17.221221390711108
6453,6453,Riley began to hurt after her medical operation. ,-17.221221390711108
6454,6454,Riley began to hurt after her medical operation. ,-17.221221390711108
6455,6455,---------------,0.8435378201999999
6456,6456,Carson kissed Alex gently and asked if she wanted to dance at the club. ,-1.4318597851199992
6457,6457,Carson kissed Alex gently and asked if she wanted to dance at the club. ,-1.4318597851199992
6458,6458,Carson kissed Alex gently and asked if she wanted to dance at the club. ,-1.4318597851199992
6459,6459,---------------,0.8435378201999999
6460,6460,Aubrey kept their friends up at night with their music. ,-0.9287190952363632
6461,6461,Aubrey kept their friends up at night with their music. ,-0.9287190952363632
6462,6462,Aubrey kept their friends up at night with their music. ,-0.9287190952363632
6463,6463,---------------,0.8435378201999999
6464,6464,Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for later. ,2.771992086463158
6465,6465,Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for later. ,2.771992086463158
6466,6466,Robin went with Jan's friends to school and was unaware Jan was planning a surprise party for later. ,2.771992086463158
6467,6467,---------------,0.8435378201999999
6468,6468,Jordan let others into his house. ,-16.673012002685713
6469,6469,Jordan let others into his house. ,-16.673012002685713
6470,6470,Jordan let others into his house. ,-16.673012002685713
6471,6471,---------------,0.8435378201999999
6472,6472,Jesse just got a haircut and Riley was observing him with her eyes. ,-34.385346280228575
6473,6473,Jesse just got a haircut and Riley was observing him with her eyes. ,-34.385346280228575
6474,6474,Jesse just got a haircut and Riley was observing him with her eyes. ,-34.385346280228575
6475,6475,---------------,0.8435378201999999
6476,6476,Ash accepted Alex's invitation to go to a birthday party. ,2.326796954218181
6477,6477,Ash accepted Alex's invitation to go to a birthday party. ,2.326796954218181
6478,6478,Ash accepted Alex's invitation to go to a birthday party. ,2.326796954218181
6479,6479,---------------,0.8435378201999999
6480,6480,Sasha had a long weekend coming up and was celebrating a birthday. ,6.013913175738463
6481,6481,Sasha had a long weekend coming up and was celebrating a birthday. ,6.013913175738463
6482,6482,Sasha had a long weekend coming up and was celebrating a birthday. ,6.013913175738463
6483,6483,---------------,0.8435378201999999
6484,6484,Riley was running late for her martial arts lessons. Riley had to get to the dojo on the other side of town. ,-2.431059708808333
6485,6485,Riley was running late for her martial arts lessons. Riley had to get to the dojo on the other side of town. ,-2.431059708808333
6486,6486,Riley was running late for her martial arts lessons. Riley had to get to the dojo on the other side of town. ,-2.431059708808333
6487,6487,---------------,0.8435378201999999
6488,6488,Casey saved some money by working overtime to go on a vacation. ,9.64467882006154
6489,6489,Casey saved some money by working overtime to go on a vacation. ,9.64467882006154
6490,6490,Casey saved some money by working overtime to go on a vacation. ,9.64467882006154
6491,6491,---------------,0.8435378201999999
6492,6492,kendall went along with jan's friends but didn't invite jan along because they didn't like jan. ,5.236373979364705
6493,6493,kendall went along with jan's friends but didn't invite jan along because they didn't like jan. ,5.236373979364705
6494,6494,kendall went along with jan's friends but didn't invite jan along because they didn't like jan. ,5.236373979364705
6495,6495,---------------,0.8435378201999999
6496,6496,Jesse went apple picking on a raining day. ,-4.08343634481111
6497,6497,Jesse went apple picking on a raining day. ,-4.08343634481111
6498,6498,Jesse went apple picking on a raining day. ,-4.08343634481111
6499,6499,---------------,0.8435378201999999
6500,6500,Quinn afforded every car after winning a lot of money on the Power ball ticket. ,-9.52693557253125
6501,6501,Quinn afforded every car after winning a lot of money on the Power ball ticket. ,-9.52693557253125
6502,6502,Quinn afforded every car after winning a lot of money on the Power ball ticket. ,-9.52693557253125
6503,6503,---------------,0.8435378201999999
6504,6504,Austin moved his body to the music when the band began playing again. ,-11.95308236252857
6505,6505,Austin moved his body to the music when the band began playing again. ,-11.95308236252857
6506,6506,Austin moved his body to the music when the band began playing again. ,-11.95308236252857
6507,6507,---------------,0.8435378201999999
6508,6508,"Carson was trying to study for a big test, so Carson turned Sydney's music down. ",-2.723942753211765
6509,6509,"Carson was trying to study for a big test, so Carson turned Sydney's music down. ",-2.723942753211765
6510,6510,"Carson was trying to study for a big test, so Carson turned Sydney's music down. ",-2.723942753211765
6511,6511,---------------,0.8435378201999999
6512,6512,"Skylar loved riding dirt bikes, even though their family thought it was dangerous. When they crashed and broke their arm, they knew they'd have to fight to be allowed to ride again. ",4.609192202441667
6513,6513,"Skylar loved riding dirt bikes, even though their family thought it was dangerous. When they crashed and broke their arm, they knew they'd have to fight to be allowed to ride again. ",4.609192202441667
6514,6514,"Skylar loved riding dirt bikes, even though their family thought it was dangerous. When they crashed and broke their arm, they knew they'd have to fight to be allowed to ride again. ",4.609192202441667
6515,6515,---------------,0.8435378201999999
6516,6516,Jesse drove Ash to the airport and dropped them off at the airport with ease. ,0.0508466387000004
6517,6517,Jesse drove Ash to the airport and dropped them off at the airport with ease. ,0.0508466387000004
6518,6518,Jesse drove Ash to the airport and dropped them off at the airport with ease. ,0.0508466387000004
6519,6519,---------------,0.8435378201999999
6520,6520,"Jesse had made plans with Cameron to go to the dance, but instead stood Cameron up. ",4.890017551061111
6521,6521,"Jesse had made plans with Cameron to go to the dance, but instead stood Cameron up. ",4.890017551061111
6522,6522,"Jesse had made plans with Cameron to go to the dance, but instead stood Cameron up. ",4.890017551061111
6523,6523,---------------,0.8435378201999999
6524,6524,"Bailey has wanted a child for a long time, and finally got pregnant. ",-0.8099159590933331
6525,6525,"Bailey has wanted a child for a long time, and finally got pregnant. ",-0.8099159590933331
6526,6526,"Bailey has wanted a child for a long time, and finally got pregnant. ",-0.8099159590933331
6527,6527,---------------,0.8435378201999999
6528,6528,Skylar reluctantly agreed to go to the play this coming Friday. ,-0.3951340724166664
6529,6529,Skylar reluctantly agreed to go to the play this coming Friday. ,-0.3951340724166664
6530,6530,Skylar reluctantly agreed to go to the play this coming Friday. ,-0.3951340724166664
6531,6531,---------------,0.8435378201999999
6532,6532,Jan gave birth to a daughter yesterday. ,8.098403819275001
6533,6533,Jan gave birth to a daughter yesterday. ,8.098403819275001
6534,6534,Jan gave birth to a daughter yesterday. ,8.098403819275001
6535,6535,---------------,0.8435378201999999
6536,6536,Carson attended school at 5:00 am every day before sun raised. ,13.311469705350005
6537,6537,Carson attended school at 5:00 am every day before sun raised. ,13.311469705350005
6538,6538,Carson attended school at 5:00 am every day before sun raised. ,13.311469705350005
6539,6539,---------------,0.8435378201999999
6540,6540,Sasha got revenge on her friends because of the earlier prank. ,2.176296666041667
6541,6541,Sasha got revenge on her friends because of the earlier prank. ,2.176296666041667
6542,6542,Sasha got revenge on her friends because of the earlier prank. ,2.176296666041667
6543,6543,---------------,0.8435378201999999
6544,6544,Taylor gave their partner a kiss on the lips and wished each other a goodnight. ,-13.06347800395
6545,6545,Taylor gave their partner a kiss on the lips and wished each other a goodnight. ,-13.06347800395
6546,6546,Taylor gave their partner a kiss on the lips and wished each other a goodnight. ,-13.06347800395
6547,6547,---------------,0.8435378201999999
6548,6548,"Taylor had a huge test to take, but Kai kept Taylor calm while they were studying. ",2.376245524966667
6549,6549,"Taylor had a huge test to take, but Kai kept Taylor calm while they were studying. ",2.376245524966667
6550,6550,"Taylor had a huge test to take, but Kai kept Taylor calm while they were studying. ",2.376245524966667
6551,6551,---------------,0.8435378201999999
6552,6552,Bailey is taking a class with Aubrey and the two are taking a test. ,-4.5401398525
6553,6553,Bailey is taking a class with Aubrey and the two are taking a test. ,-4.5401398525
6554,6554,Bailey is taking a class with Aubrey and the two are taking a test. ,-4.5401398525
6555,6555,---------------,0.8435378201999999
6556,6556,Taylor gave a raise and a promotion to Kendall. ,-10.10204845894
6557,6557,Taylor gave a raise and a promotion to Kendall. ,-10.10204845894
6558,6558,Taylor gave a raise and a promotion to Kendall. ,-10.10204845894
6559,6559,---------------,0.8435378201999999
6560,6560,Kendall witnessed a bully stuffing kids' heads in lockers so she went up to the bully to put an end to the bullying. ,-15.906973338899997
6561,6561,Kendall witnessed a bully stuffing kids' heads in lockers so she went up to the bully to put an end to the bullying. ,-15.906973338899997
6562,6562,Kendall witnessed a bully stuffing kids' heads in lockers so she went up to the bully to put an end to the bullying. ,-15.906973338899997
6563,6563,---------------,0.8435378201999999
6564,6564,Robin let Carson explain themself to the authorities so that they could best understand the situation. ,1.8947558958117647
6565,6565,Robin let Carson explain themself to the authorities so that they could best understand the situation. ,1.8947558958117647
6566,6566,Robin let Carson explain themself to the authorities so that they could best understand the situation. ,1.8947558958117647
6567,6567,---------------,0.8435378201999999
6568,6568,"Taylor was trying to speak but was being talked over, so Taylor got louder as they raised their voice. ",9.42167204117143
6569,6569,"Taylor was trying to speak but was being talked over, so Taylor got louder as they raised their voice. ",9.42167204117143
6570,6570,"Taylor was trying to speak but was being talked over, so Taylor got louder as they raised their voice. ",9.42167204117143
6571,6571,---------------,0.8435378201999999
6572,6572,Tracy knew that men erased women from history so Tracy threw doubts on the history. ,15.852684718862502
6573,6573,Tracy knew that men erased women from history so Tracy threw doubts on the history. ,15.852684718862502
6574,6574,Tracy knew that men erased women from history so Tracy threw doubts on the history. ,15.852684718862502
6575,6575,---------------,0.8435378201999999
6576,6576,Aubrey was practicing her violin all night. ,2.4118732006875
6577,6577,Aubrey was practicing her violin all night. ,2.4118732006875
6578,6578,Aubrey was practicing her violin all night. ,2.4118732006875
6579,6579,---------------,0.8435378201999999
6580,6580,Remy gave Me Skylar's Netflix account information to pay the subscription fee. ,-2.859431715576924
6581,6581,Remy gave Me Skylar's Netflix account information to pay the subscription fee. ,-2.859431715576924
6582,6582,Remy gave Me Skylar's Netflix account information to pay the subscription fee. ,-2.859431715576924
6583,6583,---------------,0.8435378201999999
6584,6584,Skylar put her daughters mind at ease after she claimed to see a creature in her room. ,-2.3267496888111103
6585,6585,Skylar put her daughters mind at ease after she claimed to see a creature in her room. ,-2.3267496888111103
6586,6586,Skylar put her daughters mind at ease after she claimed to see a creature in her room. ,-2.3267496888111103
6587,6587,---------------,0.8435378201999999
6588,6588,Addison ate all the cereal before her brother woke up and could have any. ,3.157393208393332
6589,6589,Addison ate all the cereal before her brother woke up and could have any. ,3.157393208393332
6590,6590,Addison ate all the cereal before her brother woke up and could have any. ,3.157393208393332
6591,6591,---------------,0.8435378201999999
6592,6592,Robin lost their wallet. ,-31.98562185096
6593,6593,Robin lost their wallet. ,-31.98562185096
6594,6594,Robin lost their wallet. ,-31.98562185096
6595,6595,---------------,0.8435378201999999
6596,6596,Alex gave birth to Sasha that summer in the early morning. ,0.4039598457916666
6597,6597,Alex gave birth to Sasha that summer in the early morning. ,0.4039598457916666
6598,6598,Alex gave birth to Sasha that summer in the early morning. ,0.4039598457916666
6599,6599,---------------,0.8435378201999999
6600,6600,"Jesse was tasked by Addison to babysit, walk, and care for her dog. ",28.7837061609375
6601,6601,"Jesse was tasked by Addison to babysit, walk, and care for her dog. ",28.7837061609375
6602,6602,"Jesse was tasked by Addison to babysit, walk, and care for her dog. ",28.7837061609375
6603,6603,---------------,0.8435378201999999
6604,6604,Kendall set a fire in the school and everyone got out of there quick. ,-9.037508514393332
6605,6605,Kendall set a fire in the school and everyone got out of there quick. ,-9.037508514393332
6606,6606,Kendall set a fire in the school and everyone got out of there quick. ,-9.037508514393332
6607,6607,---------------,0.8435378201999999
6608,6608,"Cameron's best friend Robin was flying to visit Cameron, so Cameron had to go pick them up from the airport. ",1.855929385440909
6609,6609,"Cameron's best friend Robin was flying to visit Cameron, so Cameron had to go pick them up from the airport. ",1.855929385440909
6610,6610,"Cameron's best friend Robin was flying to visit Cameron, so Cameron had to go pick them up from the airport. ",1.855929385440909
6611,6611,---------------,0.8435378201999999
6612,6612,Kai looked at Jan's picture and made it perfect. ,5.50178959976
6613,6613,Kai looked at Jan's picture and made it perfect. ,5.50178959976
6614,6614,Kai looked at Jan's picture and made it perfect. ,5.50178959976
6615,6615,---------------,0.8435378201999999
6616,6616,"Remy had a big presentation he had to get done, so Remy was working late tonight. ",1.017889248838889
6617,6617,"Remy had a big presentation he had to get done, so Remy was working late tonight. ",1.017889248838889
6618,6618,"Remy had a big presentation he had to get done, so Remy was working late tonight. ",1.017889248838889
6619,6619,---------------,0.8435378201999999
6620,6620,Cameron looked at Riley expectantly as if if demanded acknowledgement from him. ,-2.5354854151384614
6621,6621,Cameron looked at Riley expectantly as if if demanded acknowledgement from him. ,-2.5354854151384614
6622,6622,Cameron looked at Riley expectantly as if if demanded acknowledgement from him. ,-2.5354854151384614
6623,6623,---------------,0.8435378201999999
6624,6624,"Austin had more than they could handle, so Austin offered Sydney a position at work. ",17.1440191041
6625,6625,"Austin had more than they could handle, so Austin offered Sydney a position at work. ",17.1440191041
6626,6626,"Austin had more than they could handle, so Austin offered Sydney a position at work. ",17.1440191041
6627,6627,---------------,0.8435378201999999
6628,6628,"Taylor´s friend had to get to the airport but had missed the bus, however Lee was going that direction, so Lee gave Taylor's friend a ride. ",0.8019991140031251
6629,6629,"Taylor´s friend had to get to the airport but had missed the bus, however Lee was going that direction, so Lee gave Taylor's friend a ride. ",0.8019991140031251
6630,6630,"Taylor´s friend had to get to the airport but had missed the bus, however Lee was going that direction, so Lee gave Taylor's friend a ride. ",0.8019991140031251
6631,6631,---------------,0.8435378201999999
6632,6632,Jan was best friends with their teacher for years until the teacher passed away unexpectedly and suddenly. ,3.742871347105555
6633,6633,Jan was best friends with their teacher for years until the teacher passed away unexpectedly and suddenly. ,3.742871347105555
6634,6634,Jan was best friends with their teacher for years until the teacher passed away unexpectedly and suddenly. ,3.742871347105555
6635,6635,---------------,0.8435378201999999
6636,6636,Jan went off to college and found new friends. ,-0.1276970330599998
6637,6637,Jan went off to college and found new friends. ,-0.1276970330599998
6638,6638,Jan went off to college and found new friends. ,-0.1276970330599998
6639,6639,---------------,0.8435378201999999
6640,6640,Austin built a shed on the site so that they had something to put their tools in. ,-2.103019189211111
6641,6641,Austin built a shed on the site so that they had something to put their tools in. ,-2.103019189211111
6642,6642,Austin built a shed on the site so that they had something to put their tools in. ,-2.103019189211111
6643,6643,---------------,0.8435378201999999
6644,6644,tracy hit a deer but the car was fine so tracy continued driving to school. ,2.72873559291875
6645,6645,tracy hit a deer but the car was fine so tracy continued driving to school. ,2.72873559291875
6646,6646,tracy hit a deer but the car was fine so tracy continued driving to school. ,2.72873559291875
6647,6647,---------------,0.8435378201999999
6648,6648,"Jesse was pet sitting for Addison, so Jesse came to Addison's house and walked their dog. ",4.791584246277779
6649,6649,"Jesse was pet sitting for Addison, so Jesse came to Addison's house and walked their dog. ",4.791584246277779
6650,6650,"Jesse was pet sitting for Addison, so Jesse came to Addison's house and walked their dog. ",4.791584246277779
6651,6651,---------------,0.8435378201999999
6652,6652,Carson gave them some milk when they were eating cookies. ,-2.892300508972728
6653,6653,Carson gave them some milk when they were eating cookies. ,-2.892300508972728
6654,6654,Carson gave them some milk when they were eating cookies. ,-2.892300508972728
6655,6655,---------------,0.8435378201999999
6656,6656,Ash was cut short by the speaker at the conference. ,3.0548051738
6657,6657,Ash was cut short by the speaker at the conference. ,3.0548051738
6658,6658,Ash was cut short by the speaker at the conference. ,3.0548051738
6659,6659,---------------,0.8435378201999999
6660,6660,Casey wrote a book that happened to mention all of his friends. ,-5.2617635671076926
6661,6661,Casey wrote a book that happened to mention all of his friends. ,-5.2617635671076926
6662,6662,Casey wrote a book that happened to mention all of his friends. ,-5.2617635671076926
6663,6663,---------------,0.8435378201999999
6664,6664,Alex landed on Taylor's back after being thrown from across the room at the bar. ,-0.04682851864375
6665,6665,Alex landed on Taylor's back after being thrown from across the room at the bar. ,-0.04682851864375
6666,6666,Alex landed on Taylor's back after being thrown from across the room at the bar. ,-0.04682851864375
6667,6667,---------------,0.8435378201999999
6668,6668,Bailey was trying to kill Aubrey so Bailey held Aubrey's breath. ,-7.798504872083334
6669,6669,Bailey was trying to kill Aubrey so Bailey held Aubrey's breath. ,-7.798504872083334
6670,6670,Bailey was trying to kill Aubrey so Bailey held Aubrey's breath. ,-7.798504872083334
6671,6671,---------------,0.8435378201999999
6672,6672,Aubrey felt a lump in her breast and was so concerned that they confided in their closest friends who then came over and spent the night listening to and trying to reassure Aubrey. ,7.409180183341175
6673,6673,Aubrey felt a lump in her breast and was so concerned that they confided in their closest friends who then came over and spent the night listening to and trying to reassure Aubrey. ,7.409180183341175
6674,6674,Aubrey felt a lump in her breast and was so concerned that they confided in their closest friends who then came over and spent the night listening to and trying to reassure Aubrey. ,7.409180183341175
6675,6675,---------------,0.8435378201999999
6676,6676,"Taylor heard someone use an unfamiliar word, so they looked up the definition of it online. ",-5.531330604527777
6677,6677,"Taylor heard someone use an unfamiliar word, so they looked up the definition of it online. ",-5.531330604527777
6678,6678,"Taylor heard someone use an unfamiliar word, so they looked up the definition of it online. ",-5.531330604527777
6679,6679,---------------,0.8435378201999999
6680,6680,Jordan affected children's happiness by always yelling at them and telling them no. ,6.75515898057857
6681,6681,Jordan affected children's happiness by always yelling at them and telling them no. ,6.75515898057857
6682,6682,Jordan affected children's happiness by always yelling at them and telling them no. ,6.75515898057857
6683,6683,---------------,0.8435378201999999
6684,6684,Aubrey took tennis lessons as a method to get in shape. ,-13.566450253483334
6685,6685,Aubrey took tennis lessons as a method to get in shape. ,-13.566450253483334
6686,6686,Aubrey took tennis lessons as a method to get in shape. ,-13.566450253483334
6687,6687,---------------,0.8435378201999999
6688,6688,Tracy took Jesse's music students to the park for a concert because Jesse was running late. ,3.542793703858824
6689,6689,Tracy took Jesse's music students to the park for a concert because Jesse was running late. ,3.542793703858824
6690,6690,Tracy took Jesse's music students to the park for a concert because Jesse was running late. ,3.542793703858824
6691,6691,---------------,0.8435378201999999
6692,6692,Kai practiced her dance routine for months on end. ,3.37554493962
6693,6693,Kai practiced her dance routine for months on end. ,3.37554493962
6694,6694,Kai practiced her dance routine for months on end. ,3.37554493962
6695,6695,---------------,0.8435378201999999
6696,6696,"Even though the biological father was in jail, Sasha kept the baby. ",0.7495116026500004
6697,6697,"Even though the biological father was in jail, Sasha kept the baby. ",0.7495116026500004
6698,6698,"Even though the biological father was in jail, Sasha kept the baby. ",0.7495116026500004
6699,6699,---------------,0.8435378201999999
6700,6700,Remy supplied the needs of all the children during the power outage. ,-0.0487100730461538
6701,6701,Remy supplied the needs of all the children during the power outage. ,-0.0487100730461538
6702,6702,Remy supplied the needs of all the children during the power outage. ,-0.0487100730461538
6703,6703,---------------,0.8435378201999999
6704,6704,Cameron was talking to Skylar and looked at him as he talked to them. ,4.304003392166669
6705,6705,Cameron was talking to Skylar and looked at him as he talked to them. ,4.304003392166669
6706,6706,Cameron was talking to Skylar and looked at him as he talked to them. ,4.304003392166669
6707,6707,---------------,0.8435378201999999
6708,6708,Addison turned their music down because they were making noise. ,6.178702659090909
6709,6709,Addison turned their music down because they were making noise. ,6.178702659090909
6710,6710,Addison turned their music down because they were making noise. ,6.178702659090909
6711,6711,---------------,0.8435378201999999
6712,6712,Sasha was playing baseball for so long and got tired. ,-8.60288393523636
6713,6713,Sasha was playing baseball for so long and got tired. ,-8.60288393523636
6714,6714,Sasha was playing baseball for so long and got tired. ,-8.60288393523636
6715,6715,---------------,0.8435378201999999
6716,6716,"Remy supplied everything to the store, but the order was wrong. ",8.09017187576154
6717,6717,"Remy supplied everything to the store, but the order was wrong. ",8.09017187576154
6718,6718,"Remy supplied everything to the store, but the order was wrong. ",8.09017187576154
6719,6719,---------------,0.8435378201999999
6720,6720,Sydney asked mom if Ash could have one more piece of pie after they ate all of their dinner. ,4.933959357779999
6721,6721,Sydney asked mom if Ash could have one more piece of pie after they ate all of their dinner. ,4.933959357779999
6722,6722,Sydney asked mom if Ash could have one more piece of pie after they ate all of their dinner. ,4.933959357779999
6723,6723,---------------,0.8435378201999999
6724,6724,"After their spouses death, Aubrey was responsible for taking care of all their children alone, so Aubrey had to get a job. ",2.304917434172
6725,6725,"After their spouses death, Aubrey was responsible for taking care of all their children alone, so Aubrey had to get a job. ",2.304917434172
6726,6726,"After their spouses death, Aubrey was responsible for taking care of all their children alone, so Aubrey had to get a job. ",2.304917434172
6727,6727,---------------,0.8435378201999999
6728,6728,Austin sat on Bailey's lap and fell asleep after being up all night. ,-2.039556410035714
6729,6729,Austin sat on Bailey's lap and fell asleep after being up all night. ,-2.039556410035714
6730,6730,Austin sat on Bailey's lap and fell asleep after being up all night. ,-2.039556410035714
6731,6731,---------------,0.8435378201999999
6732,6732,"Robin enjoyed day dreaming on lazy Sunday afternoons. One time, Robin had a fantasy about chasing rainbows. ",1.3612341745400007
6733,6733,"Robin enjoyed day dreaming on lazy Sunday afternoons. One time, Robin had a fantasy about chasing rainbows. ",1.3612341745400007
6734,6734,"Robin enjoyed day dreaming on lazy Sunday afternoons. One time, Robin had a fantasy about chasing rainbows. ",1.3612341745400007
6735,6735,---------------,0.8435378201999999
6736,6736,Cameron moved Kendall's body into a trash bag. ,-12.855422844433331
6737,6737,Cameron moved Kendall's body into a trash bag. ,-12.855422844433331
6738,6738,Cameron moved Kendall's body into a trash bag. ,-12.855422844433331
6739,6739,---------------,0.8435378201999999
6740,6740,"Casey finds a baby kitten outside during a bad storm. It cries all night for it's mother, the next morning Casey wants to help the kitten. ",9.855651364248278
6741,6741,"Casey finds a baby kitten outside during a bad storm. It cries all night for it's mother, the next morning Casey wants to help the kitten. ",9.855651364248278
6742,6742,"Casey finds a baby kitten outside during a bad storm. It cries all night for it's mother, the next morning Casey wants to help the kitten. ",9.855651364248278
6743,6743,---------------,0.8435378201999999
6744,6744,Sasha wet the bed after having a dream about really having to pee. ,-6.201799567578572
6745,6745,Sasha wet the bed after having a dream about really having to pee. ,-6.201799567578572
6746,6746,Sasha wet the bed after having a dream about really having to pee. ,-6.201799567578572
6747,6747,---------------,0.8435378201999999
6748,6748,Kai was at the farmer's market and they sold their cow to the bidder. ,6.973138424933334
6749,6749,Kai was at the farmer's market and they sold their cow to the bidder. ,6.973138424933334
6750,6750,Kai was at the farmer's market and they sold their cow to the bidder. ,6.973138424933334
6751,6751,---------------,0.8435378201999999
6752,6752,taylor's child was sick in the hospital and taylor told quinn she would keep her posted. ,2.498629853088237
6753,6753,taylor's child was sick in the hospital and taylor told quinn she would keep her posted. ,2.498629853088237
6754,6754,taylor's child was sick in the hospital and taylor told quinn she would keep her posted. ,2.498629853088237
6755,6755,---------------,0.8435378201999999
6756,6756,"kai stopped a fight so, he grabbed carson's tools and put them away. ",0.0166808994333333
6757,6757,"kai stopped a fight so, he grabbed carson's tools and put them away. ",0.0166808994333333
6758,6758,"kai stopped a fight so, he grabbed carson's tools and put them away. ",0.0166808994333333
6759,6759,---------------,0.8435378201999999
6760,6760,Kai gave Sydney a push on the playground swing. ,-8.709446705689999
6761,6761,Kai gave Sydney a push on the playground swing. ,-8.709446705689999
6762,6762,Kai gave Sydney a push on the playground swing. ,-8.709446705689999
6763,6763,---------------,0.8435378201999999
6764,6764,Cameron had to put up or shut up during the blackjack game. ,2.3356301630615386
6765,6765,Cameron had to put up or shut up during the blackjack game. ,2.3356301630615386
6766,6766,Cameron had to put up or shut up during the blackjack game. ,2.3356301630615386
6767,6767,---------------,0.8435378201999999
6768,6768,Robin refused to pay for it and was soon arrested for petty theft that night. ,2.874562713125
6769,6769,Robin refused to pay for it and was soon arrested for petty theft that night. ,2.874562713125
6770,6770,Robin refused to pay for it and was soon arrested for petty theft that night. ,2.874562713125
6771,6771,---------------,0.8435378201999999
6772,6772,Jordan left his at book home. He had to have it for his upcoming class. ,-8.29326895657647
6773,6773,Jordan left his at book home. He had to have it for his upcoming class. ,-8.29326895657647
6774,6774,Jordan left his at book home. He had to have it for his upcoming class. ,-8.29326895657647
6775,6775,---------------,0.8435378201999999
6776,6776,Bailey spent a lot of time studying and working hard before taking an exam. ,-5.401101364193333
6777,6777,Bailey spent a lot of time studying and working hard before taking an exam. ,-5.401101364193333
6778,6778,Bailey spent a lot of time studying and working hard before taking an exam. ,-5.401101364193333
6779,6779,---------------,0.8435378201999999
6780,6780,Ash had fallen off his bike and broke his ankle so Alex checked to see if he was okay. ,-9.70218776161
6781,6781,Ash had fallen off his bike and broke his ankle so Alex checked to see if he was okay. ,-9.70218776161
6782,6782,Ash had fallen off his bike and broke his ankle so Alex checked to see if he was okay. ,-9.70218776161
6783,6783,---------------,0.8435378201999999
6784,6784,Jan had a long intensive labor but gave birth to a daughter that day. ,-4.365144524366667
6785,6785,Jan had a long intensive labor but gave birth to a daughter that day. ,-4.365144524366667
6786,6786,Jan had a long intensive labor but gave birth to a daughter that day. ,-4.365144524366667
6787,6787,---------------,0.8435378201999999
6788,6788,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. ",-7.37825951729697
6789,6789,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. ",-7.37825951729697
6790,6790,"Carson was home alone for a while listening to his music, when he saw that his mom had come home from work, and looked to be in a foul mood. ",-7.37825951729697
6791,6791,---------------,0.8435378201999999
6792,6792,Robin's house was scheduled to be demolished. Jesse set Robin's house on fire. ,5.103789166886669
6793,6793,Robin's house was scheduled to be demolished. Jesse set Robin's house on fire. ,5.103789166886669
6794,6794,Robin's house was scheduled to be demolished. Jesse set Robin's house on fire. ,5.103789166886669
6795,6795,---------------,0.8435378201999999
6796,6796,Aubrey never told Riley because Riley would be very upset that Aubrey betrayed them. ,-22.617303669086667
6797,6797,Aubrey never told Riley because Riley would be very upset that Aubrey betrayed them. ,-22.617303669086667
6798,6798,Aubrey never told Riley because Riley would be very upset that Aubrey betrayed them. ,-22.617303669086667
6799,6799,---------------,0.8435378201999999
6800,6800,Robin changed their baby Aubrey into a swimsuit before they both went swimming in the pool. ,7.8298037434470595
6801,6801,Robin changed their baby Aubrey into a swimsuit before they both went swimming in the pool. ,7.8298037434470595
6802,6802,Robin changed their baby Aubrey into a swimsuit before they both went swimming in the pool. ,7.8298037434470595
6803,6803,---------------,0.8435378201999999
6804,6804,Kai talked about politics with their colleagues. ,-0.9686253123750004
6805,6805,Kai talked about politics with their colleagues. ,-0.9686253123750004
6806,6806,Kai talked about politics with their colleagues. ,-0.9686253123750004
6807,6807,---------------,0.8435378201999999
6808,6808,Riley was not able to get a word in during the heated argument. ,-2.8599433686142857
6809,6809,Riley was not able to get a word in during the heated argument. ,-2.8599433686142857
6810,6810,Riley was not able to get a word in during the heated argument. ,-2.8599433686142857
6811,6811,---------------,0.8435378201999999
6812,6812,"Aubrey took many medications during the years which helped with their painful condition, but also sadly led to a drug addiction. ",5.185596111260869
6813,6813,"Aubrey took many medications during the years which helped with their painful condition, but also sadly led to a drug addiction. ",5.185596111260869
6814,6814,"Aubrey took many medications during the years which helped with their painful condition, but also sadly led to a drug addiction. ",5.185596111260869
6815,6815,---------------,0.8435378201999999
