,idx,Original,Paraphrases,choice,choice_b,target,attr_error,model_score
1861,1861, taylor recruited kai into his cult and filled his mind with ideas. Why did Taylor do this? , Taylor coerced Kai into joining his fanatical organization and injected his mind with his dogmatic convictions.  Why did Taylor do this? ,2,2,2,0.10505378246307373,0.8115500211715698
1862,1862, Tracy crossed the rubicon with her pack and equipment. How would Tracy feel afterwards? ," The group, led by Tracy, traversed the Rubicon with resolute determination and adequate resources.  How would Tracy feel afterwards? ",0,0,0,0.08140325546264648,0.6520718932151794
1863,1863, Jan took the kids to NYC to see a show of one of their favorite artist. Why did Jan do this? ," Jan escorted the offspring to the city that never sleeps for a thrilling experience at a concert by one of their preferred entertainers."" (Using more neutral language and vocabulary, e.g. ""offspring"" instead of ""kids"", ""thrilling experience"")  Why did Jan do this? ",1,1,1,0.06329989433288574,0.5267072319984436
1864,1864, kai grabbed carson's tools and stole them to get back at carson. What will Carson want to do next? ," Kai retrieved Carson's belongings without permission, using the situation as an opportunity for retribution.  What will Carson want to do next? ",1,0,1,0.10404413938522339,0.761215329170227
1865,1865, Taylor invited Sasha to join Riley at the county fair this weekend. How would Sasha feel as a result? ," Taylor extended an invitation to Sasha to participate in their weekend outing at the county fair, alongside Riley.  How would Sasha feel as a result? ",2,2,0,0.08486497402191162,0.7027061581611633
1866,1866," Sasha got very tired, so she took a nap. How would Sasha feel afterwards? ", The individual in question experienced fatigue and took a moment to rest.  How would Sasha feel afterwards? ,1,0,1,0.09694653749465942,0.7647616267204285
1867,1867," After planning and hoping for many years, Tracy gave birth to Addison. Why did Tracy do this? "," Tracy's long-held hopes and meticulous planning finally came to fruition with the arrival of her beloved child, Addison.  Why did Tracy do this? ",1,1,2,0.08709263801574707,0.7485942840576172
1868,1868, Austin had fun one night watcing movies with their friends. How would Austin feel afterwards? ," Austin enjoyed an exciting evening recently, spending quality time with their pals and indulging in a film fest.  How would Austin feel afterwards? ",2,2,2,0.10530209541320801,0.7214581370353699
1869,1869, Remy started to dance because he had been drinking. How would Remy feel afterwards? ," Remy got up to dance, fueled by a few drinks.  How would Remy feel afterwards? ",2,2,2,0.10110950469970703,0.9091312885284424
1870,1870, Riley screamed in pain as the person across from them smashed their fists into Riley. What does Riley need to do before this? , Riley cried out in anguish as the individual opposite them delivered powerful punches to Riley's physique.  What does Riley need to do before this? ,2,2,0,0.07536840438842773,0.6531879901885986
1871,1871, Taylor was waiting on the birth of his child. Quinn had asked about the baby and Taylor was going to keep Quinn posted. What does Taylor need to do before this? , Taylor was looking forward to welcoming a new addition to their family. They had told Quinn they'd keep them updated on the baby's development.  What does Taylor need to do before this? ,0,0,2,0.06444346904754639,0.6814810037612915
1872,1872," When Riley noticed Jesse, he stared at him with suspicious eyes. What will Jesse want to do next? "," Riley's gaze landed on Jesse, and they sized each other up with a mixture of curiosity and skepticism.  What will Jesse want to do next? ",0,0,2,0.08312642574310303,0.7268456816673279
1873,1873, Jordan was going for a walk and brought the kids. What does Jordan need to do before this? , Jordan went for a walk while bringing the kids.  What does Jordan need to do before this? ,0,0,0,0.16366034746170044,0.9755401015281677
1874,1874, kendall was a nice and caring person so she wrapped a scarf around my neck. How would Others feel as a result? ," Kendall was an incredibly kind and thoughtful individual, so they wrapped a scarf around my neck. (To maintain the same POV and avoid any gendered language, I've used the pronoun ""they"" instead of ""he"" or ""she."")  How would Others feel as a result? ",0,0,0,0.0780288577079773,0.7324713468551636
1875,1875, Riley went out to the club with some friends excited for the weekend. What will Others want to do next? ," Riley headed to the club with their pals, eager to let loose and enjoy the weekend vibes.  What will Others want to do next? ",1,1,2,0.08006566762924194,0.6882137656211853
1876,1876, Lee gave Taylor's friend a ride to the store when Taylor was unable to help. What will Taylor do next? , Lee provided transportation for Taylor's companion to the store when Taylor was unable to provide support.  What will Taylor do next? ,2,2,2,0.11532396078109741,0.918539822101593
1877,1877, Lee found their friends at the food court at the mall. What will Lee want to do next? , Lee located their social circle indulging in culinary delights at the food court within the shopping center.  What will Lee want to do next? ,1,1,1,0.0728464126586914,0.6480530500411987
1878,1878, Kai studied all day and finished her homework first. What does Kai need to do before this? ," Kai dedicated their studying time to completing their homework, achieving the top spot among their peers.  What does Kai need to do before this? ",1,1,1,0.10951340198516846,0.8329401612281799
1879,1879, Quinn had gotten in a fight with their friend and then Quinn rubbed salt in the wound. How would their friend feel as a result? ," Quinn had a conflict with someone they considered a close friend, and then intentionally made the other person feel worse by saying something hurtful.  How would their friend feel as a result? ",0,0,0,0.06137114763259888,0.6478559970855713
1880,1880, Alex looked it up online when she couldn't find the information in a book. How would Alex feel afterwards? , Alex looked up the information online due to the absence of relevant details in books.  How would Alex feel afterwards? ,2,2,2,0.08352184295654297,0.6737149953842163
1881,1881, Casey called Aubrey's parents and wanted to find out information on Aubrey's birthday. What will Casey want to do next? , Casey contacted Aubrey's parental units to gather information about Aubrey's birthday festivities.  What will Casey want to do next? ,2,2,2,0.08415138721466064,0.7886388301849365
1882,1882," Jordan felt bad after eating a rotten apple, but didn't care. How would you describe Jordan? ", Jordan experienced discomfort after devouring a spoiled apple without concern.  How would you describe Jordan? ,1,0,0,0.1294029951095581,0.8058119416236877
1883,1883," As it was part of his duties, Alex carried Robin into the execution. What will Alex want to do next? ", The weight of their shared responsibility was evident in the way Alex supported Robin's limp form through the execution grounds.  What will Alex want to do next? ,0,0,1,0.06296753883361816,0.5791012644767761
1884,1884, Carson's son was not allowed on the Other's football team because of his poor eyesight. Carson took his son to the eye doctor. What will Others want to do next? , The coach of the opposing team declined Carson's son's participation due to vision issues. Carson subsequently took his child to a professional for an eye exam.  What will Others want to do next? ,2,2,2,0.036579906940460205,0.5545699000358582
1885,1885, Tracy crossed the Rubicon and went across to see everything else. What will Tracy want to do next? , Tracy daringly traversed the unknown and explored diverse realms beyond their previous boundaries.  What will Tracy want to do next? ,1,1,1,0.1066122055053711,0.7630079984664917
1886,1886, Kendall caught Jordan's eyes when Kendall wore a new dress for the party. How would Kendall feel afterwards? ," Kendall made a statement at the party with their bold new dress, catching Jordan's eye."" (More neutral language, with a focus on Kendall's fashion choice and its impact)  How would Kendall feel afterwards? ",1,1,0,0.0804593563079834,0.7535558938980103
1887,1887, Aubrey went to the park for a walk and met a stranger there. What will Aubrey want to do next? , Aubrey went to the park for a casual stroll and had a chance encounter with an unknown individual.  What will Aubrey want to do next? ,2,2,2,0.12786132097244263,0.8426476716995239
1888,1888, Casey told their problems to the mail person that delivered to their home. What will Casey want to do next? ," Casey spoke with the delivery person about the issues they were experiencing, after the person had delivered a package to their residence.  What will Casey want to do next? ",1,2,1,0.0640411376953125,0.6825490593910217
1889,1889," Even though they were quite embarrassed to miss a problem in front of the entire class, Quinn stood corrected after their mistake. How would you describe Quinn? "," Quinn was taken aback by their blunder, but they showed resilience in accepting the correction and moving forward.  How would you describe Quinn? ",2,2,1,0.0689162015914917,0.6271640062332153
1890,1890, Carson smoked their pipe but only outside in the yard. Why did Carson do this? ," Carson had a smoke break outside in the yard, but only with their pipe.  Why did Carson do this? ",2,2,0,0.136627197265625,1.0251284837722778
1891,1891, Kendall had two kids and didn't want to take care of them so they dropped the kids off at a fire station. How would Kendall's kids feel as a result? ," Kendall had two dependent entities and chose not to nurture them, leaving them at the fire station for others to care for.  How would Kendall's kids feel as a result? ",0,0,0,0.06866675615310669,0.5531253218650818
1892,1892, After much discussion it was decided that Tracy had done the most research. Quinn held a meeting using Tracy's forms. Why did Quinn do this? ," After a thorough review of the data, it was determined that Tracy had demonstrated the highest level of expertise in research. Quinn subsequently organized a meeting using Tracy's comprehensive forms.  Why did Quinn do this? ",0,0,2,0.057559430599212646,0.5999723076820374
1893,1893, Skylar took a gander at the dogs as he was looking at them in the store. Why did Skylar do this? , Skylar gave the canines a quick look-see while he was perusing the inventory in the pet store.  Why did Skylar do this? ,2,0,0,0.10605543851852417,0.879021942615509
1894,1894, Taylor gave their friend a hug in front of all the others. What will Others want to do next? , Taylor showed affection towards their companion in the presence of others.  What will Others want to do next? ,0,1,2,0.06427466869354248,0.5463026165962219
1895,1895, Tracy went out with their friends and Tracy decided to pay for their entire bill for everyone. How would Tracy's friends feel as a result? ," Tracy footed the bill for their friends' meals, demonstrating a thoughtful and considerate attitude.  How would Tracy's friends feel as a result? ",2,2,2,0.06745946407318115,0.5904636979103088
1896,1896, Jan decided to quit their job to get a better job as a banker. What will happen to Others? ," Jan opted to depart from their current role in favor of a more promising career path as a banker, with the hope of achieving greater professional success and satisfaction.  What will happen to Others? ",0,0,2,0.08373266458511353,0.6576340198516846
1897,1897, Jan wasted all their money when she went gambling. What will Jan want to do next? ," The individual spent excessively at the gaming tables, resulting in financial loss.  What will Jan want to do next? ",2,2,2,0.09043562412261963,0.7129836082458496
1898,1898," Austin was feeling generous after getting a big bonus at work, so Austin took the family out to dinner. What will happen to Austin? "," The recipient of a substantial work bonus, Austin felt generous and chose to indulge their loved ones in a delicious dinner out.  What will happen to Austin? ",1,0,0,0.08614844083786011,0.6927529573440552
1899,1899, Remy was caught between two groups of protesters that wanted to fight. Remy prevented the people from engaging. How would you describe Remy? ," Remy became embroiled in a contentious dispute between two groups of demonstrators, both sides eager to make their voices heard. By stepping in at just the right moment, he managed to prevent an all-out brawl from erupting.  How would you describe Remy? ",0,1,1,0.051887452602386475,0.6272608637809753
1900,1900," Looking to get away from the crowd, Jordan ran quickly. How would Jordan feel afterwards? ", Jordan made haste towards a less populated region to break away from the throng.  How would Jordan feel afterwards? ,1,1,1,0.09371352195739746,0.6342991590499878
1901,1901, Quinn just got a promotion.  They moved into a new and larger house. What will Quinn want to do next? , Quinn has achieved a significant milestone with their recent promotion! They've earned the right to upgrade to a more luxurious home.  What will Quinn want to do next? ,1,0,0,0.07926160097122192,0.6828306913375854
1902,1902, Kai grabbed Carson's tools and put them away because Carson was being lazy. How would Kai feel afterwards? , Kai took care of putting away Carson's tools since Carson wasn't pulling their weight.  How would Kai feel afterwards? ,2,2,2,0.11001765727996826,0.8192310929298401
1903,1903, Jesse used notes throughout this book to learn as much as they could. How would you describe Jesse? , Jesse employed notes throughout this book to maximize their learning potential.  How would you describe Jesse? ,2,2,2,0.13238906860351562,0.852569580078125
1904,1904, Jesse said something mean to Riley and Riley regarded them with hurtful eyes. What will Riley want to do next? ," Jesse's careless statement left Riley feeling vulnerable, and their eyes met with a mix of pain and anger.  What will Riley want to do next? ",0,0,0,0.07235497236251831,0.7087945342063904
1905,1905, Aubrey didn't use sugar anymore in order to lose weight. What will Aubrey want to do next? , Aubrey discontinued the use of sugar as part of their weight loss strategy.  What will Aubrey want to do next? ,0,0,2,0.11376672983169556,0.8192160725593567
1906,1906, Kendall drank every night with their friends. How would Kendall feel afterwards? , Kendall partook in evening libations with their crew.  How would Kendall feel afterwards? ,0,1,1,0.09605038166046143,0.7465413808822632
1907,1907," Riley wanted to show off their cooking skills, so Riley made fish in the kitchen. What will Riley want to do next? "," Riley wanted to demonstrate their cooking expertise, so Riley skillfully prepared a tasty fish dish in the kitchen.  What will Riley want to do next? ",1,1,1,0.09316831827163696,0.803269624710083
1908,1908, Mark offered Austin chocolate cake with sprinkles. Austin wanted ice cream instead. How would you describe Austin? ," Mark offered Austin a rich chocolate cake topped with festive sprinkles, but Austin preferred a creamy serving of ice cream instead.  How would you describe Austin? ",2,2,1,0.0927724838256836,0.8447591066360474
1909,1909, Robin changed Aubrey's clothes before she went swimming because they wanted to make sure that Aubrey doesn't wet her old clothes. How would Robin feel afterwards? ," Robin and Aubrey wanted to make sure that Aubrey looked her best while swimming, so they exchanged her outfit for something more appropriate.  How would Robin feel afterwards? ",1,0,1,0.08812505006790161,0.8551650047302246
1910,1910, Jordan ran quickly to the door when they heard the delivery person. What does Jordan need to do before this? , Jordan rushed to the entry point upon hearing the arrival of the delivery person.  What does Jordan need to do before this? ,0,0,0,0.13786721229553223,0.8815006017684937
1911,1911, Kendall was jealous that it was their sister's birthday that day. What will happen to Others? , Kendall resented the fact that their sister's birthday was taking center stage and stealing the spotlight.  What will happen to Others? ,2,2,2,0.09825628995895386,0.6698715090751648
1912,1912, Riley regarded Jesse with watchful eyes as he walked down her street because he looked different than her. How would you describe Riley? ," Riley observed Jesse cautiously as he made his way down the street, their gazes meeting for a brief moment before parting ways.  How would you describe Riley? ",1,0,0,0.08327090740203857,0.6661692261695862
1913,1913, Skylar lost their character and laughed in class at a joke that was made. What does Skylar need to do before this? , Skylar's demeanor shifted from serious to playful as they found themselves smiling at a witty comment during class.  What does Skylar need to do before this? ,2,0,2,0.08109015226364136,0.6284634470939636
1914,1914," Tracy had a gift for fixing up places, so Tracy bought an old house. How would Tracy feel afterwards? ", The individual with the gift for revitalizing spaces (let's call them Tracy) saw the potential in that run-down house and decided to take it on as a project.  How would Tracy feel afterwards? ,1,1,1,0.04930061101913452,0.5227833986282349
1915,1915," Remy and Quinn were having an affair, and then Remy's wife found out. Why did Quinn do this? "," Remy and Quinn were seeing each other behind their partner's back, and the cat was out of the bag when Remy's spouse found out about their indiscretion.  Why did Quinn do this? ",2,2,0,0.09135770797729492,0.7853870987892151
1916,1916, Robin was on a long road trip and had to stop by a gas station. Robin got out of the car and pumped their gas. What does Robin need to do before this? ," The traveler, Robin, pulled into a gas station and took care of their fuel needs after a lengthy journey.  What does Robin need to do before this? ",0,0,0,-1.0,1.0
1917,1917, Alex left Robin and told her to never call him again. How would Robin feel as a result? , Alex ended his relationship with Robin and asked her not to communicate with him again.  How would Robin feel as a result? ,0,0,1,0.10039907693862915,0.8123204708099365
1918,1918," Lee could not figure out how to play the videogame, but Lee spent the effort trying. What will Lee want to do next? "," Lee faced challenges in mastering the videogame, but they remained determined and dedicated to learning how to play it.  What will Lee want to do next? ",2,2,2,0.07479393482208252,0.6536105871200562
1919,1919, Taylor had gotten very drunk and pissed on Jesse's bonfire. What will happen to Taylor after the fact? , Taylor had overindulged in drinks and accidentally wet Jesse's bonfire.  What will happen to Taylor after the fact? ,2,2,1,0.12170380353927612,0.8735865354537964
1920,1920," Kai recently purchased new clothes, but then found out they didn't fit. What will Kai want to do next? "," Kai recently obtained some fresh attire, but regretfully, it didn't conform to their body shape.  What will Kai want to do next? ",2,2,2,0.11388170719146729,0.7484550476074219
1921,1921, Casey put food where Collin had been sitting because he got up to go to the bathroom. How would Collin feel as a result? , Casey deposited some sustenance in the location where Collin had previously occupied due to his departure to engage in hygiene practices.  How would Collin feel as a result? ,0,1,0,0.0723346471786499,0.6472477912902832
1922,1922, Carson tried to fight Robin but Robin refused and told Kai to back off. What will Robin want to do next? ," Carson pursued a physical altercation with Robin, who deflected the attempt and instructed Kai to retreat.  What will Robin want to do next? ",2,2,2,0.14480853080749512,1.056678295135498
1923,1923, Cameron leaved early in the morning so he could get their on time. What will Cameron want to do next? ," Cameron made haste to arrive promptly, leaving before dawn broke.  What will Cameron want to do next? ",0,0,2,0.08671694993972778,0.7033746242523193
1924,1924, Sydney appointed a detective to investigate the string of robberies. What does Sydney need to do before this? , A skilled sleuth has been designated to probe the recent spree of burglaries in Sydney.  What does Sydney need to do before this? ,2,2,2,0.13235193490982056,0.9560844302177429
1925,1925, Jordan began to eat the food not knowing that he was allergic to an ingredient. How would Jordan feel afterwards? ," Jordan consumed the meal without knowledge of a potentially dangerous ingredient, leading to unexpected consequences.  How would Jordan feel afterwards? ",2,2,2,0.060647428035736084,0.5827428698539734
1926,1926, Sasha gave Bob a haircut for free because he couldn't afford it. What will Others want to do after? , Sasha provided a free haircut for Bob due to his financial constraints.  What will Others want to do after? ,1,1,0,0.08109593391418457,0.7152717113494873
1927,1927, Robin was rushing and took their class test quickly. How would you describe Robin? , Robin advanced through the class test with expediency.  How would you describe Robin? ,0,0,2,0.12462067604064941,0.8401257395744324
1928,1928, Jan found friends and she routinely enjoyed their company and support. What does Jan need to do before this? , Jan found a social circle that consistently provided them with comfort and backing.  What does Jan need to do before this? ,0,0,0,0.13067442178726196,0.8530605435371399
1929,1929, Robin proposed another solution after the first one was not successful. What does Robin need to do before this? , Robin put forth another suggestion in light of the previous solution's failure.  What does Robin need to do before this? ,1,1,1,0.1306687593460083,1.02376127243042
1930,1930, Riley was not able to get a word in edgewise when having dinner out with her family. What will her family members do next? ," Riley faced challenges in joining the conversation at dinner with her family, as everyone else seemed to be doing most of the speaking.  What will her family members do next? ",2,2,2,0.05662262439727783,0.5816665887832642
1931,1931, Tracy gave a gift to my friend and told my friend that I had suggested the gift. What will happen to my friend? ," Tracy bestowed a thoughtful token upon my acquaintance, and disclosed to them that I had influenced their choice.  What will happen to my friend? ",0,0,2,0.09343361854553223,0.6226734519004822
1932,1932, Aubrey understood Remy better and better the more they spent time together. What will happen to Aubrey? ," As Aubrey and Remy interacted more, Aubrey's comprehension of Remy's personality evolved.  What will happen to Aubrey? ",2,2,2,0.12863284349441528,0.8774190545082092
1933,1933," Alex and his cohorts, the former criminal masterminds for the Lupino family, made their escape from jail. What will Others want to do next? "," Alex and their associates, ex-operatives of the Lupino organization, pulled off an impressive getaway from the penitentiary.  What will Others want to do next? ",0,0,1,0.07248532772064209,0.6138100624084473
1934,1934, Kai handed back the newspaper and had to go to the other store in town. How would Kai feel afterwards? , The individual (Kai) handed over the publication and proceeded to visit another commercial establishment in the nearby town for various reasons.  How would Kai feel afterwards? ,2,2,0,0.05238896608352661,0.4832359552383423
1935,1935, Kai was swinging the bat without paying attention and swung through the posts. How would you describe Kai? , Kai was fully immersed in the moment and sent the ball flying into the distance.  How would you describe Kai? ,1,1,2,0.12265658378601074,0.6721358895301819
1936,1936, Riley was competing in a gymnastics meet. Riley felt worse after she lost. How would you describe Riley? ," Riley put in an impressive performance at the gymnastics meet, but ultimately fell short of first place. Despite their hard work and dedication, they felt a sense of disappointment and frustration with the outcome.  How would you describe Riley? ",0,1,1,0.043376803398132324,0.4714966416358948
1937,1937," Jordan found out that they were very ill, but they made light of the ailment. How would Others feel as a result? "," Jordan learned that their health was in jeopardy, but they minimized the gravity of the situation with a casual attitude.  How would Others feel as a result? ",2,1,2,0.061331093311309814,0.5163558721542358
1938,1938," Quinn was sick and called out on Monday, but Quinn went to work the next day. How would you describe Quinn? "," Quinn experienced some health issues on Monday, resulting in their absence from work, but they were back at their post the following day, ready to tackle new challenges.  How would you describe Quinn? ",1,1,1,0.06245887279510498,0.5926960706710815
1939,1939," Alex sets up a fund raiser for under privileged children. Alex earns about $5,000 but only gives $2,500 to charity. How would you describe Alex? "," Alex hosts a fundraising event for marginalized youth and raises approximately $5,000, yet only contributes $2,500 of it to charity.  How would you describe Alex? ",2,2,2,0.11086118221282959,0.7675867676734924
1940,1940, Ash was late to the movie theater and missed her date out with friends. How would you describe Ash? , Ash arrived after the movie had started and missed the social gathering with friends.  How would you describe Ash? ,2,2,1,0.1630406379699707,0.8548365831375122
1941,1941, Taylor attended Lee's father's funeral and offered support before leaving. What will Lee want to do next? , Taylor went to Lee's father's funeral and provided comfort before parting ways.  What will Lee want to do next? ,0,0,1,0.0887787938117981,0.7663214206695557
1942,1942, Riley was very suspicious of the situation and regarded Jesse with observant eyes. What will Jesse want to do next? ," Riley's penetrating stare conveyed a sense of wariness, as if sizing up Jesse for any signs of deceit.  What will Jesse want to do next? ",2,2,1,0.08236712217330933,0.7324009537696838
1943,1943," Sydney wanted to celebrate the holiday with friends, so Sydney had a Christmas party. How would Sydney feel afterwards? "," Sydney felt like getting together with their crew to commemorate the holidays, resulting in a fun and merry Christmas party.  How would Sydney feel afterwards? ",2,2,2,0.08860325813293457,0.8250383138656616
1944,1944, Kendall grabs Jordan's hands tightly. Kendall begs Jordan not to break up with them but Jordan won't change their mind. Kendall leaves crying. How would Jordan feel as a result? ," Kendall clutches Jordan's hands desperately, seeking to convince them to stay in the relationship, however, Jordan remains unwavering and Kendall exits weeping.  How would Jordan feel as a result? ",0,0,0,0.07821530103683472,0.7281926870346069
1945,1945, Austin was an intern and so he worked without pay. What will Austin want to do next? ," Austin was an unpaid intern, but he still put in the work and dedication that would be expected of a paid employee.  What will Austin want to do next? ",2,2,2,0.09421539306640625,0.7872457504272461
1946,1946," Jordan was very hungry so he went to a restaurant. Once served, he began to eat. How would you describe Jordan? "," Jordan felt peckish, so they went to a dining establishment and enjoyed a delectable repast.  How would you describe Jordan? ",1,2,1,0.16211867332458496,0.7420014142990112
1947,1947, Kendall was watching a friend's dog. Kendall didn't know anything about  the dog. How would Kendall feel afterwards? , Kendall was supervising their companion's canine companion. They lacked knowledge about the animal's preferences and tendencies.  How would Kendall feel afterwards? ,0,0,2,0.06585240364074707,0.6562310457229614
1948,1948, Kendall parallel parked so they could pass the driving test and get their license. Why did Kendall do this? , Kendall successfully parallel parked in order to pass the driving test and achieve their license.  Why did Kendall do this? ,2,2,2,0.16334939002990723,1.0730345249176025
1949,1949, Bailey destroyed the enemy's bunker and won the war. What does Bailey need to do before this? ," The formidable Bailey obliterated the adversary's stronghold, securing a decisive victory for their side.  What does Bailey need to do before this? ",0,2,0,0.100558340549469,0.7491283416748047
1950,1950, Kai told Kendall the reason about the accident in the lake last month. How would you describe Kai? ," Kai conveyed the explanation for the recent lake accident to Kendall, outlining the reasons behind the incident that took place last month.  How would you describe Kai? ",1,0,1,0.09480828046798706,0.8302600383758545
1951,1951, Kai improved Jan's picture and she loved how it came out. What will Jan want to do next? , Kai refined Jan's image and they both felt pleased with the outcome.  What will Jan want to do next? ,0,2,2,0.08610910177230835,0.6575983166694641
1952,1952, Tracy's kids wanted ice cream so Aubrey fed the kids ice cream. What does Aubrey need to do before this? ," Tracy's youngsters were seeking a frozen dessert fix, and Aubrey graciously offered them a tasty treat to quell their cravings.  What does Aubrey need to do before this? ",1,1,1,0.06069493293762207,0.6164591312408447
1953,1953, Aubrey the officer pulled a driver over for speeding on the road. Why did Aubrey do this? ," The authorities issued a citation to a motorist who was driving at an unsafe speed, as monitored by Aubrey the officer.  Why did Aubrey do this? ",0,0,1,0.10593903064727783,0.8441665172576904
